combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[3, 5, 18, 22, 28, 40]",7.94724873515002,0.5830882352941177,clustering,116,4,37,0,"{0: 2, 1: 1, 2: 2, 3: 1}",2,0.8826710215931772,1.05,0.0,1.0
"[19, 21, 23, 24, 36, 40]",5.490431612710409,0.6673529411764706,clustering,163,3,21,0,"{1: 1, 2: 3, 3: 2}",2,0.8594084558156414,0.9,0.0,1.0
"[10, 17, 21, 23, 26, 40]",7.719864623693789,0.6754901960784314,clustering,137,3,30,0,"{0: 1, 1: 1, 2: 3, 3: 1}",2,0.8728542914171656,1.05,0.0,1.0
"[3, 11, 24, 25, 33, 40]",6.826085436079711,0.5675980392156863,genetico,136,2,37,0,"{0: 1, 1: 1, 2: 2, 3: 2}",2,0.8858101977862457,1.1,0.0,1.0
"[1, 7, 19, 21, 22, 40]",5.6430531736099985,0.5353952941176471,genetico,110,2,39,0,"{0: 2, 1: 1, 2: 2, 3: 1}",2,0.8350027218290691,1.05,0.0,1.0
"[1, 15, 17, 20, 22, 40]",5.5118161129505685,0.7115360784313725,genetico,115,3,39,0,"{0: 1, 1: 3, 2: 1, 3: 1}",1,0.851497005988024,1.05,0.0,1.0
"[4, 14, 22, 25, 28, 34]",6.147153548714336,0.44344596078431375,montecarlo,127,5,30,0,"{0: 1, 1: 1, 2: 3, 3: 1}",0,0.9184540010887317,1.0,0.0,1.0
"[1, 5, 7, 9, 24, 28]",4.004143304496889,0.4118283137254902,montecarlo,74,2,27,0,"{0: 4, 2: 2}",2,0.9180185084376701,0.8,0.0,1.0
"[1, 12, 17, 18, 31, 36]",6.5595561552659385,0.5887400784313725,montecarlo,115,3,35,0,"{0: 1, 1: 3, 3: 2}",2,0.9233351478860461,1.05,0.0,1.0
"[2, 6, 23, 29, 32, 33]",6.143072528739312,0.5874509803921569,transformer_fallback,125,3,31,0,"{0: 2, 2: 2, 3: 2}",3,0.9170930865541644,1.1,0.0,1.0
"[1, 7, 17, 20, 28, 40]",4.975411863289463,0.6761717647058823,transformer_fallback,113,3,39,0,"{0: 2, 1: 2, 2: 1, 3: 1}",2,0.8480675013609145,1.05,0.0,1.0
"[1, 10, 16, 19, 21, 24]",4.916578677532636,0.647870980392157,transformer_fallback,91,3,23,0,"{0: 2, 1: 2, 2: 2}",1,0.8888767918708038,0.9,0.0,1.0
"[14, 19, 20, 21, 22, 40]",5.728318191348396,0.454264705882353,lstm,136,4,26,0,"{1: 3, 2: 2, 3: 1}",1,0.8134302822925576,1.05,0.0,1.0
"[19, 20, 21, 22, 23, 40]",4.8982679148959525,0.4586274509803921,lstm,145,3,21,0,"{1: 2, 2: 3, 3: 1}",2,0.8183658656712549,0.9500000000000001,0.0,1.0
"[20, 21, 22, 23, 24, 40]",4.112818128830193,0.3647549019607843,lstm,150,4,20,0,"{1: 1, 2: 4, 3: 1}",1,0.8418124789382274,1.0,0.0,1.0
"[2, 8, 18, 20, 21, 40]",5.870416450521416,0.40117647058823536,lstm_v2,109,5,38,0,"{0: 2, 1: 2, 2: 1, 3: 1}",1,0.8334603520232262,0.95,0.0,1.0
"[9, 15, 16, 20, 21, 40]",6.955737850502203,0.5425490196078432,lstm_v2,121,3,31,0,"{0: 1, 1: 3, 2: 1, 3: 1}",0,0.8359462892397025,1.05,0.0,1.0
"[7, 20, 21, 22, 38, 40]",7.381375625753839,0.44230392156862747,lstm_v2,148,4,33,0,"{0: 1, 1: 1, 2: 2, 3: 2}",1,0.8307022318998367,1.1,0.0,1.0
"[6, 20, 21, 22, 31, 40]",7.1324264652513145,0.4325,lstm_v2,140,4,34,0,"{0: 1, 1: 1, 2: 2, 3: 2}",1,0.8386862638359645,1.1,0.0,1.0
"[2, 3, 6, 20, 21, 40]",5.194465488808479,0.3736764705882353,lstm_v2,92,4,38,0,"{0: 3, 1: 1, 2: 1, 3: 1}",2,0.8313917619306841,0.9,0.0,1.0
"[14, 15, 20, 21, 35, 40]",6.968607832463414,0.5719607843137254,lstm_v2,145,3,26,0,"{1: 3, 2: 1, 3: 2}",0,0.8440391943385955,1.05,0.0,1.0
"[2, 13, 20, 21, 38, 40]",6.360227296743411,0.4984803921568628,lstm_v2,134,4,38,0,"{0: 1, 1: 2, 2: 1, 3: 2}",2,0.8380330248593721,1.1,0.0,1.0
"[15, 20, 21, 29, 37, 40]",6.4978803329170525,0.5327941176470589,lstm_v2,162,2,25,0,"{1: 2, 2: 2, 3: 2}",2,0.8427508619125386,0.9,0.0,1.0
"[18, 19, 20, 21, 32, 40]",7.134100862065021,0.471421568627451,lstm_v2,150,4,22,0,"{1: 3, 2: 1, 3: 2}",1,0.8186821162869067,1.05,0.0,1.0
"[1, 11, 19, 20, 21, 40]",6.089950347967166,0.4648529411764706,lstm_v2,112,2,39,0,"{0: 1, 1: 3, 2: 1, 3: 1}",2,0.8176555978951189,1.05,0.0,1.0
"[19, 20, 21, 25, 31, 40]",4.974078058931793,0.48544117647058826,lstm_v2,156,2,21,0,"{1: 2, 2: 2, 3: 2}",2,0.823558078647899,0.9,0.0,1.0
"[10, 18, 19, 20, 21, 40]",7.127573142103875,0.4444607843137256,lstm_v2,128,4,30,0,"{0: 1, 1: 3, 2: 1, 3: 1}",1,0.8218031469528475,1.05,0.0,1.0
"[14, 19, 20, 21, 25, 40]",7.16111317700733,0.5646078431372549,lstm_v2,139,3,26,0,"{1: 3, 2: 2, 3: 1}",1,0.8167949814656401,1.05,0.0,1.0
"[6, 7, 19, 20, 21, 40]",7.334542429274377,0.45941176470588235,lstm_v2,113,3,34,0,"{0: 2, 1: 2, 2: 1, 3: 1}",2,0.8101044663918916,1.05,0.0,1.0
"[7, 19, 20, 21, 28, 40]",7.356796462842076,0.5263725490196078,lstm_v2,135,3,33,0,"{0: 1, 1: 2, 2: 2, 3: 1}",2,0.814436062939057,1.05,0.0,1.0
"[17, 19, 20, 21, 26, 40]",7.37236355630984,0.5695098039215686,lstm_v2,143,3,23,0,"{1: 3, 2: 2, 3: 1}",2,0.8196878969334059,1.05,0.0,1.0
"[3, 19, 20, 21, 33, 40]",7.34040308649317,0.4609313725490196,lstm_v2,136,2,37,0,"{0: 1, 1: 2, 2: 1, 3: 2}",2,0.8209140161235969,1.05,0.0,1.0
"[8, 19, 20, 21, 38, 40]",7.387437646098179,0.47318627450980394,lstm_v2,146,4,32,0,"{0: 1, 1: 2, 2: 1, 3: 2}",1,0.8242968608238069,1.05,0.0,1.0
"[6, 19, 20, 21, 28, 40]",7.1302573923962616,0.45848039215686276,lstm_v2,134,4,34,0,"{0: 1, 1: 2, 2: 2, 3: 1}",1,0.8187598828317391,1.05,0.0,1.0
"[19, 20, 21, 22, 39, 40]",5.011546773527048,0.47823529411764704,lstm_v2,161,3,21,0,"{1: 2, 2: 2, 3: 2}",1,0.8194857039168416,0.8,0.0,1.0
"[13, 19, 20, 21, 27, 40]",7.3549532299038285,0.49916666666666665,lstm_v2,140,2,27,0,"{1: 3, 2: 2, 3: 1}",2,0.8270731264743241,1.05,0.0,1.0
"[3, 5, 19, 20, 21, 40]",7.788566728651177,0.42661764705882355,lstm_v2,108,2,37,0,"{0: 2, 1: 2, 2: 1, 3: 1}",3,0.8211628690670607,1.05,0.0,1.0
"[15, 19, 20, 21, 22, 40]",7.14712195319064,0.5221568627450981,lstm_v2,137,3,25,0,"{1: 3, 2: 2, 3: 1}",1,0.8142831220675533,1.05,0.0,1.0
"[6, 15, 19, 20, 21, 40]",7.1543983217674665,0.5425490196078432,lstm_v2,121,3,34,0,"{0: 1, 1: 3, 2: 1, 3: 1}",1,0.816600565103559,1.05,0.0,1.0
"[18, 19, 20, 21, 33, 40]",6.029843084648123,0.5393137254901961,lstm_v2,151,3,22,0,"{1: 3, 2: 1, 3: 2}",1,0.8194312673354589,0.9,0.0,1.0
"[3, 7, 15, 24, 30, 39]",6.530207998638018,0.4990832156862745,montecarlo,118,2,36,0,"{0: 2, 1: 1, 2: 2, 3: 1}",2,0.9177644710578843,1.05,0.0,1.0
"[6, 10, 16, 20, 24, 40]",5.338534580767877,0.3966322352941176,montecarlo,116,6,34,0,"{0: 2, 1: 2, 2: 1, 3: 1}",0,0.8626020685900926,0.95,0.0,1.0
"[1, 3, 13, 18, 20, 21]",4.664714925959846,0.47427929411764713,montecarlo,76,2,20,0,"{0: 2, 1: 3, 2: 1}",2,0.8767374342224642,0.9,0.0,1.0
"[2, 14, 16, 18, 28, 33]",6.340931874415874,0.49050478431372546,montecarlo,111,5,31,0,"{0: 1, 1: 3, 2: 1, 3: 1}",1,0.9101070586100526,0.95,0.0,1.0
"[7, 8, 10, 12, 19, 30]",5.523856466408359,0.4532008627450981,montecarlo,86,4,23,0,"{0: 3, 1: 2, 2: 1}",2,0.9118853202685538,0.85,0.0,1.0
"[4, 5, 8, 17, 26, 29]",5.972971383632735,0.4902106666666667,montecarlo,89,3,25,0,"{0: 3, 1: 1, 2: 2}",3,0.9225185991653058,0.9,0.0,1.0
"[2, 8, 18, 24, 26, 31]",6.5099810114359515,0.42138713725490196,montecarlo,109,5,29,0,"{0: 2, 1: 1, 2: 2, 3: 1}",2,0.9247686445291236,0.95,0.0,1.0
"[13, 28, 31, 36, 38, 40]",5.145914585464366,0.5824165490196079,montecarlo,186,4,27,0,"{1: 1, 2: 1, 3: 4}",2,0.8966430774814008,0.9,0.0,1.0
"[10, 19, 24, 27, 30, 37]",6.562434633603381,0.6012890980392157,montecarlo,147,3,27,0,"{0: 1, 1: 1, 2: 3, 3: 1}",2,0.9213209943748866,1.05,0.0,1.0
"[2, 6, 18, 29, 32, 36]",6.510393539321358,0.43854400000000004,montecarlo,123,5,34,0,"{0: 2, 1: 1, 2: 1, 3: 2}",2,0.9140083469424787,0.95,0.0,1.0
"[6, 9, 10, 31, 32, 38]",5.221692089280264,0.39555380392156864,montecarlo,126,4,32,0,"{0: 3, 3: 3}",1,0.9311195790237706,1.1,0.0,1.0
"[10, 11, 20, 25, 37, 38]",6.79099122630034,0.5472694901960784,montecarlo,141,3,28,0,"{0: 1, 1: 2, 2: 1, 3: 2}",2,0.9094175285792052,1.1,0.0,1.0
"[6, 9, 11, 24, 27, 32]",6.367414145168486,0.5547204705882353,montecarlo,109,3,26,0,"{0: 2, 1: 1, 2: 2, 3: 1}",1,0.9265106151333696,1.1,0.0,1.0
"[13, 14, 22, 34, 38, 40]",5.585769317177411,0.4784459607843138,montecarlo,161,5,27,0,"{1: 2, 2: 1, 3: 3}",1,0.8838686263835964,0.85,0.0,1.0
"[5, 16, 29, 33, 34, 35]",5.5300493160032875,0.46074988235294123,montecarlo,152,2,30,0,"{0: 1, 1: 1, 2: 1, 3: 3}",2,0.9208129196153148,0.9,0.0,1.0
"[14, 18, 23, 29, 32, 35]",4.48424853521193,0.6395243921568627,montecarlo,151,3,21,0,"{1: 2, 2: 2, 3: 2}",2,0.9221012520413718,0.9,0.0,1.0
"[7, 8, 17, 30, 31, 32]",6.698374342421041,0.4543283137254902,montecarlo,125,3,25,0,"{0: 2, 1: 1, 2: 1, 3: 2}",3,0.9138087461440755,1.05,0.0,1.0
"[3, 8, 16, 18, 25, 30]",6.346903724832688,0.5103577254901961,montecarlo,100,4,27,0,"{0: 2, 1: 2, 2: 2}",1,0.9101433496643078,1.05,0.0,1.0
"[4, 16, 25, 30, 34, 36]",6.1539308764118825,0.4655047843137255,montecarlo,145,5,32,0,"{0: 1, 1: 1, 2: 2, 3: 2}",0,0.9188169116312829,0.95,0.0,1.0
"[3, 11, 21, 22, 27, 34]",6.512826761113068,0.4590832156862745,montecarlo,118,2,31,0,"{0: 1, 1: 1, 2: 3, 3: 1}",2,0.9055343857739068,1.1,0.0,1.0
"[12, 13, 19, 24, 25, 36]",6.550571477562522,0.5658969411764706,montecarlo,129,3,24,0,"{1: 3, 2: 2, 3: 1}",2,0.9184902921429867,1.05,0.0,1.0
"[2, 4, 9, 13, 21, 40]",4.677550225948105,0.5302106666666667,montecarlo,89,3,38,0,"{0: 3, 1: 1, 2: 1, 3: 1}",2,0.867773543821448,0.9500000000000001,0.0,1.0
"[6, 7, 9, 23, 27, 31]",6.668996685969238,0.3407008627450981,montecarlo,103,1,25,0,"{0: 3, 2: 2, 3: 1}",3,0.9245146071493378,1.0,0.0,1.0
"[8, 11, 13, 18, 38, 40]",6.789920397369965,0.5780047843137256,montecarlo,128,4,32,0,"{0: 1, 1: 3, 3: 2}",2,0.8860279441117764,1.05,0.0,1.0
"[2, 15, 26, 29, 30, 40]",5.410400789526829,0.4884949803921569,montecarlo,142,4,38,0,"{0: 1, 1: 1, 2: 3, 3: 1}",2,0.8799673380511703,1.05,0.0,1.0
"[1, 13, 16, 19, 30, 36]",7.168283374427614,0.7151960784313725,apriori,115,3,35,0,"{0: 1, 1: 3, 2: 1, 3: 1}",2,0.9035928143712575,1.05,0.0,1.0
"[4, 15, 25, 29, 31, 33]",7.126135354958532,0.542156862745098,apriori,137,1,29,0,"{0: 1, 1: 1, 2: 2, 3: 2}",2,0.9239339502812557,0.95,0.0,1.0
"[13, 14, 23, 28, 31, 32]",6.155234685708796,0.6337254901960784,apriori,141,3,19,0,"{1: 2, 2: 2, 3: 2}",3,0.92732716385411,0.9500000000000001,0.0,1.0
"[5, 6, 7, 25, 29, 31]",6.67409588843703,0.3871568627450981,apriori,103,1,26,0,"{0: 3, 2: 2, 3: 1}",4,0.9123933950281256,1.0,0.0,1.0
"[5, 14, 15, 20, 22, 29]",7.149183931602035,0.6629411764705883,apriori,105,3,24,0,"{0: 1, 1: 3, 2: 2}",2,0.8964616222101252,1.05,0.0,1.0
"[2, 4, 17, 22, 28, 40]",6.145606871817861,0.5127450980392158,apriori,113,5,38,0,"{0: 2, 1: 1, 2: 2, 3: 1}",2,0.8787152966793685,0.95,0.0,1.0
"[2, 7, 15, 26, 35, 37]",7.339558047007588,0.5904411764705882,apriori,122,2,35,0,"{0: 2, 1: 1, 2: 1, 3: 2}",3,0.921720195971693,1.05,0.0,1.0
"[6, 7, 11, 21, 22, 40]",7.097433651413748,0.5587254901960784,apriori,107,3,34,0,"{0: 2, 1: 1, 2: 2, 3: 1}",2,0.8537833424060969,1.1,0.0,1.0
"[4, 21, 24, 30, 38, 40]",5.868880256940664,0.5324533333333333,apriori,157,5,36,0,"{0: 1, 2: 3, 3: 2}",0,0.873217201959717,0.85,0.0,1.0
"[5, 7, 9, 34, 35, 39]",5.901263090845046,0.4577396078431373,apriori,129,1,34,0,"{0: 3, 3: 3}",2,0.924877517691889,0.9,0.0,1.0
"[6, 15, 16, 29, 30, 39]",6.946034791379807,0.6263725490196078,apriori,135,3,33,0,"{0: 1, 1: 2, 2: 2, 3: 1}",1,0.9127563055706768,1.05,0.0,1.0
"[7, 12, 17, 20, 22, 34]",7.142172267763937,0.6448529411764706,apriori,112,4,27,0,"{0: 1, 1: 3, 2: 1, 3: 1}",2,0.8931591362729088,1.05,0.0,1.0
"[3, 11, 20, 26, 32, 34]",7.142527818694162,0.6286764705882353,apriori,126,4,31,0,"{0: 1, 1: 2, 2: 1, 3: 2}",2,0.9040101614951914,1.1,0.0,1.0
