combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[5, 12, 23, 31, 36, 39]",6.358787878787878,0.5,combined,146,2,34,0,"{np.int64(0): 1, np.int64(1): 1, np.int64(2): 1, np.int64(3): 3}",3,0.896969696969697,1.1,0.0,1.0
"[8, 16, 20, 25, 27, 29]",4.766430976430977,0.5,combined,125,3,21,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 3}",1,0.8744107744107744,1.05,0.0,1.0
"[4, 12, 13, 18, 19, 31]",4.601919191919192,0.5,combined,97,3,27,0,"{np.int64(0): 1, np.int64(1): 4, np.int64(3): 1}",3,0.8797979797979798,0.9,0.0,1.0
"[10, 14, 15, 16, 34, 37]",5.757676767676768,0.5,combined,126,4,27,0,"{np.int64(0): 1, np.int64(1): 3, np.int64(3): 2}",1,0.8525252525252526,1.05,0.0,1.0
"[4, 17, 22, 28, 30, 36]",5.771818181818182,0.5,combined,137,5,32,0,"{np.int64(0): 1, np.int64(1): 1, np.int64(2): 3, np.int64(3): 1}",1,0.8878787878787879,0.95,0.0,1.0
"[2, 3, 4, 8, 19, 32]",4.845454545454546,0.5,combined,68,4,30,0,"{np.int64(0): 4, np.int64(1): 1, np.int64(3): 1}",3,0.8636363636363636,0.85,0.0,1.0
"[2, 15, 30, 32, 35, 37]",5.024747474747475,0.5,combined,151,3,35,0,"{np.int64(0): 1, np.int64(1): 1, np.int64(2): 1, np.int64(3): 3}",2,0.8535353535353536,0.85,0.0,1.0
"[9, 23, 27, 28, 34, 37]",5.03,0.5,combined,158,2,28,0,"{np.int64(0): 1, np.int64(2): 3, np.int64(3): 2}",2,0.8666666666666667,0.9,0.0,1.0
"[4, 5, 7, 10, 12, 27]",4.6860606060606065,0.5,combined,65,3,23,0,"{np.int64(0): 4, np.int64(1): 1, np.int64(2): 1}",2,0.8818181818181818,0.9,0.0,1.0
"[6, 16, 27, 29, 30, 39]",5.75996632996633,0.5,combined,147,3,33,0,"{np.int64(0): 1, np.int64(1): 1, np.int64(2): 3, np.int64(3): 1}",1,0.8582491582491583,1.05,0.0,1.0
"[7, 17, 20, 22, 34, 35]",5.936060606060606,0.5,combined,135,3,28,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 1, np.int64(3): 2}",2,0.8818181818181818,1.05,0.0,1.0
"[8, 11, 15, 26, 32, 34]",5.764949494949495,0.5,combined,126,4,26,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 1, np.int64(3): 2}",1,0.8707070707070708,1.05,0.0,1.0
"[2, 14, 30, 31, 33, 34]",5.932020202020202,0.5,combined,144,4,32,0,"{np.int64(0): 1, np.int64(1): 1, np.int64(2): 1, np.int64(3): 3}",2,0.8717171717171717,1.05,0.0,1.0
"[6, 8, 16, 31, 37, 38]",6.166060606060606,0.5,combined,136,4,32,0,"{np.int64(0): 2, np.int64(1): 1, np.int64(3): 3}",2,0.8318181818181818,1.05,0.0,1.0
"[6, 18, 19, 22, 32, 35]",5.762121212121213,0.5,combined,132,4,29,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 1, np.int64(3): 2}",1,0.8636363636363636,1.05,0.0,1.0
"[3, 6, 8, 21, 33, 35]",5.764949494949495,0.5,combined,106,2,32,0,"{np.int64(0): 3, np.int64(2): 1, np.int64(3): 2}",1,0.8707070707070708,1.1,0.0,1.0
"[1, 9, 10, 13, 21, 26]",4.877878787878789,0.5,combined,80,2,25,0,"{np.int64(0): 3, np.int64(1): 1, np.int64(2): 2}",1,0.9030303030303031,0.9,0.0,1.0
"[1, 6, 9, 16, 37, 38]",6.007474747474748,0.5,combined,107,3,37,0,"{np.int64(0): 3, np.int64(1): 1, np.int64(3): 2}",1,0.852020202020202,1.05,0.0,1.0
