combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[3, 5, 16, 20, 22, 40]",3.700681051064806,0.5,default,106,4,37,0,"{0: 2, 1: 2, 2: 1, 3: 1}",2,1.0,1.05,0.0,0.593692147229648
"[3, 5, 19, 22, 28, 40]",3.7996297422697474,0.5,default,117,3,37,0,"{0: 2, 1: 1, 2: 2, 3: 1}",3,1.0,1.05,0.0,0.593692147229648
"[3, 4, 16, 19, 30, 40]",3.700681051064806,0.5,default,112,4,37,0,"{0: 2, 1: 2, 2: 1, 3: 1}",2,1.0,1.05,0.0,0.593692147229648
"[3, 8, 18, 21, 28, 40]",3.453309323052453,0.5,default,118,4,37,0,"{0: 2, 1: 1, 2: 2, 3: 1}",1,1.0,1.05,0.0,0.593692147229648
"[5, 21, 23, 27, 28, 40]",3.1960427259196056,0.5,default,144,2,35,0,"{0: 1, 2: 4, 3: 1}",2,1.0,1.1,0.0,0.593692147229648
"[3, 4, 12, 14, 28, 40]",3.601732359859865,0.5,default,101,5,37,0,"{0: 2, 1: 2, 2: 1, 3: 1}",1,1.0,1.0,0.0,0.593692147229648
"[13, 17, 19, 23, 33, 40]",3.3543606318475114,0.5,default,145,1,27,0,"{1: 3, 2: 1, 3: 2}",4,1.0,0.95,0.0,0.593692147229648
"[4, 11, 14, 26, 33, 40]",3.453309323052453,0.5,default,128,4,36,0,"{0: 1, 1: 2, 2: 1, 3: 2}",1,1.0,1.1,0.0,0.593692147229648
"[3, 12, 14, 30, 32, 40]",3.453309323052453,0.5,default,131,5,37,0,"{0: 1, 1: 2, 2: 1, 3: 2}",1,1.0,1.0,0.0,0.593692147229648
"[4, 11, 13, 20, 39, 40]",3.700681051064806,0.5,default,127,3,36,0,"{0: 1, 1: 3, 3: 2}",2,1.0,1.1,0.0,0.593692147229648
"[7, 12, 21, 33, 36, 40]",3.601732359859865,0.5,default,149,3,33,0,"{0: 1, 1: 1, 2: 1, 3: 3}",1,1.0,1.1,0.0,0.593692147229648
"[19, 24, 34, 36, 37, 40]",2.216450682990686,0.5,default,190,4,21,0,"{1: 1, 2: 1, 3: 4}",2,1.0,0.85,0.0,0.593692147229648
"[1, 2, 5, 13, 22, 28]",3.265306809763065,0.5,default,71,3,27,0,"{0: 3, 1: 1, 2: 2}",3,1.0,0.9,0.0,0.593692147229648
"[2, 3, 4, 10, 17, 27]",2.9090915214252755,0.5,default,63,3,25,0,"{0: 4, 1: 1, 2: 1}",3,1.0,0.85,0.0,0.593692147229648
"[3, 16, 19, 22, 26, 35]",3.552258014257394,0.5,default,121,3,32,0,"{0: 1, 1: 2, 2: 2, 3: 1}",2,1.0,1.05,0.0,0.593692147229648
"[3, 5, 10, 19, 29, 32]",2.9684607361482405,0.5,default,98,2,29,0,"{0: 3, 1: 1, 2: 1, 3: 1}",4,1.0,0.9,0.0,0.593692147229648
"[1, 4, 20, 25, 28, 29]",3.601732359859865,0.5,default,107,3,28,0,"{0: 2, 1: 1, 2: 3}",1,1.0,1.0,0.0,0.593692147229648
"[3, 5, 13, 18, 26, 31]",2.9684607361482405,0.5,default,96,2,28,0,"{0: 2, 1: 2, 2: 1, 3: 1}",4,1.0,0.9,0.0,0.593692147229648
"[5, 7, 13, 19, 25, 34]",3.3543606318475114,0.5,default,103,1,29,0,"{0: 2, 1: 2, 2: 1, 3: 1}",4,1.0,0.95,0.0,0.593692147229648
"[2, 5, 12, 17, 18, 24]",3.265306809763065,0.5,default,78,4,22,0,"{0: 2, 1: 3, 2: 1}",3,1.0,0.9,0.0,0.593692147229648
"[5, 17, 20, 22, 23, 36]",3.6512067054623354,0.5,default,123,3,31,0,"{0: 1, 1: 2, 2: 2, 3: 1}",3,1.0,1.05,0.0,0.593692147229648
