combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,rare_bonus,arima_score
"[15, 17, 19, 22, 23, 40]",4.520405373817162,0.6051447058823529,lstm_v2,136,2,25,1,"{1: 3, 2: 2, 3: 1}",3,0.8708447515786966,0.83,0.0,0.0,0.5934653640171786
"[15, 17, 20, 21, 23, 40]",4.392105339420152,0.602904705882353,lstm_v2,136,2,25,1,"{1: 3, 2: 2, 3: 1}",2,0.8564796060208905,0.83,0.0,0.0,0.5934653640171786
"[8, 11, 14, 20, 22, 40]",4.286948171593104,0.5498427450980393,lstm_v2,115,5,32,1,"{0: 1, 1: 3, 2: 1, 3: 1}",1,0.8865999443981095,0.83,0.0,0.032,0.5934653640171786
"[14, 16, 20, 22, 23, 40]",4.277534721895465,0.5338525490196079,lstm_v2,135,5,26,1,"{1: 3, 2: 2, 3: 1}",1,0.8644703919933279,0.83,0.0,0.032,0.5934653640171786
"[9, 15, 16, 21, 23, 40]",4.258597870166471,0.5533254901960785,lstm_v2,124,2,31,1,"{0: 1, 1: 2, 2: 2, 3: 1}",1,0.8529687437944319,0.83,0.0,0.0,0.5934653640171786
"[15, 17, 19, 20, 24, 40]",3.98796125791163,0.6952992156862745,lstm_v2,135,3,25,1,"{1: 4, 2: 1, 3: 1}",2,0.8750625521267723,0.83,0.0,0.032,0.5934653640171786
"[16, 18, 19, 20, 24, 40]",3.8325403934556017,0.522856862745098,lstm_v2,137,5,24,1,"{1: 4, 2: 1, 3: 1}",1,0.8714206283013622,0.83,0.0,0.032,0.5934653640171786
"[2, 12, 15, 20, 22, 40]",3.5203757026912585,0.5324207843137254,lstm_v2,111,5,38,2,"{0: 1, 1: 3, 2: 1, 3: 1}",1,0.8776758409785933,0.83,0.0,0.0,0.5934653640171786
"[15, 17, 19, 21, 23, 40]",4.513983925343941,0.5771725490196078,lstm_v2,135,1,25,1,"{1: 3, 2: 2, 3: 1}",3,0.8659875292902816,0.75,0.0,0.0,0.5934653640171786
"[15, 16, 20, 21, 23, 40]",4.2689927954738645,0.6263858823529411,lstm_v2,135,3,25,1,"{1: 3, 2: 2, 3: 1}",1,0.8441637872830534,0.83,0.0,0.0,0.5934653640171786
"[6, 9, 13, 21, 24, 28]",3.810863691899902,0.5513725490196079,montecarlo,101,3,22,1,"{0: 2, 1: 1, 2: 3}",1,0.9059772032249096,0.87,0.0,0.064,0.5934653640171786
"[7, 9, 18, 19, 23, 34]",3.9957489972079325,0.48906862745098045,montecarlo,110,2,27,0,"{0: 2, 1: 2, 2: 1, 3: 1}",3,0.8958854601056436,0.87,0.0,0.032,0.5934653640171786
"[1, 18, 22, 28, 30, 31]",3.777271006128346,0.4802450980392158,montecarlo,130,4,30,1,"{0: 1, 1: 1, 2: 3, 3: 1}",1,0.8985543508479288,0.87,0.0,0.032,0.5934653640171786
"[9, 13, 18, 24, 25, 27]",3.128732985121283,0.496421568627451,montecarlo,116,2,18,2,"{0: 1, 1: 2, 2: 3}",1,0.9038921323324993,0.87,0.0,0.032,0.5934653640171786
"[1, 5, 18, 20, 25, 29]",3.431748830876328,0.5143627450980393,montecarlo,98,2,28,1,"{0: 2, 1: 2, 2: 2}",2,0.8899638587711982,0.87,0.0,0.0,0.5934653640171786
"[4, 10, 13, 20, 26, 29]",3.8748059017363867,0.519264705882353,montecarlo,102,4,25,2,"{0: 2, 1: 2, 2: 2}",2,0.9015290519877676,0.83,0.0,0.0,0.5934653640171786
"[3, 16, 18, 20, 25, 31]",3.9056015390212995,0.6327450980392156,montecarlo,113,3,28,0,"{0: 1, 1: 3, 2: 1, 3: 1}",2,0.869363358354184,0.87,0.0,0.032,0.5934653640171786
"[8, 16, 19, 25, 26, 35]",3.7959384490115364,0.5790196078431373,montecarlo,129,3,27,0,"{0: 1, 1: 2, 2: 2, 3: 1}",1,0.9026966916875174,0.87,0.0,0.032,0.5934653640171786
"[9, 15, 21, 23, 26, 32]",3.7809209408882642,0.515343137254902,montecarlo,126,2,23,0,"{0: 1, 1: 1, 2: 3, 3: 1}",1,0.8886016124548235,0.87,0.0,0.032,0.5934653640171786
"[1, 13, 14, 15, 17, 24]",2.9300853205089665,0.48387254901960786,montecarlo,84,2,23,2,"{0: 1, 1: 4, 2: 1}",2,0.9123158187378371,0.87,0.0,0.064,0.5934653640171786
"[4, 9, 13, 18, 26, 37]",3.907642690492305,0.5920588235294117,montecarlo,107,3,33,1,"{0: 2, 1: 2, 2: 1, 3: 1}",2,0.9049207673060884,0.87,0.0,0.032,0.5934653640171786
"[3, 21, 25, 28, 38, 40]",3.3531402118940687,0.5842156862745098,montecarlo,155,3,37,1,"{0: 1, 2: 3, 3: 2}",1,0.8852376980817348,0.83,0.0,0.032,0.5934653640171786
"[4, 15, 19, 21, 22, 25]",3.1009613362398256,0.48416666666666675,montecarlo,106,2,21,0,"{0: 1, 1: 2, 2: 3}",1,0.878621073116486,0.87,0.0,0.0,0.5934653640171786
"[13, 16, 21, 25, 28, 34]",3.1485235710809523,0.6288235294117648,montecarlo,137,3,21,1,"{1: 2, 2: 3, 3: 1}",1,0.8894078398665555,0.87,0.0,0.032,0.5934653640171786
"[1, 6, 7, 16, 28, 37]",3.3222959198439734,0.5040196078431373,montecarlo,95,3,36,1,"{0: 3, 1: 1, 2: 1, 3: 1}",2,0.9005838198498749,0.87,0.0,0.064,0.5934653640171786
"[5, 11, 21, 22, 26, 38]",4.252428570817162,0.5888533333333335,apriori,123,3,33,0,"{0: 1, 1: 1, 2: 3, 3: 1}",2,0.9099249374478732,0.83,0.0,0.032,0.5934653640171786
"[3, 4, 17, 19, 22, 28]",3.8535655539142444,0.5795019607843138,apriori,93,3,25,0,"{0: 2, 1: 2, 2: 2}",3,0.8947456213511259,0.87,0.0,0.0,0.5934653640171786
"[2, 7, 15, 26, 35, 37]",4.386140931994384,0.5635211764705883,apriori,122,2,35,0,"{0: 2, 1: 1, 2: 1, 3: 2}",3,0.9118154017236586,0.87,0.0,0.064,0.5934653640171786
"[6, 7, 11, 21, 22, 40]",4.235770694380341,0.5291854901960784,apriori,107,3,34,1,"{0: 2, 1: 1, 2: 2, 3: 1}",2,0.8887406171809842,0.83,0.0,0.032,0.5934653640171786
"[9, 11, 18, 19, 25, 27]",3.4996291261849644,0.4930498039215687,apriori,109,1,18,1,"{0: 1, 1: 3, 2: 2}",2,0.8938003892132332,0.83,0.0,0.0,0.5934653640171786
"[4, 21, 24, 30, 38, 40]",3.5216231602286325,0.4927533333333334,apriori,157,5,36,1,"{0: 1, 2: 3, 3: 2}",0,0.9003614122880178,0.83,0.0,0.064,0.5934653640171786
"[6, 15, 16, 29, 30, 39]",4.151706820068399,0.5954925490196078,apriori,135,3,33,0,"{0: 1, 1: 2, 2: 2, 3: 1}",1,0.9021962746733388,0.83,0.0,0.064,0.5934653640171786
"[7, 12, 17, 20, 22, 34]",4.25558758197104,0.6154929411764707,apriori,112,4,27,1,"{0: 1, 1: 3, 2: 1, 3: 1}",2,0.9043647484014457,0.83,0.0,0.032,0.5934653640171786
"[3, 11, 20, 26, 32, 34]",4.271128159803987,0.5997164705882353,apriori,126,4,31,0,"{0: 1, 1: 2, 2: 1, 3: 2}",2,0.9021128718376424,0.83,0.0,0.064,0.5934653640171786
"[14, 19, 22, 26, 33, 34]",3.4582725811175186,0.5731772549019609,apriori,148,4,20,0,"{1: 2, 2: 2, 3: 2}",1,0.9152071170419794,0.87,0.0,0.096,0.5934653640171786
"[6, 16, 19, 34, 37, 40]",3.7985006838025304,0.6241792156862747,apriori,152,4,34,1,"{0: 1, 1: 2, 3: 3}",2,0.8901862663330553,0.83,0.0,0.096,0.5934653640171786
"[1, 11, 16, 30, 36, 37]",4.427694704326601,0.6354105882352942,apriori,131,3,36,1,"{0: 1, 1: 2, 2: 1, 3: 2}",2,0.9085904920767306,0.83,0.0,0.064,0.5934653640171786
"[7, 11, 18, 29, 30, 37]",4.008892587370526,0.5626294117647059,apriori,132,2,30,0,"{0: 1, 1: 2, 2: 2, 3: 1}",4,0.9047261606894634,0.83,0.0,0.032,0.5934653640171786
"[9, 14, 15, 16, 28, 38]",4.020941720159035,0.541876862745098,apriori,120,4,29,0,"{0: 1, 1: 3, 2: 1, 3: 1}",0,0.8933277731442869,0.83,0.0,0.064,0.5934653640171786
"[1, 2, 20, 21, 22, 30]",3.5808451291734107,0.3990984313725491,apriori,96,4,29,1,"{0: 2, 1: 1, 2: 3}",1,0.8834584375868779,0.87,0.0,0.0,0.5934653640171786
"[2, 8, 9, 13, 26, 36]",3.0051266843054987,0.4295814905946434,transformer_fallback,94,4,34,1,"{0: 3, 1: 1, 2: 1, 3: 1}",2,0.9237142062830136,0.87,0.0,0.032,0.5934653640171786
"[1, 6, 9, 16, 35, 38]",3.3964266248569723,0.5513914974751853,transformer_fallback,105,3,37,1,"{0: 3, 1: 1, 3: 2}",0,0.9040589380038921,0.83,0.0,0.096,0.5934653640171786
"[8, 9, 20, 21, 23, 31]",3.524523217127187,0.4096463703798595,transformer_fallback,112,2,23,0,"{0: 2, 1: 1, 2: 2, 3: 1}",2,0.8766472060050042,0.87,0.0,0.032,0.5934653640171786
"[3, 4, 21, 28, 34, 37]",3.7143692901092282,0.5048600714685453,transformer_fallback,127,3,34,0,"{0: 2, 2: 2, 3: 2}",2,0.8999721990547679,0.87,0.0,0.064,0.5934653640171786
"[3, 7, 8, 19, 21, 33]",3.0864102207072337,0.35615029295944,transformer_fallback,91,1,30,0,"{0: 3, 1: 1, 2: 1, 3: 1}",3,0.9045315540728385,0.87,0.0,0.032,0.5934653640171786
"[1, 8, 23, 24, 30, 37]",4.61651633257803,0.5850000000000001,clustering,123,3,36,1,"{0: 2, 2: 3, 3: 1}",2,0.9155407283847651,0.87,0.0,0.064,0.5934653640171786
"[18, 21, 23, 27, 29, 33]",2.6420791323132766,0.4673137254901961,clustering,151,1,15,1,"{1: 1, 2: 4, 3: 1}",2,0.896969696969697,0.87,0.0,0.032,0.5934653640171786
"[1, 4, 18, 28, 31, 37]",4.755873465812907,0.5614313725490196,clustering,119,3,36,1,"{0: 2, 1: 1, 2: 1, 3: 2}",2,0.8999443981095357,0.87,0.0,0.064,0.5934653640171786
"[4, 5, 9, 19, 23, 34]",4.147164330695726,0.42412745098039223,clustering,94,2,30,0,"{0: 3, 1: 1, 2: 1, 3: 1}",3,0.9015568529329997,0.87,0.0,0.032,0.5934653640171786
"[2, 3, 15, 21, 31, 33]",4.847797411308531,0.3709411764705883,clustering,105,1,31,0,"{0: 2, 1: 1, 2: 1, 3: 2}",3,0.8910480956352516,0.87,0.0,0.064,0.5934653640171786
"[2, 5, 13, 16, 27, 29]",3.7558043878564447,0.4950098039215687,clustering,92,2,27,2,"{0: 2, 1: 2, 2: 2}",4,0.90403113705866,0.87,0.0,0.0,0.5934653640171786
"[1, 14, 18, 24, 25, 34]",4.35993434843694,0.484421568627451,clustering,116,4,33,1,"{0: 1, 1: 2, 2: 2, 3: 1}",0,0.913928273561301,0.87,0.0,0.096,0.5934653640171786
"[3, 14, 20, 21, 23, 30]",4.5806334866866845,0.5449607843137255,clustering,111,3,27,0,"{0: 1, 1: 2, 2: 3}",2,0.8839032527105922,0.87,0.0,0.032,0.5934653640171786
"[1, 20, 21, 25, 32, 33]",4.3247548738634025,0.4306960784313726,clustering,132,2,32,1,"{0: 1, 1: 1, 2: 2, 3: 2}",0,0.8924659438420907,0.87,0.0,0.064,0.5934653640171786
"[2, 15, 17, 22, 32, 37]",4.745196791085671,0.6021176470588235,clustering,125,3,35,0,"{0: 1, 1: 2, 2: 1, 3: 2}",3,0.9059772032249096,0.87,0.0,0.064,0.5934653640171786
"[3, 7, 15, 29, 30, 37]",4.299757279342541,0.39054901960784316,clustering,121,1,34,0,"{0: 2, 1: 1, 2: 2, 3: 1}",4,0.896163469557965,0.87,0.0,0.032,0.5934653640171786
"[7, 14, 19, 29, 31, 34]",4.367757412572814,0.5464803921568628,clustering,134,2,27,0,"{0: 1, 1: 2, 2: 1, 3: 2}",4,0.9034751181540173,0.87,0.0,0.096,0.5934653640171786
"[2, 20, 22, 24, 27, 37]",4.598482812298001,0.5106960784313727,clustering,132,4,35,1,"{0: 1, 1: 1, 2: 3, 3: 1}",2,0.8999721990547678,0.87,0.0,0.064,0.5934653640171786
"[2, 8, 15, 29, 31, 33]",4.725239231424792,0.4935392156862745,clustering,118,2,31,0,"{0: 2, 1: 1, 2: 1, 3: 2}",3,0.9039477342229636,0.87,0.0,0.064,0.5934653640171786
"[4, 18, 21, 28, 29, 35]",4.455417778336364,0.5410392156862746,clustering,135,3,31,0,"{0: 1, 1: 1, 2: 3, 3: 1}",1,0.8970809007506255,0.87,0.0,0.032,0.5934653640171786
"[3, 9, 15, 16, 30, 40]",3.9395295771887477,0.6084517647058824,genetico,113,3,37,1,"{0: 2, 1: 2, 2: 1, 3: 1}",1,0.8673418324794472,0.83,0.0,0.0,0.5934653640171786
"[3, 9, 15, 16, 28, 40]",3.9384025617238367,0.6060007843137255,genetico,111,3,37,1,"{0: 2, 1: 2, 2: 1, 3: 1}",1,0.8648119464633226,0.83,0.0,0.0,0.5934653640171786
"[16, 20, 22, 28, 31, 40]",3.333814423457684,0.55874,genetico,157,5,24,1,"{1: 2, 2: 2, 3: 2}",1,0.8614122880177926,0.83,0.0,0.032,0.5934653640171786
"[4, 6, 7, 16, 31, 40]",4.0765230219884625,0.5001623529411765,genetico,104,4,36,1,"{0: 3, 1: 1, 3: 2}",2,0.8839866555462886,0.83,0.0,0.064,0.5934653640171786
"[6, 9, 11, 25, 27, 40]",3.9558629991594794,0.5549592156862745,genetico,118,2,34,2,"{0: 2, 1: 1, 2: 2, 3: 1}",1,0.8924937447873228,0.83,0.0,0.032,0.5934653640171786
"[6, 7, 23, 31, 33, 40]",4.215016922122279,0.5133066666666667,genetico,140,2,34,1,"{0: 2, 2: 1, 3: 3}",3,0.8964970809007506,0.83,0.0,0.096,0.5934653640171786
"[19, 23, 27, 31, 35, 40]",2.901804514565116,0.5399254901960784,genetico,175,1,21,2,"{1: 1, 2: 2, 3: 3}",3,0.88829580205727,0.65,0.0,0.064,0.5934653640171786
"[13, 16, 31, 34, 35, 40]",2.417778105123584,0.6505192156862745,genetico,169,3,27,2,"{1: 2, 3: 4}",2,0.8902418682235196,0.73,0.0,0.096,0.5934653640171786
"[12, 14, 27, 37, 38, 40]",2.9272032305484883,0.5919270588235295,genetico,168,4,28,3,"{1: 2, 2: 1, 3: 3}",1,0.9177092021128719,0.73,0.0,0.096,0.5934653640171786
"[4, 9, 11, 20, 23, 26]",3.4449223367244612,0.6152419607843137,genetico,93,3,22,0,"{0: 2, 1: 2, 2: 2}",2,0.8844592716152349,0.83,0.0,0.0,0.5934653640171786
"[3, 9, 13, 16, 17, 29]",3.191534933653394,0.46392901960784316,genetico,87,1,26,1,"{0: 2, 1: 3, 2: 1}",4,0.88829580205727,0.87,0.0,0.0,0.5934653640171786
"[3, 15, 20, 23, 25, 32]",4.071981520880375,0.5902725490196079,genetico,118,2,29,0,"{0: 1, 1: 2, 2: 2, 3: 1}",2,0.8781484570475396,0.87,0.0,0.032,0.5934653640171786
"[1, 4, 5, 22, 23, 27]",2.8741194167484365,0.37952823529411767,genetico,82,2,26,2,"{0: 3, 2: 3}",2,0.9038087294968029,0.75,0.0,0.0,0.5934653640171786
"[8, 11, 16, 18, 20, 26]",2.2263299000278094,0.5349482352941177,genetico,99,5,18,0,"{0: 1, 1: 4, 2: 1}",1,0.8896858493188768,0.83,0.0,0.0,0.5934653640171786
"[2, 4, 20, 25, 27, 30]",4.083842280955094,0.5452843137254902,genetico,108,4,28,1,"{0: 2, 1: 1, 2: 3}",1,0.8936891854323047,0.87,0.0,0.0,0.5934653640171786
"[20, 24, 25, 29, 31, 35]",2.458493287205969,0.5225117647058823,omega_200_analyzer,164,2,15,0,"{1: 1, 2: 3, 3: 2}",2,0.8912983041423408,0.6900000000000001,0.0,0.096,0.5934653640171786
"[3, 10, 29, 31, 35, 39]",3.6769852111014876,0.4416784313725491,omega_200_analyzer,147,1,36,1,"{0: 2, 2: 1, 3: 3}",3,0.9182096191270503,0.83,0.0,0.096,0.5934653640171786
"[8, 13, 14, 18, 20, 28]",2.4948781639944677,0.4786392156862746,omega_200_analyzer,101,5,20,1,"{0: 1, 1: 4, 2: 1}",1,0.9041423408395886,0.87,0.0,0.032,0.5934653640171786
"[7, 17, 23, 28, 29, 31]",3.3331991372527874,0.42030588235294125,omega_200_analyzer,135,1,24,0,"{0: 1, 1: 1, 2: 3, 3: 1}",5,0.8960244648318043,0.87,0.0,0.032,0.5934653640171786
"[4, 14, 23, 29, 31, 35]",3.688284202427608,0.5281980392156863,omega_200_analyzer,136,2,31,0,"{0: 1, 1: 1, 2: 2, 3: 2}",3,0.9009174311926605,0.87,0.0,0.096,0.5934653640171786
"[1, 10, 11, 15, 31, 35]",3.550462433646856,0.40682352941176475,entropy_fft_analyzer,103,1,34,2,"{0: 2, 1: 2, 3: 2}",2,0.9080344731720879,0.83,0.0,0.064,0.5934653640171786
"[1, 2, 6, 9, 16, 30]",2.6853759361489105,0.39236274509803926,entropy_fft_analyzer,64,4,29,1,"{0: 4, 1: 1, 2: 1}",1,0.8963302752293578,0.73,0.0,0.032,0.5934653640171786
"[11, 17, 25, 33, 34, 40]",3.0394219856433122,0.543343137254902,entropy_fft_analyzer,160,2,29,1,"{1: 2, 2: 1, 3: 3}",2,0.9028634973589101,0.83,0.0,0.064,0.5934653640171786
"[9, 18, 22, 26, 27, 38]",3.34722171116038,0.48550000000000004,entropy_fft_analyzer,140,4,29,1,"{0: 1, 1: 1, 2: 3, 3: 1}",0,0.9061996107867667,0.83,0.0,0.032,0.5934653640171786
"[5, 12, 18, 19, 22, 37]",3.663636668715346,0.5857450980392157,entropy_fft_analyzer,113,3,32,1,"{0: 1, 1: 3, 2: 1, 3: 1}",3,0.913928273561301,0.83,0.0,0.032,0.5934653640171786
"[6, 15, 20, 22, 27, 36]",3.374775535766216,0.5416764705882353,entropy_fft_analyzer,126,4,30,1,"{0: 1, 1: 2, 2: 2, 3: 1}",0,0.9001390047261607,0.87,0.0,0.064,0.5934653640171786
"[3, 10, 15, 17, 21, 25]",2.9793146146880756,0.43211764705882355,entropy_fft_analyzer,91,1,22,1,"{0: 2, 1: 2, 2: 2}",2,0.8930775646371977,0.83,0.0,0.0,0.5934653640171786
