combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,rare_bonus,arima_score
"[6, 9, 13, 21, 24, 28]",3.716213114209412,0.5513725490196079,montecarlo,101,3,22,0,"{0: 2, 1: 1, 2: 3}",1,0.8899735611145008,0.87,0.0,0.064,0.5793607604792965
"[5, 6, 29, 32, 35, 37]",3.958347734053067,0.46406862745098043,montecarlo,144,2,32,2,"{0: 2, 2: 1, 3: 3}",3,0.9205613178767541,0.87,0.0,0.128,0.5793607604792965
"[1, 18, 22, 28, 29, 30]",3.279119938862354,0.4377941176470589,montecarlo,128,4,29,2,"{0: 1, 1: 1, 2: 4}",1,0.8982306284319708,0.87,0.0,0.0,0.5793607604792965
"[1, 5, 18, 21, 25, 29]",3.3313793049085967,0.4155882352941177,montecarlo,99,1,28,2,"{0: 2, 1: 1, 2: 3}",2,0.8835265405735204,0.87,0.0,0.0,0.5793607604792965
"[4, 9, 13, 20, 26, 28]",3.6729407779462826,0.5168137254901961,montecarlo,100,4,24,0,"{0: 2, 1: 2, 2: 2}",1,0.8892414073622128,0.87,0.0,0.0,0.5793607604792965
"[3, 5, 18, 21, 25, 30]",3.9191686818205733,0.48593137254901964,montecarlo,102,2,27,1,"{0: 2, 1: 1, 2: 3}",2,0.8913565182021558,0.87,0.0,0.0,0.5793607604792965
"[8, 16, 20, 23, 26, 33]",3.6975315887481104,0.5486764705882353,montecarlo,126,4,25,1,"{0: 1, 1: 2, 2: 2, 3: 1}",1,0.8912548301810047,0.87,0.0,0.032,0.5793607604792965
"[5, 13, 21, 22, 31, 32]",3.90893388019827,0.4328921568627451,montecarlo,124,2,27,2,"{0: 1, 1: 1, 2: 2, 3: 2}",3,0.8934309538336384,0.87,0.0,0.064,0.5793607604792965
"[7, 22, 23, 27, 29, 37]",2.612613663994297,0.3986274509803922,montecarlo,145,1,30,3,"{0: 1, 2: 4, 3: 1}",4,0.9042912344925768,0.87,0.0,0.032,0.5793607604792965
"[4, 8, 13, 18, 26, 37]",3.80096528693314,0.5241666666666668,montecarlo,106,4,33,1,"{0: 2, 1: 2, 2: 1, 3: 1}",2,0.8970510473866179,0.87,0.0,0.032,0.5793607604792965
"[2, 6, 16, 24, 25, 26]",3.1079508365988366,0.33558823529411763,montecarlo,99,5,24,0,"{0: 2, 1: 1, 2: 3}",1,0.9009965426072808,0.87,0.0,0.064,0.5793607604792965
"[4, 9, 13, 22, 23, 29]",3.875271182589193,0.4434803921568628,montecarlo,100,2,25,2,"{0: 2, 1: 1, 2: 3}",3,0.8996135855196258,0.87,0.0,0.0,0.5793607604792965
