combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[3, 4, 9, 13, 26, 36]",6.0518780116152024,0.5791176470588235,genetico,91,3,33,0,"{np.int64(0): 3, np.int64(1): 1, np.int64(2): 1, np.int64(3): 1}",2,0.9017595307917888,0.9500000000000001,0.0,1.0
"[15, 16, 20, 26, 29, 36]",5.510929816111782,0.6379576470588235,genetico,142,4,21,0,"{np.int64(1): 3, np.int64(2): 2, np.int64(3): 1}",1,0.8975562072336266,1.05,0.0,1.0
"[13, 14, 15, 16, 18, 37]",4.780266657727178,0.5729557647058824,montecarlo,113,3,24,0,"{np.int64(1): 5, np.int64(3): 1}",2,0.890257412838058,0.8500000000000001,0.0,1.0
"[7, 12, 13, 17, 20, 39]",6.064564623149906,0.5468283137254902,montecarlo,108,2,32,0,"{np.int64(0): 1, np.int64(1): 4, np.int64(3): 1}",3,0.9102639296187683,1.05,0.0,1.0
"[3, 5, 6, 21, 28, 38]",6.210184654898127,0.5580392156862746,transformer_fallback,101,3,35,0,"{np.int64(0): 3, np.int64(2): 2, np.int64(3): 1}",2,0.8985988921472792,1.05,0.0,1.0
"[3, 7, 15, 16, 33, 38]",5.9625344095605,0.5715196078431373,transformer_fallback,112,2,35,0,"{np.int64(0): 2, np.int64(1): 2, np.int64(3): 2}",2,0.8943629846855653,1.05,0.0,1.0
"[9, 12, 18, 23, 37, 40]",7.967345924137006,0.6172745098039216,clustering,139,3,31,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 1, np.int64(3): 2}",2,0.9015966112740306,1.05,0.0,1.0
"[3, 7, 11, 18, 35, 37]",7.230939717861729,0.44962745098039214,clustering,111,1,34,0,"{np.int64(0): 2, np.int64(1): 2, np.int64(3): 2}",4,0.8962528510915608,0.95,0.0,1.0
"[5, 11, 18, 24, 30, 36]",5.9522306317443885,0.5262254901960784,lstm,124,4,31,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 2, np.int64(3): 1}",2,0.9025741283805799,0.9500000000000001,0.0,1.0
"[6, 12, 18, 24, 29, 36]",5.762008510148928,0.4607843137254902,lstm,125,5,30,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 2, np.int64(3): 1}",1,0.8927663734115346,0.95,0.0,1.0
"[6, 12, 18, 24, 29, 36]",7.167951814156749,0.4607843137254902,lstm_v2,125,5,30,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 2, np.int64(3): 1}",1,0.8927663734115346,0.95,0.0,1.0
"[3, 7, 15, 24, 30, 39]",6.526535000548176,0.4990832156862745,montecarlo,118,2,36,0,"{np.int64(0): 2, np.int64(1): 1, np.int64(2): 2, np.int64(3): 1}",2,0.9094167481264255,1.05,0.0,1.0
"[6, 10, 16, 20, 24, 40]",5.35401476019397,0.3966322352941176,montecarlo,116,6,34,0,"{np.int64(0): 2, np.int64(1): 2, np.int64(2): 1, np.int64(3): 1}",0,0.8977842945584881,0.95,0.0,1.0
"[1, 3, 13, 18, 20, 21]",4.669760490744255,0.47427929411764713,montecarlo,76,2,20,0,"{np.int64(0): 2, np.int64(1): 3, np.int64(2): 1}",2,0.8882046269143044,0.9,0.0,1.0
"[2, 14, 16, 18, 28, 33]",6.3301191772296015,0.49050478431372546,montecarlo,111,5,31,0,"{np.int64(0): 1, np.int64(1): 3, np.int64(2): 1, np.int64(3): 1}",1,0.8855327468230694,0.95,0.0,1.0
"[7, 8, 10, 12, 19, 30]",5.523773878895215,0.4532008627450981,montecarlo,86,4,23,0,"{np.int64(0): 3, np.int64(1): 2, np.int64(2): 1}",2,0.9116976213750407,0.85,0.0,1.0
"[4, 5, 8, 17, 26, 29]",5.971077536917563,0.4902106666666667,montecarlo,89,3,25,0,"{np.int64(0): 3, np.int64(1): 1, np.int64(2): 2}",3,0.9182144020853699,0.9,0.0,1.0
"[2, 8, 18, 24, 26, 31]",6.50035879350622,0.42138713725490196,montecarlo,109,5,29,0,"{np.int64(0): 2, np.int64(1): 1, np.int64(2): 2, np.int64(3): 1}",2,0.9028999674160965,0.95,0.0,1.0
"[13, 28, 31, 36, 38, 40]",5.150101308791904,0.5824165490196079,montecarlo,186,4,27,0,"{np.int64(1): 1, np.int64(2): 1, np.int64(3): 4}",2,0.906158357771261,0.9,0.0,1.0
"[10, 19, 24, 27, 30, 37]",6.561067732995994,0.6012890980392157,montecarlo,147,3,27,0,"{np.int64(0): 1, np.int64(1): 1, np.int64(2): 3, np.int64(3): 1}",2,0.9182144020853699,1.05,0.0,1.0
