combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[7, 9, 19, 20, 21, 40]",6.789494488428979,0.5364215686274509,genetico,116,2,33,0,"{0: 2, 1: 2, 2: 1, 3: 1}",2,0.826597140233504,1.05,0.0,1.0
"[2, 3, 9, 18, 20, 40]",4.866546303894561,0.5336698039215686,genetico,92,4,38,0,"{0: 3, 1: 2, 3: 1}",2,0.8545913682277319,0.9,0.0,1.0
"[4, 11, 23, 36, 38, 40]",5.794426984907902,0.5407498823529413,montecarlo,152,4,36,0,"{0: 1, 1: 1, 2: 1, 3: 3}",2,0.8989439853076217,0.9500000000000001,0.0,1.0
"[2, 21, 31, 32, 36, 38]",5.117994424004754,0.47722047058823536,montecarlo,160,4,36,0,"{0: 1, 2: 1, 3: 4}",2,0.904912764003673,0.9500000000000001,0.0,1.0
"[12, 13, 15, 25, 29, 34]",5.989982863393291,0.6244607843137255,transformer_fallback,128,2,22,0,"{1: 3, 2: 2, 3: 1}",2,0.9232782369146005,1.05,0.0,1.0
"[15, 17, 22, 27, 29, 30]",3.371801755739211,0.5686933333333334,transformer_fallback,140,2,15,0,"{1: 2, 2: 4}",2,0.9196510560146924,0.9749999999999999,0.0,1.0
"[2, 3, 23, 27, 29, 30]",5.386150956084913,0.37330392156862746,clustering,114,2,28,0,"{0: 2, 2: 4}",4,0.9118457300275482,1.1,0.0,1.0
"[2, 17, 28, 34, 35, 36]",6.509208780316534,0.45320588235294124,clustering,152,4,34,0,"{0: 1, 1: 1, 2: 1, 3: 3}",2,0.922910927456382,0.9,0.0,1.0
"[6, 20, 21, 22, 23, 40]",5.7179243948268015,0.3826960784313726,lstm,132,4,34,0,"{0: 1, 1: 1, 2: 3, 3: 1}",1,0.841122261576807,1.1,0.0,1.0
"[17, 20, 21, 23, 24, 40]",5.935885755955274,0.5386274509803921,lstm,145,3,23,0,"{1: 2, 2: 3, 3: 1}",2,0.8524104683195592,1.05,0.0,1.0
"[2, 8, 18, 20, 21, 40]",5.873704639982714,0.40117647058823536,lstm_v2,109,5,38,0,"{0: 2, 1: 2, 2: 1, 3: 1}",1,0.8400367309458219,0.95,0.0,1.0
"[9, 15, 16, 20, 21, 40]",6.959355614973261,0.5425490196078432,lstm_v2,121,3,31,0,"{0: 1, 1: 3, 2: 1, 3: 1}",0,0.8431818181818183,1.05,0.0,1.0
"[7, 20, 21, 22, 38, 40]",7.384814684275914,0.44230392156862747,lstm_v2,148,4,33,0,"{0: 1, 1: 1, 2: 2, 3: 2}",1,0.8375803489439853,1.1,0.0,1.0
"[6, 20, 21, 22, 31, 40]",7.133828118850846,0.4325,lstm_v2,140,4,34,0,"{0: 1, 1: 1, 2: 2, 3: 2}",1,0.8414895710350256,1.1,0.0,1.0
"[2, 3, 6, 20, 21, 40]",5.194701655593367,0.3736764705882353,lstm_v2,92,4,38,0,"{0: 3, 1: 1, 2: 1, 3: 1}",2,0.8318640955004591,0.9,0.0,1.0
"[14, 15, 20, 21, 35, 40]",6.971083184789066,0.5719607843137254,lstm_v2,145,3,26,0,"{1: 3, 2: 1, 3: 2}",0,0.848989898989899,1.05,0.0,1.0
"[2, 13, 20, 21, 38, 40]",6.361217671366066,0.4984803921568628,lstm_v2,134,4,38,0,"{0: 1, 1: 2, 2: 1, 3: 2}",2,0.8400137741046831,1.1,0.0,1.0
"[15, 20, 21, 29, 37, 40]",6.5030659671582125,0.5327941176470589,lstm_v2,162,2,25,0,"{1: 2, 2: 2, 3: 2}",2,0.8531221303948577,0.9,0.0,1.0
"[18, 19, 20, 21, 32, 40]",7.141200181725583,0.471421568627451,lstm_v2,150,4,22,0,"{1: 3, 2: 1, 3: 2}",1,0.8328807556080284,1.05,0.0,1.0
"[1, 11, 19, 20, 21, 40]",6.098076176200506,0.4648529411764706,lstm_v2,112,2,39,0,"{0: 1, 1: 3, 2: 1, 3: 1}",2,0.8339072543617998,1.05,0.0,1.0
"[19, 20, 21, 25, 31, 40]",4.980139764721316,0.48544117647058826,lstm_v2,156,2,21,0,"{1: 2, 2: 2, 3: 2}",2,0.8356814902269448,0.9,0.0,1.0
"[10, 18, 19, 20, 21, 40]",7.133972827974165,0.4444607843137256,lstm_v2,128,4,30,0,"{0: 1, 1: 3, 2: 1, 3: 1}",1,0.8346025186934278,1.05,0.0,1.0
"[14, 19, 20, 21, 25, 40]",7.168123006227284,0.5646078431372549,lstm_v2,139,3,26,0,"{1: 3, 2: 2, 3: 1}",1,0.8308146399055489,1.05,0.0,1.0
"[6, 7, 19, 20, 21, 40]",7.341253937387627,0.45941176470588235,lstm_v2,113,3,34,0,"{0: 2, 1: 2, 2: 1, 3: 1}",2,0.8235274826183917,1.05,0.0,1.0
"[7, 19, 20, 21, 28, 40]",7.363729684160165,0.5263725490196078,lstm_v2,135,3,33,0,"{0: 1, 1: 2, 2: 2, 3: 1}",2,0.8283025055752329,1.05,0.0,1.0
"[17, 19, 20, 21, 26, 40]",7.381700048614486,0.5695098039215686,lstm_v2,143,3,23,0,"{1: 3, 2: 2, 3: 1}",2,0.8383608815426997,1.05,0.0,1.0
"[3, 19, 20, 21, 33, 40]",7.343857924161399,0.4609313725490196,lstm_v2,136,2,37,0,"{0: 1, 1: 2, 2: 1, 3: 2}",2,0.8278236914600551,1.05,0.0,1.0
"[8, 19, 20, 21, 38, 40]",7.39146231026846,0.47318627450980394,lstm_v2,146,4,32,0,"{0: 1, 1: 2, 2: 1, 3: 2}",1,0.8323461891643711,1.05,0.0,1.0
"[6, 19, 20, 21, 28, 40]",7.136173266276207,0.45848039215686276,lstm_v2,134,4,34,0,"{0: 1, 1: 2, 2: 2, 3: 1}",1,0.8305916305916305,1.05,0.0,1.0
"[19, 20, 21, 22, 39, 40]",5.020157916058985,0.47823529411764704,lstm_v2,161,3,21,0,"{1: 2, 2: 2, 3: 2}",1,0.8367079889807163,0.8,0.0,1.0
"[3, 7, 15, 24, 30, 39]",6.529462338443255,0.4990832156862745,montecarlo,118,2,36,0,"{0: 2, 1: 1, 2: 2, 3: 1}",2,0.9160697887970615,1.05,0.0,1.0
"[6, 10, 16, 20, 24, 40]",5.340100781699347,0.3966322352941176,montecarlo,116,6,34,0,"{0: 2, 1: 2, 2: 1, 3: 1}",0,0.8661616161616161,0.95,0.0,1.0
"[1, 3, 13, 18, 20, 21]",4.661899949851456,0.47427929411764713,montecarlo,76,2,20,0,"{0: 2, 1: 3, 2: 1}",2,0.8703397612488522,0.9,0.0,1.0
"[2, 14, 16, 18, 28, 33]",6.340828202970886,0.49050478431372546,montecarlo,111,5,31,0,"{0: 1, 1: 3, 2: 1, 3: 1}",1,0.9098714416896235,0.95,0.0,1.0
"[7, 8, 10, 12, 19, 30]",5.522243087106358,0.4532008627450981,montecarlo,86,4,23,0,"{0: 3, 1: 2, 2: 1}",2,0.90821854912764,0.85,0.0,1.0
"[4, 5, 8, 17, 26, 29]",5.975063200000001,0.4902106666666667,montecarlo,89,3,25,0,"{0: 3, 1: 1, 2: 2}",3,0.9272727272727272,0.9,0.0,1.0
"[2, 8, 18, 24, 26, 31]",6.508456545216874,0.42138713725490196,montecarlo,109,5,29,0,"{0: 2, 1: 1, 2: 2, 3: 1}",2,0.9213039485766759,0.95,0.0,1.0
"[13, 28, 31, 36, 38, 40]",5.143361328342247,0.5824165490196079,montecarlo,186,4,27,0,"{1: 1, 2: 1, 3: 4}",2,0.8908402203856749,0.9,0.0,1.0
"[10, 19, 24, 27, 30, 37]",6.561417032442067,0.6012890980392157,montecarlo,147,3,27,0,"{0: 1, 1: 1, 2: 3, 3: 1}",2,0.9190082644628099,1.05,0.0,1.0
