combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[5, 9, 16, 20, 22, 27]",4.916666666666668,0.5,default,99,3,22,0,"{np.int64(0): 2, np.int64(1): 2, np.int64(2): 2}",1,1.0,0.85,0.0,1.0
"[2, 3, 12, 21, 22, 27]",5.333333333333334,0.5,default,87,3,25,0,"{np.int64(0): 2, np.int64(1): 1, np.int64(2): 3}",2,1.0,0.9,0.0,1.0
"[5, 9, 16, 20, 22, 35]",5.816666666666667,0.5,default,107,3,30,0,"{np.int64(0): 2, np.int64(1): 2, np.int64(2): 1, np.int64(3): 1}",1,1.0,1.05,0.0,1.0
"[3, 5, 9, 21, 22, 36]",5.333333333333334,0.5,default,96,2,33,0,"{np.int64(0): 3, np.int64(2): 2, np.int64(3): 1}",2,1.0,0.9500000000000001,0.0,1.0
"[13, 19, 20, 22, 23, 36]",6.15,0.5,default,133,3,23,0,"{np.int64(1): 3, np.int64(2): 2, np.int64(3): 1}",3,1.0,1.05,0.0,1.0
"[1, 13, 22, 24, 29, 33]",5.983333333333333,0.5,default,122,2,32,0,"{np.int64(0): 1, np.int64(1): 1, np.int64(2): 3, np.int64(3): 1}",2,1.0,1.1,0.0,1.0
"[1, 8, 10, 13, 22, 38]",4.916666666666668,0.5,default,92,4,37,0,"{np.int64(0): 3, np.int64(1): 1, np.int64(2): 1, np.int64(3): 1}",1,1.0,0.9500000000000001,0.0,1.0
"[3, 22, 33, 36, 39, 40]",4.566666666666667,0.5,default,173,3,37,0,"{np.int64(0): 1, np.int64(2): 1, np.int64(3): 4}",1,1.0,0.9,0.0,1.0
"[1, 2, 3, 4, 21, 30]",3.7333333333333334,0.5,default,61,3,29,0,"{np.int64(0): 4, np.int64(2): 2}",2,1.0,0.9,0.0,1.0
"[2, 4, 5, 9, 21, 23]",2.9,0.5,default,64,2,21,0,"{np.int64(0): 4, np.int64(2): 2}",3,1.0,0.9,0.0,1.0
"[1, 4, 6, 19, 20, 28]",5.166666666666668,0.5,default,78,4,27,0,"{np.int64(0): 3, np.int64(1): 2, np.int64(2): 1}",1,1.0,0.9,0.0,1.0
"[12, 15, 19, 20, 23, 28]",3.3833333333333333,0.5,default,117,3,16,0,"{np.int64(1): 4, np.int64(2): 2}",2,1.0,0.9,0.0,1.0
"[4, 7, 20, 25, 30, 32]",5.816666666666667,0.5,default,118,4,28,0,"{np.int64(0): 2, np.int64(1): 1, np.int64(2): 2, np.int64(3): 1}",1,1.0,1.1,0.0,1.0
"[2, 11, 13, 17, 20, 31]",4.15,0.5,default,94,2,29,0,"{np.int64(0): 1, np.int64(1): 4, np.int64(3): 1}",5,1.0,0.9,0.0,1.0
"[4, 11, 12, 13, 21, 28]",5.083333333333334,0.5,default,89,3,24,0,"{np.int64(0): 1, np.int64(1): 3, np.int64(2): 2}",2,1.0,0.9500000000000001,0.0,1.0
"[2, 4, 7, 11, 27, 34]",5.500000000000001,0.5,default,85,3,32,0,"{np.int64(0): 3, np.int64(1): 1, np.int64(2): 1, np.int64(3): 1}",3,1.0,0.9500000000000001,0.0,1.0
"[4, 5, 13, 18, 25, 34]",5.333333333333334,0.5,default,99,3,30,0,"{np.int64(0): 2, np.int64(1): 2, np.int64(2): 1, np.int64(3): 1}",2,1.0,0.9,0.0,1.0
"[2, 5, 6, 17, 23, 27]",5.000000000000001,0.5,default,80,2,25,0,"{np.int64(0): 3, np.int64(1): 1, np.int64(2): 2}",4,1.0,0.85,0.0,1.0
