combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[2, 3, 5, 16, 20, 22]",4.500000000000001,0.5,default,68,4,20,0,"{np.int64(0): 3, np.int64(1): 2, np.int64(2): 1}",3,1.0,0.9,0.0,1.0
"[3, 5, 9, 20, 22, 25]",5.333333333333334,0.5,default,84,2,22,0,"{np.int64(0): 3, np.int64(1): 1, np.int64(2): 2}",2,1.0,0.8500000000000001,0.0,1.0
"[2, 3, 9, 10, 20, 27]",4.733333333333334,0.5,default,71,3,25,0,"{np.int64(0): 4, np.int64(1): 1, np.int64(2): 1}",2,1.0,0.9500000000000001,0.0,1.0
"[3, 4, 10, 15, 22, 33]",5.166666666666668,0.5,default,87,3,30,0,"{np.int64(0): 3, np.int64(1): 1, np.int64(2): 1, np.int64(3): 1}",1,1.0,0.9,0.0,1.0
"[3, 5, 8, 22, 26, 36]",6.233333333333333,0.5,default,100,4,33,0,"{np.int64(0): 3, np.int64(2): 2, np.int64(3): 1}",2,1.0,1.1,0.0,1.0
"[3, 14, 22, 23, 26, 33]",5.983333333333333,0.5,default,121,3,30,0,"{np.int64(0): 1, np.int64(1): 1, np.int64(2): 3, np.int64(3): 1}",2,1.0,1.0500000000000003,0.0,1.0
"[2, 3, 6, 8, 23, 24]",3.9,0.5,default,66,4,22,0,"{np.int64(0): 4, np.int64(2): 2}",3,1.0,0.8500000000000001,0.0,1.0
"[1, 3, 8, 22, 30, 38]",6.066666666666667,0.5,default,102,4,37,0,"{np.int64(0): 3, np.int64(2): 2, np.int64(3): 1}",1,1.0,1.1,0.0,1.0
"[2, 3, 6, 26, 31, 35]",6.4,0.5,default,103,3,33,0,"{np.int64(0): 3, np.int64(2): 1, np.int64(3): 2}",3,1.0,1.1,0.0,1.0
"[3, 13, 19, 20, 36, 39]",6.4,0.5,default,130,2,36,0,"{np.int64(0): 1, np.int64(1): 3, np.int64(3): 2}",3,1.0,1.05,0.0,1.0
"[3, 6, 13, 20, 37, 39]",6.4,0.5,default,118,2,36,0,"{np.int64(0): 2, np.int64(1): 2, np.int64(3): 2}",3,1.0,1.1,0.0,1.0
"[1, 3, 25, 30, 34, 39]",5.066666666666667,0.5,default,132,2,38,0,"{np.int64(0): 2, np.int64(2): 2, np.int64(3): 2}",1,1.0,1.1,0.0,1.0
"[3, 6, 15, 29, 33, 40]",5.983333333333333,0.5,default,126,2,37,0,"{np.int64(0): 2, np.int64(1): 1, np.int64(2): 1, np.int64(3): 2}",2,1.0,1.05,0.0,1.0
"[1, 15, 20, 21, 22, 23]",5.816666666666667,0.5,default,102,2,22,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 3}",1,1.0,1.05,0.0,1.0
