combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[4, 13, 16, 25, 33, 40]",7.515186873440285,0.7014705882352942,clustering,131,3,36,0,"{0: 1, 1: 2, 2: 1, 3: 2}",1,0.8809212121212121,1.05,0.0,1.0
"[16, 20, 21, 23, 24, 40]",7.4560613155080215,0.570735294117647,clustering,144,4,24,0,"{1: 2, 2: 3, 3: 1}",1,0.8426424242424243,1.05,0.0,1.0
"[3, 13, 19, 20, 25, 40]",7.016127483065953,0.6146568627450981,genetico,120,2,37,0,"{0: 1, 1: 3, 2: 1, 3: 1}",3,0.8515878787878788,1.05,0.0,1.0
"[3, 8, 19, 20, 21, 40]",6.80660175910364,0.5969607843137255,genetico,111,3,37,0,"{0: 2, 1: 2, 2: 1, 3: 1}",2,0.824304761904762,1.05,0.0,1.0
"[2, 5, 9, 13, 33, 39]",6.369099037433155,0.4980392156862745,transformer_fallback,101,1,37,0,"{0: 3, 1: 1, 3: 2}",3,0.9242181818181818,1.0,0.0,1.0
"[1, 3, 12, 20, 29, 35]",6.775400650980393,0.5103577254901961,montecarlo,100,2,34,0,"{0: 2, 1: 2, 2: 1, 3: 1}",2,0.8991515151515151,1.1,0.0,1.0
"[2, 8, 21, 29, 38, 39]",6.774166258823529,0.5157008627450981,montecarlo,137,3,37,0,"{0: 2, 2: 2, 3: 2}",2,0.8927030303030303,1.1,0.0,1.0
"[3, 9, 16, 19, 28, 39]",5.978659055258467,0.6139705882352942,transformer_fallback,114,2,36,0,"{0: 2, 1: 2, 2: 1, 3: 1}",2,0.9028363636363637,1.05,0.0,1.0
"[14, 20, 21, 22, 23, 40]",5.7320748484848485,0.42583333333333334,lstm,140,4,26,0,"{1: 2, 2: 3, 3: 1}",1,0.8441454545454545,1.1,0.0,1.0
"[2, 8, 18, 20, 21, 40]",5.874183244206773,0.40117647058823536,lstm_v2,109,5,38,0,"{0: 2, 1: 2, 2: 1, 3: 1}",1,0.8409939393939394,0.95,0.0,1.0
"[9, 15, 16, 20, 21, 40]",6.9590616755793215,0.5425490196078432,lstm_v2,121,3,31,0,"{0: 1, 1: 3, 2: 1, 3: 1}",0,0.8425939393939395,1.05,0.0,1.0
"[7, 20, 21, 22, 38, 40]",7.387466934046345,0.44230392156862747,lstm_v2,148,4,33,0,"{0: 1, 1: 1, 2: 2, 3: 2}",1,0.8428848484848486,1.1,0.0,1.0
