combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[6, 8, 16, 28, 32, 35]",5.572770562770563,0.5,transformer_fallback,125,5,29,0,"{0: 2, 1: 1, 2: 1, 3: 2}",0,0.8069264069264069,0.95,0.0,1.0
"[1, 2, 6, 18, 22, 35]",5.104155844155845,0.5,transformer_fallback,84,4,34,0,"{0: 3, 1: 1, 2: 1, 3: 1}",1,0.8437229437229438,0.85,0.0,1.0
"[7, 11, 29, 30, 37, 40]",4.952727272727273,0.5,transformer_fallback,154,2,33,0,"{0: 1, 1: 1, 2: 2, 3: 2}",4,0.8818181818181818,0.9000000000000001,0.0,1.0
"[4, 10, 21, 24, 28, 37]",5.745844155844156,0.5,transformer_fallback,124,4,33,0,"{0: 2, 2: 3, 3: 1}",1,0.822943722943723,1.1,0.0,1.0
"[6, 14, 15, 24, 28, 38]",5.590779220779221,0.5,transformer_fallback,125,5,32,0,"{0: 1, 1: 2, 2: 2, 3: 1}",0,0.851948051948052,0.95,0.0,1.0
"[1, 2, 21, 30, 33, 35]",5.993246753246754,0.5,transformer_fallback,122,2,34,0,"{0: 2, 2: 2, 3: 2}",1,0.8164502164502164,1.1,0.0,1.0
"[2, 8, 9, 13, 21, 26]",5.016320346320347,0.5,transformer_fallback,79,3,24,0,"{0: 3, 1: 1, 2: 2}",2,0.8324675324675325,0.9500000000000001,0.0,1.0
"[1, 6, 8, 16, 37, 38]",5.990649350649351,0.5,transformer_fallback,106,4,37,0,"{0: 3, 1: 1, 3: 2}",1,0.80995670995671,1.05,0.0,1.0
"[9, 20, 31, 35, 37, 39]",4.675151515151516,0.5,transformer_fallback,171,1,30,0,"{0: 1, 1: 1, 3: 4}",2,0.8545454545454545,0.85,0.0,1.0
"[3, 8, 16, 21, 23, 28]",5.010779220779221,0.5,transformer_fallback,99,3,25,0,"{0: 2, 1: 1, 2: 3}",2,0.8186147186147186,0.9,0.0,1.0
"[4, 7, 21, 34, 35, 37]",5.906796536796536,0.5,transformer_fallback,138,2,33,0,"{0: 2, 2: 1, 3: 3}",2,0.8086580086580086,1.1,0.0,1.0
"[3, 4, 8, 19, 21, 33]",5.267186147186147,0.5,transformer_fallback,88,2,30,0,"{0: 3, 1: 1, 2: 1, 3: 1}",2,0.8346320346320346,0.9,0.0,1.0
"[9, 14, 20, 26, 30, 38]",5.593896103896104,0.5,transformer_fallback,137,5,29,0,"{0: 1, 1: 2, 2: 2, 3: 1}",0,0.8597402597402597,1.0,0.0,1.0
"[5, 14, 22, 25, 32, 34]",5.775108225108226,0.5,transformer_fallback,132,4,29,0,"{0: 1, 1: 1, 2: 2, 3: 2}",1,0.8961038961038961,1.1,0.0,1.0
