Draw,Motivo,SVI,Timestamp
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.335633
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.336413
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.336943
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.337595
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.338378
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.339271
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.340952
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.343294
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.344332
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.344787
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.345242
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.345963
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.346465
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.346816
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.347207
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.348951
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.350166
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.350743
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.351141
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.351846
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.352373
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.352761
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.353266
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.353693
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.354071
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.354425
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.354769
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.355109
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.355452
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.355834
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.356236
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.356604
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.356939
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.357261
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.357580
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.357898
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.358349
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.358818
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.359206
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.359552
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.359936
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.360368
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.360741
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.361093
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.361437
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.361792
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.362132
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.362467
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.362806
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.363140
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.363470
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.363808
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.364702
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.365505
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.365983
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.366360
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.366834
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.367383
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.368103
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.368612
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.369116
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.369664
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.370284
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.371430
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.371860
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.372224
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.373592
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.374203
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.374609
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.374972
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.375552
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.376064
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.376554
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.377627
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.378608
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.379197
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.380693
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.382678
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.383320
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.383839
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.384682
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.385157
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.385546
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.385976
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 15:02:18.386480
