combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[1, 13, 16, 19, 30, 36]",5.929553429027113,0.5,combined,115,3,35,0,"{0: 1, 1: 3, 2: 1, 3: 1}",2,0.8655502392344497,1.05,0.0,1.0
"[4, 15, 25, 29, 31, 33]",5.933444976076554,0.5,combined,137,1,29,0,"{0: 1, 1: 1, 2: 2, 3: 2}",2,0.8752791068580542,0.95,0.0,1.0
"[13, 14, 23, 28, 31, 32]",5.11133971291866,0.5,combined,141,3,19,0,"{1: 2, 2: 2, 3: 2}",3,0.9033492822966507,1.025,0.0,1.0
"[5, 6, 7, 25, 29, 31]",5.593221690590112,0.5,combined,103,1,26,0,"{0: 3, 2: 2, 3: 1}",4,0.8580542264752791,1.0,0.0,1.0
"[5, 14, 15, 20, 22, 29]",5.919409888357256,0.5,combined,105,3,24,0,"{0: 1, 1: 3, 2: 2}",2,0.8401913875598086,1.05,0.0,1.0
"[2, 4, 17, 22, 28, 40]",5.182041467304625,0.5,combined,113,5,38,0,"{0: 2, 1: 1, 2: 2, 3: 1}",2,0.8717703349282296,0.95,0.0,1.0
"[2, 7, 15, 26, 35, 37]",6.095645933014354,0.5,combined,122,2,35,0,"{0: 2, 1: 1, 2: 1, 3: 2}",3,0.8641148325358852,1.05,0.0,1.0
"[6, 7, 11, 21, 22, 40]",5.919409888357256,0.5,combined,107,3,34,0,"{0: 2, 1: 1, 2: 2, 3: 1}",2,0.8401913875598086,1.1,0.0,1.0
"[4, 21, 24, 30, 38, 40]",4.952918660287082,0.5,combined,157,5,36,0,"{0: 1, 2: 3, 3: 2}",0,0.8822966507177034,0.85,0.0,1.0
"[5, 7, 9, 34, 35, 39]",4.934338118022328,0.5,combined,129,1,34,0,"{0: 3, 3: 3}",2,0.877511961722488,0.9,0.0,1.0
"[6, 15, 16, 29, 30, 39]",5.7523604465709735,0.5,combined,135,3,33,0,"{0: 1, 1: 2, 2: 2, 3: 1}",1,0.8392344497607656,1.05,0.0,1.0
"[7, 12, 17, 20, 22, 34]",5.925151515151515,0.5,combined,112,4,27,0,"{0: 1, 1: 3, 2: 1, 3: 1}",2,0.8545454545454545,1.05,0.0,1.0
"[3, 11, 20, 26, 32, 34]",5.936634768740031,0.5,combined,126,4,31,0,"{0: 1, 1: 2, 2: 1, 3: 2}",2,0.8832535885167464,1.1,0.0,1.0
"[14, 19, 22, 26, 33, 34]",4.761547049441787,0.5,combined,148,4,20,0,"{1: 2, 2: 2, 3: 2}",1,0.8622009569377991,1.05,0.0,1.0
"[6, 16, 19, 34, 37, 40]",5.274003189792664,0.5,combined,152,4,34,0,"{0: 1, 1: 2, 3: 3}",2,0.8516746411483254,0.9,0.0,1.0
"[1, 11, 16, 30, 36, 37]",6.172535885167464,0.5,combined,131,3,36,0,"{0: 1, 1: 2, 2: 1, 3: 2}",2,0.848006379585327,1.05,0.0,1.0
"[7, 11, 18, 29, 30, 37]",5.587862838915471,0.5,combined,132,2,30,0,"{0: 1, 1: 2, 2: 2, 3: 1}",4,0.8446570972886762,1.05,0.0,1.0
"[9, 14, 15, 16, 28, 38]",5.59909090909091,0.5,combined,120,4,29,0,"{0: 1, 1: 3, 2: 1, 3: 1}",0,0.8727272727272728,1.05,0.0,1.0
"[1, 2, 20, 21, 22, 30]",5.106570972886763,0.5,combined,96,4,29,0,"{0: 2, 1: 1, 2: 3}",1,0.8497607655502393,0.9500000000000001,0.0,1.0
