epoch,train_loss,val_loss
1,0.08210648730397224,0.08461122214794159
2,0.0712403615564108,0.08145678043365479
3,0.06130035080015659,0.07686109840869904
4,0.05375840336084366,0.06938614696264267
5,0.046892217956483365,0.060737404972314835
6,0.04064991939812899,0.053745683282613754
7,0.03509270071983337,0.04777731001377106
8,0.031215004958212375,0.04473580792546272
