timestamp,total_combinations,scored_combinations,rejected_combinations,average_score,average_svi_score,max_score,min_score,sources,perfil_svi,threshold,arima_score
2025-08-11 18:18:32.818856,108,103,5,6.465563106796117,0.5570183498952979,7.727,3.841,"Counter({'clustering': 18, 'montecarlo': 18, 'lstm_v2': 16, 'apriori': 16, 'transformer_deep': 16, 'genetico': 15, 'transformer_fallback': 2, 'lstm': 2})",moderado,0.7,1.0
