combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[2, 4, 18, 24, 29, 34]",7.047120493358633,0.5102941176470588,genetico,111,5,32,0,"{0: 2, 1: 1, 2: 2, 3: 1}",2,0.8602150537634409,0.95,0.0,1.0
"[1, 3, 5, 20, 22, 24]",6.055756362486343,0.5995098039215686,genetico,75,3,23,0,"{0: 3, 1: 1, 2: 2}",2,0.896891495601173,0.8500000000000001,0.0,1.0
"[1, 3, 11, 20, 24, 26]",6.070988649301362,0.6450980392156863,genetico,85,3,25,0,"{0: 2, 1: 2, 2: 2}",2,0.9002737047898338,0.9,0.0,1.0
"[2, 5, 18, 25, 36, 39]",7.047898494117646,0.5743283137254902,montecarlo,125,3,37,0,"{0: 2, 1: 1, 2: 1, 3: 2}",2,0.9066666666666666,1.05,0.0,1.0
"[7, 10, 14, 15, 25, 32]",6.355526387855788,0.5407008627450981,montecarlo,103,3,25,0,"{0: 2, 1: 2, 2: 1, 3: 1}",1,0.9090518084066471,1.05,0.0,1.0
"[4, 8, 19, 22, 23, 37]",6.7213060842504735,0.519622431372549,montecarlo,113,3,33,0,"{0: 2, 1: 1, 2: 2, 3: 1}",3,0.9214076246334311,1.05,0.0,1.0
"[8, 12, 17, 34, 38, 39]",6.066933600713012,0.6156372549019609,transformer_fallback,148,4,31,0,"{0: 1, 1: 2, 3: 3}",1,0.9139393939393939,1.05,0.0,1.0
"[5, 8, 9, 19, 24, 29]",5.2055635529871775,0.5161274509803923,transformer_fallback,94,2,24,0,"{0: 3, 1: 1, 2: 2}",3,0.8768132942326491,0.9,0.0,1.0
"[18, 25, 26, 32, 37, 38]",4.145881577597608,0.5570376470588235,transformer_fallback,176,4,20,0,"{1: 1, 2: 2, 3: 3}",1,0.9052590420332356,0.85,0.0,1.0
"[3, 17, 18, 20, 25, 28]",7.7067224483928465,0.5762941176470588,clustering,111,3,25,0,"{0: 1, 1: 3, 2: 2}",2,0.9048093841642229,1.0,0.0,1.0
"[6, 24, 29, 31, 34, 39]",6.520740584210224,0.5800196078431372,clustering,163,3,33,0,"{0: 1, 2: 2, 3: 3}",2,0.8719257086999023,0.9500000000000001,0.0,1.0
"[12, 19, 20, 23, 25, 36]",7.719490454832959,0.6057058823529412,clustering,135,3,24,0,"{1: 3, 2: 2, 3: 1}",2,0.9123949169110459,1.05,0.0,1.0
"[4, 11, 18, 24, 27, 30]",5.772054603366273,0.5139705882352942,lstm,114,4,26,0,"{0: 1, 1: 2, 2: 3}",1,0.8779919005725457,1.05,0.0,1.0
"[2, 5, 11, 18, 24, 30]",5.445678497498706,0.4845588235294118,lstm,90,4,28,0,"{0: 2, 1: 2, 2: 2}",3,0.8757771260997067,0.9,0.0,1.0
"[4, 11, 14, 18, 24, 30]",5.75431135973451,0.4647058823529412,lstm,101,5,26,0,"{0: 1, 1: 3, 2: 2}",1,0.8705823209049015,0.95,0.0,1.0
"[6, 9, 12, 18, 24, 29]",6.01188444145987,0.49436274509803924,lstm_v2,98,4,23,0,"{0: 2, 1: 2, 2: 2}",1,0.8104845691942466,0.9,0.0,1.0
"[2, 6, 12, 18, 24, 29]",6.196608077248494,0.41911764705882354,lstm_v2,91,5,27,0,"{0: 2, 1: 2, 2: 2}",2,0.808412232928362,0.7999999999999999,0.0,1.0
"[6, 12, 18, 21, 24, 29]",7.1420391191667285,0.5090686274509805,lstm_v2,110,4,23,0,"{0: 1, 1: 2, 2: 3}",1,0.8119703951962016,1.05,0.0,1.0
"[6, 12, 18, 19, 24, 29]",7.34538886903735,0.4999509803921569,lstm_v2,108,4,23,0,"{0: 1, 1: 3, 2: 2}",2,0.8074738165060746,1.05,0.0,1.0
"[6, 12, 17, 18, 24, 29]",7.346882313922636,0.49750000000000005,lstm_v2,106,4,23,0,"{0: 1, 1: 3, 2: 2}",2,0.8119312945119397,1.05,0.0,1.0
"[6, 10, 12, 18, 24, 29]",5.991225695556816,0.428921568627451,lstm_v2,99,5,23,0,"{0: 2, 1: 2, 2: 2}",1,0.8084317832704929,0.7999999999999999,0.0,1.0
"[6, 8, 12, 18, 24, 29]",5.990949834479246,0.42647058823529416,lstm_v2,97,5,23,0,"{0: 2, 1: 2, 2: 2}",1,0.8093506493506494,0.7999999999999999,0.0,1.0
"[6, 12, 18, 24, 29, 40]",7.130627541339117,0.46568627450980393,lstm_v2,129,5,34,0,"{0: 1, 1: 2, 2: 2, 3: 1}",1,0.8151766513056835,0.95,0.0,1.0
"[6, 7, 12, 18, 24, 29]",6.206329010489827,0.4519117647058824,lstm_v2,96,4,23,0,"{0: 2, 1: 2, 2: 2}",2,0.8081776288227901,0.9,0.0,1.0
"[6, 12, 18, 24, 29, 33]",7.148132213295875,0.5237745098039216,lstm_v2,122,4,27,0,"{0: 1, 1: 2, 2: 2, 3: 1}",1,0.8153330540427315,1.05,0.0,1.0
"[3, 6, 12, 18, 24, 29]",6.216956173965188,0.4870098039215687,lstm_v2,92,4,26,0,"{0: 2, 1: 2, 2: 2}",2,0.8083731322441,0.9,0.0,1.0
"[6, 12, 16, 18, 24, 29]",7.127454060803206,0.4696078431372549,lstm_v2,105,5,23,0,"{0: 1, 1: 3, 2: 2}",1,0.8064767490573942,0.95,0.0,1.0
"[6, 12, 18, 24, 29, 38]",7.129207985246884,0.4632352941176471,lstm_v2,127,5,32,0,"{0: 1, 1: 2, 2: 2, 3: 1}",1,0.8138081273565144,0.95,0.0,1.0
"[6, 12, 15, 18, 24, 29]",7.152374781290815,0.5350490196078431,lstm_v2,104,4,23,0,"{0: 1, 1: 3, 2: 2}",1,0.8170534841502584,1.05,0.0,1.0
"[6, 12, 18, 24, 29, 32]",7.1229258565596325,0.45588235294117646,lstm_v2,121,5,26,0,"{0: 1, 1: 2, 2: 2, 3: 1}",1,0.8056556346878927,0.95,0.0,1.0
"[6, 12, 18, 24, 29, 34]",7.127463692221757,0.45833333333333337,lstm_v2,123,5,28,0,"{0: 1, 1: 2, 2: 2, 3: 1}",1,0.8132607177768468,0.85,0.0,1.0
"[1, 6, 12, 18, 24, 29]",6.008650009857315,0.4845588235294118,lstm_v2,90,4,28,0,"{0: 2, 1: 2, 2: 2}",1,0.809898058930317,0.8,0.0,1.0
"[6, 12, 13, 18, 24, 29]",7.346017786293402,0.49259803921568635,lstm_v2,102,4,23,0,"{0: 1, 1: 3, 2: 2}",2,0.8131434157240609,1.05,0.0,1.0
"[6, 12, 18, 24, 26, 29]",7.1253631804628,0.4485294117647059,lstm_v2,115,5,23,0,"{0: 1, 1: 2, 2: 3}",1,0.8149420472001117,0.95,0.0,1.0
"[6, 11, 12, 18, 24, 29]",7.3452433914914925,0.4901470588235295,lstm_v2,100,4,23,0,"{0: 1, 1: 3, 2: 2}",2,0.8130652143555369,1.05,0.0,1.0
"[6, 12, 18, 24, 29, 30]",7.109799555599366,0.4134313725490196,lstm_v2,119,5,24,0,"{0: 1, 1: 2, 2: 3}",1,0.8048736210026533,0.95,0.0,1.0
"[6, 12, 18, 24, 27, 29]",7.144284102203931,0.516421568627451,lstm_v2,116,4,23,0,"{0: 1, 1: 2, 2: 3}",1,0.8120485965647255,1.05,0.0,1.0
"[6, 12, 18, 20, 24, 29]",7.130498451580046,0.4745098039215686,lstm_v2,109,5,23,0,"{0: 1, 1: 3, 2: 2}",1,0.8096243541404832,0.95,0.0,1.0
"[3, 7, 15, 24, 30, 39]",6.520765824920936,0.4990832156862745,montecarlo,118,2,36,0,"{0: 2, 1: 1, 2: 2, 3: 1}",2,0.8963049853372433,1.05,0.0,1.0
"[6, 10, 16, 20, 24, 40]",5.3461638641366225,0.3966322352941176,montecarlo,116,6,34,0,"{0: 2, 1: 2, 2: 1, 3: 1}",0,0.879941348973607,0.95,0.0,1.0
"[1, 3, 13, 18, 20, 21]",4.675139702213789,0.47427929411764713,montecarlo,76,2,20,0,"{0: 2, 1: 3, 2: 1}",2,0.9004301075268817,0.85,0.0,1.0
"[2, 14, 16, 18, 28, 33]",6.337336381530677,0.49050478431372546,montecarlo,111,5,31,0,"{0: 1, 1: 3, 2: 1, 3: 1}",1,0.9019354838709678,0.95,0.0,1.0
"[7, 8, 10, 12, 19, 30]",5.516192516888046,0.4532008627450981,montecarlo,86,4,23,0,"{0: 3, 1: 2, 2: 1}",2,0.8944672531769307,0.9,0.0,1.0
"[4, 5, 8, 17, 26, 29]",5.966185780645161,0.4902106666666667,montecarlo,89,3,25,0,"{0: 3, 1: 1, 2: 2}",3,0.9070967741935484,0.9,0.0,1.0
"[2, 8, 18, 24, 26, 31]",6.4929150659076535,0.42138713725490196,montecarlo,109,5,29,0,"{0: 2, 1: 1, 2: 2, 3: 1}",2,0.8859824046920821,0.95,0.0,1.0
"[13, 28, 31, 36, 38, 40]",5.165258298039216,0.5824165490196079,montecarlo,186,4,27,0,"{1: 1, 2: 1, 3: 4}",2,0.9406060606060607,0.9,0.0,1.0
"[10, 19, 24, 27, 30, 37]",6.549130815433269,0.6012890980392157,montecarlo,147,3,27,0,"{0: 1, 1: 1, 2: 3, 3: 1}",2,0.8910850439882698,1.05,0.0,1.0
"[2, 6, 18, 29, 32, 36]",6.489804060215054,0.43854400000000004,montecarlo,123,5,34,0,"{0: 2, 1: 1, 2: 1, 3: 2}",2,0.8672140762463343,0.95,0.0,1.0
"[6, 9, 10, 31, 32, 38]",5.210055388488299,0.39555380392156864,montecarlo,126,4,32,0,"{0: 3, 3: 3}",1,0.904672531769306,1.1,0.0,1.0
"[10, 11, 20, 25, 37, 38]",6.795767943833017,0.5472694901960784,montecarlo,141,3,28,0,"{0: 1, 1: 2, 2: 1, 3: 2}",2,0.9202737047898338,1.1,0.0,1.0
"[6, 9, 11, 24, 27, 32]",6.347749474509804,0.5547204705882353,montecarlo,109,3,26,0,"{0: 2, 1: 1, 2: 2, 3: 1}",1,0.8818181818181818,1.1,0.0,1.0
"[13, 14, 22, 34, 38, 40]",5.604282175332069,0.4784459607843138,montecarlo,161,5,27,0,"{1: 2, 2: 1, 3: 3}",1,0.9259433040078201,0.85,0.0,1.0
"[5, 16, 29, 33, 34, 35]",5.524753996963947,0.46074988235294123,montecarlo,152,2,30,0,"{0: 1, 1: 1, 2: 1, 3: 3}",2,0.9087781036168133,0.9,0.0,1.0
"[14, 18, 23, 29, 32, 35]",4.46676484452878,0.6395243921568627,montecarlo,151,3,21,0,"{1: 2, 2: 2, 3: 2}",2,0.8823655913978494,0.9,0.0,1.0
"[7, 8, 17, 30, 31, 32]",6.69697806401012,0.4543283137254902,montecarlo,125,3,25,0,"{0: 2, 1: 1, 2: 1, 3: 2}",3,0.9106353861192571,1.05,0.0,1.0
"[3, 8, 16, 18, 25, 30]",6.337890113345984,0.5103577254901961,montecarlo,100,4,27,0,"{0: 2, 1: 2, 2: 2}",1,0.8896578690127077,1.05,0.0,1.0
