combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[7, 11, 12, 16, 25, 40]",7.7269976451824745,0.6702941176470588,clustering,111,3,33,0,"{0: 1, 1: 3, 2: 1, 3: 1}",2,0.8895693779904306,1.05,0.0,1.0
"[4, 7, 11, 13, 23, 33]",6.094118707195797,0.5191176470588236,clustering,91,1,29,0,"{0: 2, 1: 2, 2: 1, 3: 1}",4,0.9199681020733652,0.85,0.0,1.0
"[18, 19, 21, 23, 37, 40]",6.996471634299654,0.6278921568627451,clustering,158,2,22,0,"{1: 2, 2: 2, 3: 2}",3,0.8617384370015949,0.9,0.0,1.0
"[7, 16, 18, 24, 27, 40]",7.496037531663383,0.636029411764706,clustering,132,4,33,0,"{0: 1, 1: 2, 2: 2, 3: 1}",1,0.8818500797448166,1.05,0.0,1.0
"[3, 7, 18, 19, 20, 40]",7.01447984801576,0.6253921568627451,genetico,107,3,37,0,"{0: 2, 1: 3, 3: 1}",3,0.8410047846889952,1.05,0.0,1.0
"[3, 5, 7, 16, 20, 40]",6.247156984707758,0.6524509803921569,genetico,91,3,37,0,"{0: 3, 1: 2, 3: 1}",3,0.8617862838915471,0.9,0.0,1.0
"[3, 4, 8, 14, 17, 40]",6.03523932357632,0.539656862745098,genetico,86,4,37,0,"{0: 3, 1: 2, 3: 1}",2,0.891323763955343,0.9,0.0,1.0
"[2, 16, 20, 28, 32, 40]",4.648446211464489,0.49238901960784315,genetico,138,6,38,0,"{0: 1, 1: 2, 2: 1, 3: 2}",1,0.8675279106858054,0.95,0.0,1.0
"[3, 12, 18, 20, 24, 34]",6.33750933003096,0.49050478431372546,montecarlo,111,5,31,0,"{0: 1, 1: 3, 2: 1, 3: 1}",1,0.9023285486443381,0.95,0.0,1.0
"[5, 6, 15, 22, 30, 39]",6.355020475541797,0.5245243921568628,montecarlo,117,3,34,0,"{0: 2, 1: 1, 2: 2, 3: 1}",1,0.9189314194577353,1.05,0.0,1.0
"[1, 5, 27, 31, 34, 37]",6.942150403302374,0.41991654901960784,montecarlo,135,1,36,0,"{0: 2, 2: 1, 3: 3}",3,0.9231259968102073,1.0,0.0,1.0
"[2, 5, 17, 22, 31, 39]",6.4128352846233225,0.4966322352941177,montecarlo,116,2,37,0,"{0: 2, 1: 1, 2: 1, 3: 2}",4,0.9178309409888357,1.05,0.0,1.0
"[5, 8, 19, 29, 33, 34]",6.13198257341214,0.5577941176470589,transformer_fallback,128,2,29,0,"{0: 2, 1: 1, 2: 1, 3: 2}",3,0.9116108452950558,1.05,0.0,1.0
"[2, 18, 19, 29, 37, 39]",5.894662374519185,0.610735294117647,transformer_fallback,144,2,37,0,"{0: 1, 1: 2, 2: 1, 3: 2}",4,0.9036044657097289,1.05,0.0,1.0
"[4, 12, 13, 22, 28, 36]",5.790147340275824,0.5085294117647059,transformer_fallback,115,5,32,0,"{0: 1, 1: 2, 2: 2, 3: 1}",1,0.9273046251993621,1.0,0.0,1.0
"[14, 23, 28, 32, 36, 39]",5.180870367764331,0.6517156862745098,transformer_fallback,172,4,25,0,"{1: 1, 2: 2, 3: 3}",1,0.9217224880382775,0.9500000000000001,0.0,1.0
"[19, 20, 21, 22, 28, 40]",4.73160145350006,0.43808823529411767,lstm,150,4,21,0,"{1: 2, 2: 3, 3: 1}",1,0.8337707906128958,1.05,0.0,1.0
"[19, 20, 21, 22, 23, 40]",4.904209333494163,0.4586274509803921,lstm,145,3,21,0,"{1: 2, 2: 3, 3: 1}",2,0.8332194121667805,0.9500000000000001,0.0,1.0
"[16, 20, 21, 22, 24, 40]",5.561333232814657,0.40284313725490195,lstm,143,5,24,0,"{1: 2, 2: 3, 3: 1}",0,0.851200729095466,0.95,0.0,1.0
"[1, 20, 21, 22, 24, 40]",4.567183758192272,0.41779411764705887,lstm,128,4,39,0,"{0: 1, 1: 1, 2: 3, 3: 1}",0,0.8546138072453862,1.1,0.0,1.0
"[2, 8, 18, 20, 21, 40]",5.877585796040904,0.40117647058823536,lstm_v2,109,5,38,0,"{0: 2, 1: 2, 2: 1, 3: 1}",1,0.8477990430622009,0.95,0.0,1.0
"[9, 15, 16, 20, 21, 40]",6.965356412421427,0.5425490196078432,lstm_v2,121,3,31,0,"{0: 1, 1: 3, 2: 1, 3: 1}",0,0.8551834130781499,1.05,0.0,1.0
"[7, 20, 21, 22, 38, 40]",7.388267617573344,0.44230392156862747,lstm_v2,148,4,33,0,"{0: 1, 1: 1, 2: 2, 3: 2}",1,0.8444862155388471,1.1,0.0,1.0
"[6, 20, 21, 22, 31, 40]",7.136871212121212,0.4325,lstm_v2,140,4,34,0,"{0: 1, 1: 1, 2: 2, 3: 2}",1,0.8475757575757575,1.1,0.0,1.0
"[2, 3, 6, 20, 21, 40]",5.1997424946054975,0.3736764705882353,lstm_v2,92,4,38,0,"{0: 3, 1: 1, 2: 1, 3: 1}",2,0.8419457735247209,0.9,0.0,1.0
"[14, 15, 20, 21, 35, 40]",6.974722206585983,0.5719607843137254,lstm_v2,145,3,26,0,"{1: 3, 2: 1, 3: 2}",0,0.8562679425837321,1.05,0.0,1.0
"[2, 13, 20, 21, 38, 40]",6.365046509991556,0.4984803921568628,lstm_v2,134,4,38,0,"{0: 1, 1: 2, 2: 1, 3: 2}",2,0.8476714513556619,1.1,0.0,1.0
"[15, 20, 21, 29, 37, 40]",6.505021648372267,0.5327941176470589,lstm_v2,162,2,25,0,"{1: 2, 2: 2, 3: 2}",2,0.8570334928229665,0.9,0.0,1.0
"[18, 19, 20, 21, 32, 40]",7.139942077788053,0.471421568627451,lstm_v2,150,4,22,0,"{1: 3, 2: 1, 3: 2}",1,0.8303645477329687,1.05,0.0,1.0
"[1, 11, 19, 20, 21, 40]",6.100080170345649,0.4648529411764706,lstm_v2,112,2,39,0,"{0: 1, 1: 3, 2: 1, 3: 1}",2,0.8379152426520848,1.05,0.0,1.0
"[19, 20, 21, 25, 31, 40]",4.980714376181095,0.48544117647058826,lstm_v2,156,2,21,0,"{1: 2, 2: 2, 3: 2}",2,0.8368307131465026,0.9,0.0,1.0
"[10, 18, 19, 20, 21, 40]",7.135314767533807,0.4444607843137256,lstm_v2,128,4,30,0,"{0: 1, 1: 3, 2: 1, 3: 1}",1,0.8372863978127136,1.05,0.0,1.0
"[14, 19, 20, 21, 25, 40]",7.170327898623564,0.5646078431372549,lstm_v2,139,3,26,0,"{1: 3, 2: 2, 3: 1}",1,0.8352244246981089,1.05,0.0,1.0
"[6, 7, 19, 20, 21, 40]",7.341785707584469,0.45941176470588235,lstm_v2,113,3,34,0,"{0: 2, 1: 2, 2: 1, 3: 1}",2,0.8245910230120757,1.05,0.0,1.0
