combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[2, 3, 13, 19, 20, 40]",2.374768588918592,0.5,default,97,3,38,0,"{0: 2, 1: 3, 3: 1}",4,1.0,0.83,0.0,0.593692147229648
"[1, 4, 7, 19, 20, 40]",2.572665971328475,0.5,default,91,3,39,0,"{0: 3, 1: 2, 3: 1}",2,1.0,0.83,0.0,0.593692147229648
"[1, 3, 8, 18, 21, 40]",2.4737172801235334,0.5,default,91,3,39,0,"{0: 3, 1: 1, 2: 1, 3: 1}",1,1.0,0.83,0.0,0.593692147229648
"[6, 9, 19, 20, 30, 40]",3.453309323052453,0.5,default,124,4,34,0,"{0: 2, 1: 2, 2: 1, 3: 1}",1,1.0,0.83,0.0,0.593692147229648
"[3, 6, 7, 13, 17, 40]",2.8200376993408285,0.5,default,86,2,37,0,"{0: 3, 1: 2, 3: 1}",4,1.0,0.83,0.0,0.593692147229648
"[1, 17, 22, 24, 25, 40]",2.859617175822805,0.5,default,129,3,39,0,"{0: 1, 1: 1, 2: 3, 3: 1}",1,1.0,0.83,0.0,0.593692147229648
"[2, 8, 18, 30, 36, 40]",2.5924557095694634,0.5,default,134,6,38,0,"{0: 2, 1: 1, 2: 1, 3: 2}",1,1.0,0.75,0.0,0.593692147229648
"[20, 22, 23, 31, 39, 40]",2.572665971328475,0.5,default,175,3,20,0,"{1: 1, 2: 2, 3: 3}",2,1.0,0.73,0.0,0.593692147229648
"[3, 8, 17, 19, 20, 22]",2.5231916257260045,0.5,default,89,3,19,0,"{0: 2, 1: 3, 2: 1}",3,1.0,0.87,0.0,0.593692147229648
"[2, 4, 7, 19, 20, 28]",3.265306809763065,0.5,default,80,4,26,0,"{0: 3, 1: 2, 2: 1}",3,1.0,0.87,0.0,0.593692147229648
"[2, 3, 7, 19, 21, 28]",2.9684607361482405,0.5,default,80,2,26,0,"{0: 3, 1: 1, 2: 2}",4,1.0,0.87,0.0,0.593692147229648
"[1, 4, 7, 11, 18, 19]",2.077922515303768,0.5,default,60,2,18,0,"{0: 3, 1: 3}",3,1.0,0.61,0.0,0.593692147229648
"[2, 11, 14, 20, 21, 26]",3.017935081750711,0.5,default,94,4,24,0,"{0: 1, 1: 3, 2: 2}",2,1.0,0.83,0.0,0.593692147229648
"[3, 5, 22, 23, 26, 30]",2.849722306702311,0.5,default,109,3,27,0,"{0: 2, 2: 4}",3,1.0,0.87,0.0,0.593692147229648
"[17, 20, 21, 22, 26, 33]",2.859617175822805,0.5,default,139,3,16,0,"{1: 2, 2: 3, 3: 1}",1,1.0,0.87,0.0,0.593692147229648
"[3, 4, 13, 14, 16, 29]",3.265306809763065,0.5,default,79,3,26,0,"{0: 2, 1: 3, 2: 1}",3,1.0,0.73,0.0,0.593692147229648
"[1, 9, 12, 16, 20, 31]",2.9189863905457702,0.5,default,89,3,30,0,"{0: 2, 1: 3, 3: 1}",1,1.0,0.83,0.0,0.593692147229648
"[3, 5, 7, 23, 26, 34]",2.9684607361482405,0.5,default,98,2,31,0,"{0: 3, 2: 2, 3: 1}",4,1.0,0.87,0.0,0.593692147229648
"[4, 10, 15, 20, 28, 30]",3.3543606318475114,0.5,default,107,5,26,0,"{0: 2, 1: 2, 2: 2}",0,1.0,0.83,0.0,0.593692147229648
"[3, 7, 15, 17, 24, 34]",3.6512067054623354,0.5,default,100,2,31,0,"{0: 2, 1: 2, 2: 1, 3: 1}",3,1.0,0.87,0.0,0.593692147229648
