combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[1, 4, 5, 7, 20, 22]",3.7333333333333334,0.5,default,59,3,21,0,"{np.int64(0): 4, np.int64(1): 1, np.int64(2): 1}",2,1.0,0.9,0.0,1.0
"[4, 19, 20, 22, 27, 29]",5.983333333333333,0.5,default,121,3,25,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 3}",2,1.0,1.05,0.0,1.0
"[1, 8, 18, 19, 21, 22]",3.9166666666666665,0.5,default,89,3,21,0,"{np.int64(0): 2, np.int64(1): 2, np.int64(2): 2}",1,1.0,0.9,0.0,1.0
"[1, 2, 4, 13, 22, 34]",5.333333333333334,0.5,default,76,4,33,0,"{np.int64(0): 3, np.int64(1): 1, np.int64(2): 1, np.int64(3): 1}",2,1.0,0.9,0.0,1.0
"[10, 17, 20, 22, 24, 31]",4.983333333333333,0.5,default,124,4,21,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 2, np.int64(3): 1}",2,1.0,1.05,0.0,1.0
"[1, 12, 14, 17, 22, 33]",4.916666666666668,0.5,default,99,3,32,0,"{np.int64(0): 1, np.int64(1): 3, np.int64(2): 1, np.int64(3): 1}",1,1.0,0.9,0.0,1.0
"[2, 12, 19, 22, 38, 39]",6.233333333333333,0.5,default,132,4,37,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 1, np.int64(3): 2}",2,1.0,1.05,0.0,1.0
"[3, 15, 18, 20, 21, 27]",5.816666666666667,0.5,default,104,2,24,0,"{np.int64(0): 1, np.int64(1): 3, np.int64(2): 2}",1,1.0,1.0,0.0,1.0
"[3, 4, 16, 17, 20, 30]",5.333333333333334,0.5,default,90,4,27,0,"{np.int64(0): 2, np.int64(1): 3, np.int64(2): 1}",2,1.0,0.9,0.0,1.0
"[3, 19, 20, 21, 23, 27]",6.15,0.5,default,113,1,24,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 3}",3,1.0,0.8999999999999999,0.0,1.0
"[3, 15, 20, 21, 24, 27]",5.816666666666667,0.5,default,110,2,24,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 3}",1,1.0,1.0,0.0,1.0
"[3, 8, 11, 16, 18, 27]",5.083333333333334,0.5,default,83,3,24,0,"{np.int64(0): 2, np.int64(1): 3, np.int64(2): 1}",2,1.0,0.85,0.0,1.0
"[3, 4, 5, 8, 25, 29]",3.9,0.5,default,74,2,26,0,"{np.int64(0): 4, np.int64(2): 2}",3,1.0,0.9,0.0,1.0
"[3, 5, 10, 19, 20, 36]",5.500000000000001,0.5,default,93,3,33,0,"{np.int64(0): 3, np.int64(1): 2, np.int64(3): 1}",3,1.0,0.9,0.0,1.0
"[2, 7, 13, 19, 26, 35]",5.65,0.5,default,102,2,33,0,"{np.int64(0): 2, np.int64(1): 2, np.int64(2): 1, np.int64(3): 1}",4,1.0,1.05,0.0,1.0
"[2, 9, 18, 21, 28, 31]",5.983333333333333,0.5,default,109,3,29,0,"{np.int64(0): 2, np.int64(1): 1, np.int64(2): 2, np.int64(3): 1}",2,1.0,1.05,0.0,1.0
"[1, 7, 8, 18, 24, 27]",4.916666666666668,0.5,default,85,3,26,0,"{np.int64(0): 3, np.int64(1): 1, np.int64(2): 2}",1,1.0,0.85,0.0,1.0
