combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[1, 7, 19, 20, 22, 40]",4.983333333333333,0.5,default,109,3,39,0,"{0: 2, 1: 2, 2: 1, 3: 1}",2,1.0,1.05,0.0,1.0
"[3, 5, 9, 17, 20, 40]",5.500000000000001,0.5,default,94,2,37,0,"{0: 3, 1: 2, 3: 1}",3,1.0,0.9,0.0,1.0
"[3, 5, 21, 28, 35, 40]",6.233333333333333,0.5,default,132,2,37,0,"{0: 2, 2: 2, 3: 2}",2,1.0,1.1,0.0,1.0
"[20, 23, 24, 27, 37, 40]",4.333333333333334,0.5,default,171,3,20,0,"{1: 1, 2: 3, 3: 2}",2,1.0,0.9500000000000001,0.0,1.0
"[23, 27, 34, 36, 38, 40]",2.566666666666667,0.5,default,198,4,17,0,"{2: 2, 3: 4}",1,1.0,0.825,0.0,1.0
"[3, 7, 11, 20, 22, 29]",4.750000000000001,0.5,default,92,2,26,0,"{0: 2, 1: 2, 2: 2}",4,1.0,0.9500000000000001,0.0,1.0
"[2, 5, 9, 16, 20, 28]",5.333333333333334,0.5,default,80,4,26,0,"{0: 3, 1: 2, 2: 1}",2,1.0,0.9,0.0,1.0
"[5, 7, 11, 15, 20, 30]",5.250000000000001,0.5,default,88,2,25,0,"{0: 2, 1: 3, 2: 1}",3,1.0,0.9,0.0,1.0
"[9, 18, 20, 22, 23, 28]",4.816666666666667,0.5,default,120,4,19,0,"{0: 1, 1: 2, 2: 3}",1,1.0,0.9749999999999999,0.0,1.0
"[2, 11, 16, 19, 26, 29]",5.65,0.5,default,103,3,27,0,"{0: 1, 1: 3, 2: 2}",4,1.0,1.05,0.0,1.0
"[5, 9, 14, 18, 19, 21]",4.083333333333334,0.5,default,86,2,16,0,"{0: 2, 1: 3, 2: 1}",2,1.0,0.825,0.0,1.0
"[3, 7, 20, 22, 25, 35]",5.983333333333333,0.5,default,112,2,32,0,"{0: 2, 1: 1, 2: 2, 3: 1}",2,1.0,1.1,0.0,1.0
"[11, 13, 17, 19, 22, 29]",3.05,0.5,default,111,1,18,0,"{1: 4, 2: 2}",5,1.0,0.775,0.0,1.0
"[1, 3, 4, 18, 25, 30]",5.166666666666668,0.5,default,81,3,29,0,"{0: 3, 1: 1, 2: 2}",1,1.0,0.85,0.0,1.0
"[6, 7, 15, 20, 27, 30]",5.816666666666667,0.5,default,105,3,24,0,"{0: 2, 1: 2, 2: 2}",1,1.0,1.05,0.0,1.0
"[5, 16, 17, 22, 30, 32]",5.983333333333333,0.5,default,122,4,27,0,"{0: 1, 1: 2, 2: 2, 3: 1}",2,1.0,1.05,0.0,1.0
"[3, 9, 10, 11, 26, 34]",5.083333333333334,0.5,default,93,3,31,0,"{0: 3, 1: 1, 2: 1, 3: 1}",2,1.0,0.9,0.0,1.0
"[3, 8, 11, 19, 26, 37]",5.65,0.5,default,104,2,34,0,"{0: 2, 1: 2, 2: 1, 3: 1}",4,1.0,1.05,0.0,1.0
"[2, 17, 18, 21, 26, 33]",5.983333333333333,0.5,default,117,3,31,0,"{0: 1, 1: 2, 2: 2, 3: 1}",2,1.0,1.05,0.0,1.0
"[1, 20, 21, 23, 32, 34]",5.816666666666667,0.5,default,131,3,33,0,"{0: 1, 1: 1, 2: 2, 3: 2}",1,1.0,1.1,0.0,1.0
"[7, 9, 10, 12, 27, 28]",3.9166666666666665,0.5,default,93,3,21,0,"{0: 3, 1: 1, 2: 2}",1,1.0,0.9,0.0,1.0
"[5, 7, 16, 22, 26, 39]",5.983333333333333,0.5,default,115,3,34,0,"{0: 2, 1: 1, 2: 2, 3: 1}",2,1.0,1.05,0.0,1.0
"[3, 6, 14, 17, 18, 28]",5.083333333333334,0.5,default,86,4,25,0,"{0: 2, 1: 3, 2: 1}",2,1.0,0.9,0.0,1.0
"[6, 16, 19, 23, 24, 28]",5.983333333333333,0.5,default,116,4,22,0,"{0: 1, 1: 2, 2: 3}",2,1.0,1.05,0.0,1.0
