epoch,train_loss,val_loss
1,0.08870003998279571,0.08956043422222137
2,0.08374992683529854,0.08977426588535309
3,0.07560966126620769,0.0877198800444603
4,0.06050233818590641,0.07988947629928589
5,0.049784092679619786,0.07293286174535751
6,0.0449174864590168,0.0675637274980545
7,0.04183364938944578,0.06401696801185608
8,0.039543494284152984,0.06134654954075813
