timestamp,total_combinations,scored_combinations,rejected_combinations,average_score,average_svi_score,max_score,min_score,sources,perfil_svi,threshold,arima_score
2025-08-13 19:09:30.378224,3,3,0,3.2883333333333336,0.5,3.651,2.86,Counter({'default': 3}),moderado,0.7,0.593692147229648
