combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[3, 15, 19, 20, 22, 40]",5.983333333333333,0.5,default,119,3,37,0,"{0: 1, 1: 3, 2: 1, 3: 1}",2,1.0,1.05,0.0,1.0
"[3, 6, 7, 20, 22, 40]",5.083333333333334,0.5,default,98,4,37,0,"{0: 3, 1: 1, 2: 1, 3: 1}",2,1.0,0.9500000000000001,0.0,1.0
"[4, 11, 17, 23, 30, 40]",6.15,0.5,default,125,3,36,0,"{0: 1, 1: 2, 2: 2, 3: 1}",3,1.0,1.05,0.0,1.0
"[2, 3, 15, 25, 37, 40]",5.65,0.5,default,122,2,38,0,"{0: 2, 1: 1, 2: 1, 3: 2}",3,1.0,1.05,0.0,1.0
"[2, 15, 24, 28, 39, 40]",5.066666666666667,0.5,default,148,4,38,0,"{0: 1, 1: 1, 2: 2, 3: 2}",1,1.0,1.05,0.0,1.0
"[2, 3, 9, 18, 20, 21]",4.333333333333334,0.5,default,73,3,19,0,"{0: 3, 1: 2, 2: 1}",2,1.0,0.825,0.0,1.0
"[1, 3, 11, 20, 22, 23]",5.500000000000001,0.5,default,80,2,22,0,"{0: 2, 1: 2, 2: 2}",3,1.0,0.9500000000000001,0.0,1.0
"[2, 5, 10, 19, 22, 26]",5.500000000000001,0.5,default,84,4,24,0,"{0: 3, 1: 1, 2: 2}",3,1.0,0.9,0.0,1.0
"[7, 15, 19, 22, 26, 27]",4.983333333333333,0.5,default,116,2,20,0,"{0: 1, 1: 2, 2: 3}",2,1.0,1.05,0.0,1.0
"[4, 7, 9, 20, 23, 29]",5.250000000000001,0.5,default,92,2,25,0,"{0: 3, 1: 1, 2: 2}",3,1.0,0.8500000000000001,0.0,1.0
"[3, 13, 19, 20, 24, 25]",6.15,0.5,default,104,2,22,0,"{0: 1, 1: 3, 2: 2}",3,1.0,1.05,0.0,1.0
"[2, 3, 7, 10, 12, 22]",3.9,0.5,default,56,4,20,0,"{0: 4, 1: 1, 2: 1}",3,1.0,0.9,0.0,1.0
"[7, 15, 18, 20, 23, 32]",5.983333333333333,0.5,default,115,3,25,0,"{0: 1, 1: 3, 2: 1, 3: 1}",2,1.0,1.05,0.0,1.0
"[3, 4, 12, 16, 25, 30]",5.166666666666668,0.5,default,90,4,27,0,"{0: 2, 1: 2, 2: 2}",1,1.0,0.9,0.0,1.0
"[4, 6, 14, 20, 21, 22]",3.75,0.5,default,87,5,18,0,"{0: 2, 1: 2, 2: 2}",0,1.0,0.775,0.0,1.0
"[5, 9, 13, 20, 28, 31]",6.15,0.5,default,106,2,26,0,"{0: 2, 1: 2, 2: 1, 3: 1}",3,1.0,1.1,0.0,1.0
"[1, 16, 21, 22, 24, 27]",5.050000000000001,0.5,default,111,3,26,0,"{0: 1, 1: 1, 2: 4}",0,1.0,1.05,0.0,1.0
"[3, 15, 19, 24, 25, 28]",5.983333333333333,0.5,default,114,2,25,0,"{0: 1, 1: 2, 2: 3}",2,1.0,1.05,0.0,1.0
"[3, 12, 13, 22, 24, 25]",5.083333333333334,0.5,default,99,3,22,0,"{0: 1, 1: 2, 2: 3}",2,1.0,0.9500000000000001,0.0,1.0
"[9, 16, 20, 25, 30, 33]",5.65,0.5,default,133,3,24,0,"{0: 1, 1: 2, 2: 2, 3: 1}",0,1.0,1.05,0.0,1.0
"[5, 12, 16, 18, 28, 29]",5.983333333333333,0.5,default,108,4,24,0,"{0: 1, 1: 3, 2: 2}",2,1.0,1.05,0.0,1.0
"[9, 15, 19, 25, 27, 32]",5.816666666666667,0.5,default,127,1,23,0,"{0: 1, 1: 2, 2: 2, 3: 1}",1,1.0,0.95,0.0,1.0
"[3, 4, 20, 23, 25, 35]",6.233333333333333,0.5,default,110,2,32,0,"{0: 2, 1: 1, 2: 2, 3: 1}",2,1.0,1.1,0.0,1.0
"[2, 6, 15, 17, 23, 25]",5.250000000000001,0.5,default,88,2,23,0,"{0: 2, 1: 2, 2: 2}",3,1.0,0.9,0.0,1.0
"[4, 9, 12, 17, 18, 32]",4.916666666666668,0.5,default,92,4,28,0,"{0: 2, 1: 3, 3: 1}",1,1.0,0.9,0.0,1.0
"[3, 12, 22, 27, 30, 32]",5.816666666666667,0.5,default,126,4,29,0,"{0: 1, 1: 1, 2: 3, 3: 1}",1,1.0,1.1,0.0,1.0
"[2, 3, 6, 19, 22, 35]",5.500000000000001,0.5,default,87,3,33,0,"{0: 3, 1: 1, 2: 1, 3: 1}",3,1.0,0.85,0.0,1.0
"[6, 9, 10, 13, 26, 29]",5.083333333333334,0.5,default,93,3,23,0,"{0: 3, 1: 1, 2: 2}",2,1.0,0.9500000000000001,0.0,1.0
"[3, 16, 23, 24, 28, 30]",5.383333333333334,0.5,default,124,4,27,0,"{0: 1, 1: 1, 2: 4}",2,1.0,1.05,0.0,1.0
"[1, 17, 18, 20, 26, 36]",5.816666666666667,0.5,default,118,4,35,0,"{0: 1, 1: 3, 2: 1, 3: 1}",1,1.0,1.05,0.0,1.0
"[1, 13, 14, 16, 23, 34]",5.983333333333333,0.5,default,101,3,33,0,"{0: 1, 1: 3, 2: 1, 3: 1}",2,1.0,1.05,0.0,1.0
"[6, 8, 15, 18, 25, 28]",5.65,0.5,default,100,4,22,0,"{0: 2, 1: 2, 2: 2}",0,1.0,1.05,0.0,1.0
