combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[1, 3, 9, 20, 27, 40]",3.0080402126302173,0.5,default,100,2,39,0,"{0: 3, 1: 1, 2: 1, 3: 1}",1,1.0,0.83,0.0,0.593692147229648
"[5, 7, 10, 19, 21, 40]",3.6512067054623354,0.5,default,102,2,35,0,"{0: 3, 1: 1, 2: 1, 3: 1}",3,1.0,0.83,0.0,0.593692147229648
"[7, 8, 9, 17, 22, 40]",3.552258014257394,0.5,default,103,3,33,0,"{0: 3, 1: 1, 2: 1, 3: 1}",2,1.0,0.83,0.0,0.593692147229648
"[5, 10, 17, 29, 32, 40]",3.6512067054623354,0.5,default,133,3,35,0,"{0: 2, 1: 1, 2: 1, 3: 2}",3,1.0,0.83,0.0,0.593692147229648
"[1, 6, 10, 11, 39, 40]",3.0080402126302173,0.5,default,107,3,39,0,"{0: 3, 1: 1, 3: 2}",1,1.0,0.7899999999999999,0.0,0.593692147229648
"[8, 17, 28, 32, 36, 40]",3.0674094273531822,0.5,default,161,5,32,0,"{0: 1, 1: 1, 2: 1, 3: 3}",1,1.0,0.73,0.0,0.593692147229648
"[21, 24, 27, 33, 36, 40]",1.7810764416889442,0.5,default,181,3,19,0,"{2: 3, 3: 3}",0,1.0,0.73,0.0,0.593692147229648
"[8, 11, 17, 33, 39, 40]",3.700681051064806,0.5,default,148,2,32,0,"{0: 1, 1: 2, 3: 3}",2,1.0,0.83,0.0,0.593692147229648
"[25, 30, 36, 37, 39, 40]",1.5238098445560968,0.5,default,207,3,15,0,"{2: 2, 3: 4}",1,1.0,0.69,0.0,0.593692147229648
"[1, 5, 10, 17, 20, 27]",3.166358118558123,0.5,default,80,2,26,0,"{0: 3, 1: 2, 2: 1}",2,1.0,0.83,0.0,0.593692147229648
"[2, 3, 7, 9, 10, 11]",1.4248611533511553,0.5,default,42,2,9,0,"{0: 5, 1: 1}",4,1.0,0.56,0.0,0.593692147229648
"[2, 13, 16, 20, 25, 30]",3.552258014257394,0.5,default,106,4,28,0,"{0: 1, 1: 3, 2: 2}",2,1.0,0.87,0.0,0.593692147229648
"[3, 7, 8, 11, 23, 26]",2.8200376993408285,0.5,default,78,2,23,0,"{0: 3, 1: 1, 2: 2}",4,1.0,0.69,0.0,0.593692147229648
"[4, 9, 19, 20, 21, 35]",3.453309323052453,0.5,default,108,2,31,0,"{0: 2, 1: 2, 2: 1, 3: 1}",1,1.0,0.87,0.0,0.593692147229648
"[1, 5, 7, 8, 23, 26]",2.315399374195627,0.5,default,70,2,25,0,"{0: 4, 2: 2}",3,1.0,0.65,0.0,0.593692147229648
"[4, 5, 10, 20, 29, 31]",3.265306809763065,0.5,default,99,3,27,0,"{0: 3, 1: 1, 2: 1, 3: 1}",3,1.0,0.83,0.0,0.593692147229648
