combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[3, 9, 16, 19, 25, 26]",5.042294372294372,0.5,transformer_fallback,98,2,23,0,"{0: 2, 1: 2, 2: 2}",2,0.8974025974025974,0.9,0.0,1.0
"[2, 11, 25, 27, 35, 37]",6.105670995670995,0.5,transformer_fallback,137,1,35,0,"{0: 1, 1: 1, 2: 2, 3: 2}",3,0.8891774891774892,1.0,0.0,1.0
"[1, 12, 16, 19, 22, 34]",5.780822510822511,0.5,transformer_fallback,104,4,33,0,"{0: 1, 1: 3, 2: 1, 3: 1}",1,0.9103896103896104,1.05,0.0,1.0
"[5, 6, 17, 25, 27, 38]",5.939177489177489,0.5,transformer_fallback,118,2,33,0,"{0: 2, 1: 1, 2: 2, 3: 1}",2,0.8896103896103896,1.05,0.0,1.0
"[3, 5, 7, 14, 21, 30]",5.450649350649352,0.5,transformer_fallback,80,2,27,0,"{0: 3, 1: 1, 2: 2}",3,0.8766233766233766,0.9500000000000001,0.0,1.0
"[3, 17, 20, 22, 27, 35]",5.936060606060606,0.5,transformer_fallback,124,2,32,0,"{0: 1, 1: 2, 2: 2, 3: 1}",2,0.8818181818181818,1.05,0.0,1.0
"[3, 8, 13, 24, 35, 36]",5.9372727272727275,0.5,transformer_fallback,119,3,33,0,"{0: 2, 1: 1, 2: 1, 3: 2}",2,0.8848484848484849,1.1,0.0,1.0
"[1, 9, 14, 17, 32, 40]",4.758225108225108,0.5,transformer_fallback,113,3,39,0,"{0: 2, 1: 2, 3: 2}",1,0.8538961038961039,1.05,0.0,1.0
"[9, 10, 14, 27, 28, 32]",5.604199134199134,0.5,transformer_fallback,120,4,23,0,"{0: 2, 1: 1, 2: 2, 3: 1}",0,0.8854978354978355,1.1,0.0,1.0
"[7, 17, 18, 30, 33, 38]",5.928658008658008,0.5,transformer_fallback,143,3,31,0,"{0: 1, 1: 2, 2: 1, 3: 2}",2,0.8633116883116883,1.05,0.0,1.0
"[8, 14, 15, 21, 34, 38]",5.604199134199134,0.5,transformer_fallback,130,4,30,0,"{0: 1, 1: 2, 2: 1, 3: 2}",0,0.8854978354978355,1.05,0.0,1.0
"[2, 3, 27, 37, 38, 39]",6.601082251082251,0.5,transformer_fallback,146,2,37,0,"{0: 2, 2: 1, 3: 3}",3,0.8777056277056278,1.0,0.0,1.0
"[1, 12, 17, 26, 32, 36]",5.770865800865801,0.5,transformer_fallback,124,4,35,0,"{0: 1, 1: 2, 2: 1, 3: 2}",1,0.8854978354978355,1.05,0.0,1.0
"[18, 30, 33, 35, 38, 40]",4.345497835497836,0.5,transformer_fallback,194,4,22,0,"{1: 1, 2: 1, 3: 4}",0,0.8637445887445887,0.85,0.0,1.0
"[8, 16, 21, 22, 23, 35]",5.775108225108226,0.5,transformer_fallback,125,3,27,0,"{0: 1, 1: 1, 2: 3, 3: 1}",1,0.8961038961038961,1.05,0.0,1.0
"[8, 9, 18, 30, 32, 40]",5.593809523809524,0.5,transformer_fallback,137,5,32,0,"{0: 2, 1: 1, 2: 1, 3: 2}",0,0.8595238095238096,0.95,0.0,1.0
"[2, 8, 13, 28, 36, 37]",6.358095238095238,0.5,transformer_fallback,124,4,35,0,"{0: 2, 1: 1, 2: 1, 3: 2}",3,0.8952380952380953,1.1,0.0,1.0
"[3, 7, 13, 18, 20, 25]",5.204285714285715,0.5,transformer_fallback,86,2,22,0,"{0: 2, 1: 3, 2: 1}",3,0.8857142857142857,0.9,0.0,1.0
"[5, 14, 33, 34, 38, 39]",4.516883116883117,0.5,transformer_fallback,163,3,34,0,"{0: 1, 1: 1, 3: 4}",1,0.8755411255411255,0.9500000000000001,0.0,1.0
"[14, 23, 29, 31, 32, 36]",5.204285714285715,0.5,transformer_fallback,165,3,22,0,"{1: 1, 2: 2, 3: 3}",3,0.8857142857142857,0.9500000000000001,0.0,1.0
"[14, 15, 19, 26, 33, 39]",5.775021645021646,0.5,transformer_fallback,146,2,25,0,"{1: 3, 2: 1, 3: 2}",1,0.8958874458874458,1.05,0.0,1.0
"[1, 7, 15, 17, 29, 31]",4.908441558441559,0.5,transformer_fallback,100,0,30,0,"{0: 2, 1: 2, 2: 1, 3: 1}",4,0.8961038961038961,0.95,0.0,1.0
"[1, 8, 13, 23, 39, 40]",5.187619047619047,0.5,transformer_fallback,124,2,39,0,"{0: 2, 1: 1, 2: 1, 3: 2}",2,0.8857142857142857,1.1,0.0,1.0
"[2, 9, 12, 27, 33, 35]",5.768008658008658,0.5,transformer_fallback,118,2,33,0,"{0: 2, 1: 1, 2: 1, 3: 2}",1,0.8783549783549783,1.1,0.0,1.0
"[1, 9, 18, 23, 29, 30]",5.9341558441558435,0.5,transformer_fallback,110,2,29,0,"{0: 2, 1: 1, 2: 3}",2,0.8770562770562771,1.05,0.0,1.0
"[2, 4, 5, 18, 32, 40]",5.186233766233766,0.5,transformer_fallback,101,5,38,0,"{0: 3, 1: 1, 3: 2}",2,0.8822510822510823,0.8999999999999999,0.0,1.0
"[7, 11, 14, 18, 24, 37]",6.106103896103896,0.5,transformer_fallback,111,3,30,0,"{0: 1, 1: 3, 2: 1, 3: 1}",3,0.8902597402597403,1.05,0.0,1.0
"[4, 5, 16, 20, 31, 36]",6.197748917748918,0.5,transformer_fallback,112,4,32,0,"{0: 2, 1: 2, 3: 2}",2,0.9110389610389611,1.05,0.0,1.0
