combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[8, 9, 17, 26, 27, 29]",3.7877610773124326,0.5030882352941176,clustering,116,2,21,0,"{0: 2, 1: 1, 2: 3}",2,0.8956709956709956,0.87,0.0,0.593692147229648
"[1, 19, 24, 31, 34, 36]",4.595331979644407,0.6852941176470588,clustering,145,3,35,0,"{0: 1, 1: 1, 2: 1, 3: 3}",2,0.9064213564213565,0.87,0.0,0.593692147229648
"[5, 19, 20, 22, 29, 40]",4.172987750809823,0.6393925490196078,genetico,135,3,35,0,"{0: 1, 1: 2, 2: 2, 3: 1}",3,0.8631673881673881,0.83,0.0,0.593692147229648
"[2, 7, 19, 20, 22, 40]",3.4666905543399897,0.5302286274509804,genetico,110,4,38,0,"{0: 2, 1: 2, 2: 1, 3: 1}",3,0.8481240981240982,0.83,0.0,0.593692147229648
"[6, 7, 13, 26, 27, 29]",3.9658642364120547,0.41328431372549024,montecarlo,108,2,23,0,"{0: 2, 1: 1, 2: 3}",3,0.9000360750360751,0.87,0.0,0.593692147229648
"[1, 18, 19, 20, 22, 33]",3.7624145020230038,0.5527450980392157,montecarlo,113,3,32,0,"{0: 1, 1: 3, 2: 1, 3: 1}",1,0.8594516594516595,0.87,0.0,0.593692147229648
"[9, 19, 20, 21, 38, 40]",3.587421791780994,0.6111384313725491,lstm,147,3,31,0,"{0: 1, 1: 2, 2: 1, 3: 2}",1,0.8563852813852814,0.83,0.0,0.593692147229648
"[5, 10, 20, 21, 23, 40]",3.535957798292707,0.5826513725490197,lstm,119,3,35,0,"{0: 2, 1: 1, 2: 2, 3: 1}",2,0.8693722943722944,0.83,0.0,0.593692147229648
"[15, 17, 19, 21, 23, 40]",4.508613714462475,0.5772525490196079,lstm_v2,135,1,25,0,"{1: 3, 2: 2, 3: 1}",3,0.8420377241805813,0.75,0.0,0.593692147229648
"[11, 15, 18, 21, 22, 40]",4.280393356315308,0.6571219607843137,lstm_v2,127,3,29,0,"{1: 3, 2: 2, 3: 1}",1,0.8586322407750979,0.83,0.0,0.593692147229648
"[16, 17, 20, 21, 24, 40]",4.263197071067478,0.5637156862745099,lstm_v2,138,4,24,0,"{1: 3, 2: 2, 3: 1}",1,0.8567460317460318,0.83,0.0,0.593692147229648
"[13, 17, 18, 19, 24, 40]",4.083443350840431,0.6523572549019607,lstm_v2,131,3,27,0,"{1: 4, 2: 1, 3: 1}",3,0.8646825396825397,0.83,0.0,0.593692147229648
"[12, 16, 18, 20, 23, 40]",3.828679012053587,0.5926329411764706,lstm_v2,129,5,28,0,"{1: 4, 2: 1, 3: 1}",1,0.8756132756132756,0.83,0.0,0.593692147229648
"[15, 17, 18, 20, 24, 40]",3.829715414402839,0.6249670588235294,lstm_v2,134,4,25,0,"{1: 4, 2: 1, 3: 1}",1,0.8597041847041847,0.83,0.0,0.593692147229648
