epoch,train_loss,val_loss
1,0.0855125416815281,0.08812624216079712
2,0.0764840817451477,0.09122969955205917
3,0.06833710491657258,0.08692384511232376
4,0.05697357445955276,0.07593390345573425
5,0.048682705089449885,0.07214987277984619
6,0.046121779158711435,0.07007794827222824
7,0.044350766018033026,0.0674566775560379
8,0.042230791486799715,0.06370263546705246
