epoch,train_loss,val_loss
1,0.08228908494114875,0.08454541862010956
2,0.07222679726779462,0.08290144801139832
3,0.06434708938002587,0.07612187415361404
4,0.05380444958806038,0.06279078125953674
5,0.04466320969164372,0.0570501834154129
6,0.04158657297492027,0.05520499497652054
7,0.03972722362726927,0.05316206440329552
8,0.037568838372826575,0.05034498870372772
