combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[3, 5, 19, 22, 30, 40]",4.331784184098237,0.6294313725490197,genetico,119,3,37,0,"{0: 2, 1: 1, 2: 2, 3: 1}",3,0.9076479076479077,0.83,0.0,0.593692147229648
"[2, 7, 15, 16, 20, 40]",3.363504380499181,0.5493270588235295,genetico,100,4,38,0,"{0: 2, 1: 3, 3: 1}",2,0.8745001030715316,0.83,0.0,0.593692147229648
"[1, 8, 17, 22, 29, 40]",3.379833882396805,0.6101603921568627,genetico,117,3,39,0,"{0: 2, 1: 1, 2: 2, 3: 1}",2,0.8946196660482375,0.83,0.0,0.593692147229648
"[1, 7, 9, 15, 32, 40]",3.2494982722026955,0.5255823529411765,genetico,104,2,39,0,"{0: 3, 1: 1, 3: 2}",1,0.8891981034838178,0.83,0.0,0.593692147229648
"[13, 19, 20, 30, 31, 36]",3.9985971334470487,0.5904067450980393,montecarlo,149,3,23,0,"{1: 3, 2: 1, 3: 2}",3,0.9045763760049474,0.87,0.0,0.593692147229648
"[1, 13, 23, 28, 33, 37]",3.9754985335502284,0.45324988235294117,montecarlo,135,1,36,0,"{0: 1, 1: 1, 2: 2, 3: 2}",3,0.9096681096681096,0.87,0.0,0.593692147229648
"[4, 9, 13, 28, 31, 34]",3.8856556560362763,0.5669753725490196,montecarlo,119,3,30,0,"{0: 2, 1: 1, 2: 1, 3: 2}",2,0.9048649762935477,0.87,0.0,0.593692147229648
"[9, 16, 18, 29, 34, 37]",3.8940793216472023,0.6297204705882353,montecarlo,143,3,28,0,"{0: 1, 1: 2, 2: 1, 3: 2}",2,0.8943310657596372,0.87,0.0,0.593692147229648
"[1, 3, 13, 16, 27, 29]",4.127705344592444,0.4246666666666667,clustering,89,1,28,0,"{0: 2, 1: 2, 2: 2}",3,0.8946196660482375,0.87,0.0,0.593692147229648
"[5, 18, 26, 29, 30, 32]",4.560081660844608,0.48050000000000004,clustering,140,4,27,0,"{0: 1, 1: 1, 2: 3, 3: 1}",2,0.9103896103896104,0.87,0.0,0.593692147229648
"[6, 14, 19, 21, 28, 32]",4.437700412060722,0.5293235294117647,clustering,120,4,26,0,"{0: 1, 1: 2, 2: 2, 3: 1}",1,0.902473716759431,0.87,0.0,0.593692147229648
"[12, 17, 19, 21, 25, 40]",3.5522574212635636,0.6406137254901961,lstm,134,2,28,0,"{1: 3, 2: 2, 3: 1}",2,0.8945372088229231,0.83,0.0,0.593692147229648
"[13, 15, 19, 21, 24, 40]",3.54825072700285,0.6375227450980393,lstm,132,2,27,0,"{1: 3, 2: 2, 3: 1}",2,0.8799835085549371,0.83,0.0,0.593692147229648
"[13, 16, 19, 21, 25, 40]",3.5488398986897938,0.6398137254901961,lstm,134,2,27,0,"{1: 3, 2: 2, 3: 1}",2,0.880746237889095,0.83,0.0,0.593692147229648
"[13, 16, 18, 21, 24, 40]",3.4494015526026875,0.6356627450980393,lstm,132,4,27,0,"{1: 3, 2: 2, 3: 1}",1,0.8817975675118532,0.83,0.0,0.593692147229648
"[15, 17, 19, 21, 23, 40]",4.518912674337536,0.5772525490196079,lstm_v2,135,1,25,0,"{1: 3, 2: 2, 3: 1}",3,0.8767323379568277,0.75,0.0,0.593692147229648
"[11, 15, 18, 21, 22, 40]",4.290796343880566,0.6571219607843137,lstm_v2,127,3,29,0,"{1: 3, 2: 2, 3: 1}",1,0.8936772977589305,0.83,0.0,0.593692147229648
"[16, 17, 20, 21, 24, 40]",4.270976200547644,0.5637156862745099,lstm_v2,138,4,24,0,"{1: 3, 2: 2, 3: 1}",1,0.8829519686662544,0.83,0.0,0.593692147229648
"[13, 17, 18, 19, 24, 40]",4.090757415352658,0.6523572549019607,lstm_v2,131,3,27,0,"{1: 4, 2: 1, 3: 1}",3,0.8893217893217893,0.83,0.0,0.593692147229648
"[12, 16, 18, 20, 23, 40]",3.8312491079290405,0.5926329411764706,lstm_v2,129,5,28,0,"{1: 4, 2: 1, 3: 1}",1,0.8842712842712843,0.83,0.0,0.593692147229648
"[15, 17, 18, 20, 24, 40]",3.8353497376821806,0.6249670588235294,lstm_v2,134,4,25,0,"{1: 4, 2: 1, 3: 1}",1,0.8786848072562359,0.83,0.0,0.593692147229648
"[2, 16, 17, 21, 23, 40]",3.785753506845031,0.606004705882353,lstm_v2,119,3,38,0,"{0: 1, 1: 2, 2: 2, 3: 1}",3,0.8896516182230468,0.83,0.0,0.593692147229648
"[15, 17, 20, 21, 23, 40]",4.399620206616856,0.602984705882353,lstm_v2,136,2,25,0,"{1: 3, 2: 2, 3: 1}",2,0.8760932944606414,0.83,0.0,0.593692147229648
"[8, 11, 15, 18, 21, 40]",4.291933748089268,0.6799650980392156,lstm_v2,113,3,32,0,"{0: 1, 1: 3, 2: 1, 3: 1}",1,0.8838030450275348,0.83,0.0,0.593692147229648
