combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,rare_bonus,arima_score
"[5, 11, 21, 22, 26, 38]",3.531652750775109,0.5,combined,123,3,33,0,"{np.int64(0): 1, np.int64(1): 1, np.int64(2): 3, np.int64(3): 1}",2,0.8389154704944178,0.83,0.0,0.032,0.5934653640171786
"[3, 4, 17, 19, 22, 28]",3.235209702580538,0.5,combined,93,3,25,0,"{np.int64(0): 2, np.int64(1): 2, np.int64(2): 2}",3,0.8784688995215311,0.87,0.0,0.0,0.5934653640171786
"[2, 7, 15, 26, 35, 37]",3.6555365158532975,0.5,combined,122,2,35,0,"{np.int64(0): 2, np.int64(1): 1, np.int64(2): 1, np.int64(3): 2}",3,0.8641148325358852,0.87,0.0,0.064,0.5934653640171786
"[6, 7, 11, 21, 22, 40]",3.5268823114854015,0.5,combined,107,3,34,1,"{np.int64(0): 2, np.int64(1): 1, np.int64(2): 2, np.int64(3): 1}",2,0.8188197767145136,0.83,0.0,0.032,0.5934653640171786
"[9, 11, 18, 19, 25, 27]",2.9310847327043654,0.5,combined,109,1,18,1,"{np.int64(0): 1, np.int64(1): 3, np.int64(2): 2}",2,0.8889952153110048,0.83,0.0,0.0,0.5934653640171786
"[4, 21, 24, 30, 38, 40]",2.9748686574391456,0.5,combined,157,5,36,1,"{np.int64(0): 1, np.int64(2): 3, np.int64(3): 2}",0,0.8717703349282296,0.83,0.0,0.064,0.5934653640171786
"[6, 15, 16, 29, 30, 39]",3.459304874277474,0.5,combined,135,3,33,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 2, np.int64(3): 1}",1,0.8708133971291866,0.83,0.0,0.064,0.5934653640171786
"[7, 12, 17, 20, 22, 34]",3.533697224756412,0.5,combined,112,4,27,1,"{np.int64(0): 1, np.int64(1): 3, np.int64(2): 1, np.int64(3): 1}",2,0.8475279106858055,0.83,0.0,0.032,0.5934653640171786
"[3, 11, 20, 26, 32, 34]",3.556398458074734,0.5,combined,126,4,31,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 1, np.int64(3): 2}",2,0.8631578947368421,0.83,0.0,0.064,0.5934653640171786
"[14, 19, 22, 26, 33, 34]",2.8783940949306683,0.5,combined,148,4,20,0,"{np.int64(1): 2, np.int64(2): 2, np.int64(3): 2}",1,0.8437001594896332,0.87,0.0,0.096,0.5934653640171786
"[6, 16, 19, 34, 37, 40]",3.1827462285825407,0.5,combined,152,4,34,1,"{np.int64(0): 1, np.int64(1): 2, np.int64(3): 3}",2,0.8341307814992025,0.83,0.0,0.096,0.5934653640171786
"[1, 11, 16, 30, 36, 37]",3.6987070983936854,0.5,combined,131,3,36,1,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 1, np.int64(3): 2}",2,0.8376395534290271,0.83,0.0,0.064,0.5934653640171786
"[7, 11, 18, 29, 30, 37]",3.3338309627693823,0.5,combined,132,2,30,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 2, np.int64(3): 1}",4,0.8389154704944178,0.83,0.0,0.032,0.5934653640171786
"[9, 14, 15, 16, 28, 38]",3.359182440137542,0.5,combined,120,4,29,0,"{np.int64(0): 1, np.int64(1): 3, np.int64(2): 1, np.int64(3): 1}",0,0.8657097288676237,0.83,0.0,0.064,0.5934653640171786
"[1, 2, 20, 21, 22, 30]",3.0308001650795013,0.5,combined,96,4,29,1,"{np.int64(0): 2, np.int64(1): 1, np.int64(2): 3}",1,0.8507177033492823,0.87,0.0,0.0,0.5934653640171786
"[8, 11, 16, 37, 38, 40]",3.695753969309581,0.5,combined,150,4,32,1,"{np.int64(0): 1, np.int64(1): 2, np.int64(3): 3}",2,0.8251993620414673,0.83,0.0,0.064,0.5934653640171786
"[8, 14, 15, 16, 21, 23]",2.309019449326512,0.5,combined,97,3,15,0,"{np.int64(0): 1, np.int64(1): 3, np.int64(2): 2}",1,0.8551834130781499,0.87,0.0,0.032,0.5934653640171786
"[7, 8, 19, 33, 34, 35]",3.5746321371376157,0.5,combined,136,2,28,0,"{np.int64(0): 2, np.int64(1): 1, np.int64(3): 3}",2,0.8599681020733653,0.87,0.0,0.096,0.5934653640171786
"[1, 7, 14, 17, 20, 23]",3.102805402882121,0.5,combined,82,2,22,1,"{np.int64(0): 2, np.int64(1): 3, np.int64(2): 1}",3,0.8657097288676237,0.87,0.0,0.032,0.5934653640171786
