timestamp,total_combinations,scored_combinations,rejected_combinations,average_score,average_svi_score,max_score,min_score,sources,perfil_svi,threshold,arima_score
2025-08-15 14:39:50.765948,20,20,0,7.40855,0.5,11.56,4.766,Counter({'lstm': 20}),moderado,0.7,2.0
