combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[12, 21, 22, 28, 35, 36]",4.697340067340068,0.5,combined,154,4,24,0,"{np.int64(1): 1, np.int64(2): 3, np.int64(3): 2}",0,0.8683501683501683,0.9500000000000001,0.0,1.0
"[5, 14, 19, 20, 21, 27]",5.9286531986531985,0.5,combined,106,2,22,0,"{np.int64(0): 1, np.int64(1): 3, np.int64(2): 2}",2,0.8632996632996633,1.05,0.0,1.0
"[4, 6, 7, 10, 33, 37]",3.416936026936027,0.5,combined,97,3,33,0,"{np.int64(0): 4, np.int64(3): 2}",2,0.834006734006734,0.9500000000000001,0.0,1.0
"[9, 13, 32, 37, 38, 39]",4.681212121212122,0.5,combined,168,2,30,0,"{np.int64(0): 1, np.int64(1): 1, np.int64(3): 4}",2,0.8696969696969697,0.9,0.0,1.0
"[4, 17, 19, 21, 22, 28]",5.920841750841751,0.5,combined,111,3,24,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 3}",2,0.8437710437710437,1.05,0.0,1.0
"[6, 7, 11, 18, 22, 30]",5.032693602693603,0.5,combined,94,4,24,0,"{np.int64(0): 2, np.int64(1): 2, np.int64(2): 2}",2,0.8734006734006734,0.9,0.0,1.0
"[9, 10, 20, 23, 34, 37]",5.917878787878788,0.5,combined,133,3,28,0,"{np.int64(0): 2, np.int64(1): 1, np.int64(2): 1, np.int64(3): 2}",2,0.8363636363636364,1.1,0.0,1.0
"[5, 9, 10, 35, 36, 39]",5.023030303030303,0.5,combined,134,2,34,0,"{np.int64(0): 3, np.int64(3): 3}",1,0.8909090909090909,1.05,0.0,1.0
"[7, 17, 20, 22, 28, 34]",5.921784511784511,0.5,combined,128,4,27,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 2, np.int64(3): 1}",2,0.8461279461279462,1.05,0.0,1.0
"[11, 21, 26, 32, 34, 37]",5.015723905723906,0.5,combined,161,3,26,0,"{np.int64(1): 1, np.int64(2): 2, np.int64(3): 3}",2,0.8309764309764309,0.9500000000000001,0.0,1.0
"[6, 10, 15, 16, 37, 40]",6.014006734006735,0.5,combined,124,4,34,0,"{np.int64(0): 2, np.int64(1): 2, np.int64(3): 2}",1,0.8683501683501683,1.05,0.0,1.0
"[7, 11, 13, 29, 30, 37]",5.596936026936027,0.5,combined,127,1,30,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 2, np.int64(3): 1}",5,0.8673400673400673,1.0,0.0,1.0
"[14, 15, 16, 20, 28, 38]",5.002323232323233,0.5,combined,131,5,24,0,"{np.int64(1): 4, np.int64(2): 1, np.int64(3): 1}",0,0.8808080808080808,0.95,0.0,1.0
"[1, 2, 21, 25, 30, 31]",6.185521885521886,0.5,combined,110,2,30,0,"{np.int64(0): 2, np.int64(2): 3, np.int64(3): 1}",2,0.8804713804713805,1.1,0.0,1.0
"[2, 4, 21, 31, 34, 37]",6.329023569023569,0.5,combined,129,3,35,0,"{np.int64(0): 2, np.int64(2): 1, np.int64(3): 3}",3,0.8225589225589226,1.1,0.0,1.0
"[3, 8, 19, 20, 21, 24]",4.0351178451178455,0.5,combined,95,3,21,0,"{np.int64(0): 2, np.int64(1): 2, np.int64(2): 2}",2,0.8794612794612795,0.9,0.0,1.0
"[6, 14, 25, 32, 33, 34]",5.598686868686869,0.5,combined,144,4,28,0,"{np.int64(0): 1, np.int64(1): 1, np.int64(2): 1, np.int64(3): 3}",0,0.8717171717171717,1.1,0.0,1.0
"[2, 4, 23, 26, 33, 39]",6.188080808080808,0.5,combined,127,3,37,0,"{np.int64(0): 2, np.int64(2): 2, np.int64(3): 2}",2,0.8868686868686869,1.1,0.0,1.0
