combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[5, 12, 23, 31, 36, 39]",6.356363636363636,0.5,combined,146,2,34,0,"{np.int64(0): 1, np.int64(1): 1, np.int64(2): 1, np.int64(3): 3}",3,0.8909090909090909,1.1,0.0,1.0
"[8, 16, 20, 25, 27, 29]",4.765614973262032,0.5,combined,125,3,21,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 3}",1,0.8723707664884135,1.05,0.0,1.0
"[4, 12, 13, 18, 19, 31]",4.59909090909091,0.5,combined,97,3,27,0,"{np.int64(0): 1, np.int64(1): 4, np.int64(3): 1}",3,0.8727272727272728,0.9,0.0,1.0
"[10, 14, 15, 16, 34, 37]",5.75891265597148,0.5,combined,126,4,27,0,"{np.int64(0): 1, np.int64(1): 3, np.int64(3): 2}",1,0.8556149732620322,1.05,0.0,1.0
"[4, 17, 22, 28, 30, 36]",5.769180035650624,0.5,combined,137,5,32,0,"{np.int64(0): 1, np.int64(1): 1, np.int64(2): 3, np.int64(3): 1}",1,0.8812834224598931,0.95,0.0,1.0
"[2, 3, 4, 8, 19, 32]",4.842245989304812,0.5,combined,68,4,30,0,"{np.int64(0): 4, np.int64(1): 1, np.int64(3): 1}",3,0.8556149732620321,0.85,0.0,1.0
"[2, 15, 30, 32, 35, 37]",5.023440285204991,0.5,combined,151,3,35,0,"{np.int64(0): 1, np.int64(1): 1, np.int64(2): 1, np.int64(3): 3}",2,0.8502673796791445,0.85,0.0,1.0
"[9, 23, 27, 28, 34, 37]",5.031568627450981,0.5,combined,158,2,28,0,"{np.int64(0): 1, np.int64(2): 3, np.int64(3): 2}",2,0.8705882352941177,0.9,0.0,1.0
"[4, 5, 7, 10, 12, 27]",4.683279857397505,0.5,combined,65,3,23,0,"{np.int64(0): 4, np.int64(1): 1, np.int64(2): 1}",2,0.8748663101604278,0.9,0.0,1.0
"[6, 16, 27, 29, 30, 39]",5.761336898395722,0.5,combined,147,3,33,0,"{np.int64(0): 1, np.int64(1): 1, np.int64(2): 3, np.int64(3): 1}",1,0.8616755793226382,1.05,0.0,1.0
"[7, 17, 20, 22, 34, 35]",5.933279857397504,0.5,combined,135,3,28,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 1, np.int64(3): 2}",2,0.8748663101604278,1.05,0.0,1.0
"[8, 11, 15, 26, 32, 34]",5.761907308377896,0.5,combined,126,4,26,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 1, np.int64(3): 2}",1,0.8631016042780748,1.05,0.0,1.0
"[2, 14, 30, 31, 33, 34]",5.929001782531194,0.5,combined,144,4,32,0,"{np.int64(0): 1, np.int64(1): 1, np.int64(2): 1, np.int64(3): 3}",2,0.8641711229946524,1.05,0.0,1.0
"[6, 8, 16, 31, 37, 38]",6.173868092691622,0.5,combined,136,4,32,0,"{np.int64(0): 2, np.int64(1): 1, np.int64(3): 3}",2,0.8513368983957219,1.05,0.0,1.0
"[6, 18, 19, 22, 32, 35]",5.761051693404635,0.5,combined,132,4,29,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 1, np.int64(3): 2}",1,0.8609625668449198,1.05,0.0,1.0
"[3, 6, 8, 21, 33, 35]",5.764046345811052,0.5,combined,106,2,32,0,"{np.int64(0): 3, np.int64(2): 1, np.int64(3): 2}",1,0.8684491978609625,1.1,0.0,1.0
"[1, 9, 10, 13, 21, 26]",4.880303030303031,0.5,combined,80,2,25,0,"{np.int64(0): 3, np.int64(1): 1, np.int64(2): 2}",1,0.9090909090909091,0.9,0.0,1.0
