timestamp,total_combinations,scored_combinations,rejected_combinations,average_score,average_svi_score,max_score,min_score,sources,perfil_svi,threshold,arima_score
2025-08-09 15:23:27.037055,19,19,0,5.359842105263158,0.5,6.005,3.95,Counter({'transformer_fallback': 19}),moderado,0.7,1.0
