combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[3, 4, 7, 13, 19, 22]",4.0,0.5,default,68,2,19,0,"{np.int64(0): 3, np.int64(1): 2, np.int64(2): 1}",4,1.0,0.825,0.0,1.0
"[3, 4, 13, 19, 22, 23]",4.0,0.5,default,84,2,20,0,"{np.int64(0): 2, np.int64(1): 2, np.int64(2): 2}",4,1.0,0.85,0.0,1.0
"[2, 3, 17, 22, 23, 28]",5.000000000000001,0.5,default,95,3,26,0,"{np.int64(0): 2, np.int64(1): 1, np.int64(2): 3}",4,1.0,0.9,0.0,1.0
"[4, 13, 19, 22, 30, 32]",5.983333333333333,0.5,default,120,4,28,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 2, np.int64(3): 1}",2,1.0,1.05,0.0,1.0
"[11, 22, 23, 28, 30, 34]",5.383333333333334,0.5,default,148,4,23,0,"{np.int64(1): 1, np.int64(2): 4, np.int64(3): 1}",2,1.0,1.1,0.0,1.0
"[1, 7, 17, 22, 28, 39]",4.983333333333333,0.5,default,114,2,38,0,"{np.int64(0): 2, np.int64(1): 1, np.int64(2): 2, np.int64(3): 1}",2,1.0,1.05,0.0,1.0
"[3, 11, 22, 23, 30, 38]",6.15,0.5,default,127,3,35,0,"{np.int64(0): 1, np.int64(1): 1, np.int64(2): 3, np.int64(3): 1}",3,1.0,1.1,0.0,1.0
"[3, 12, 15, 22, 25, 40]",5.816666666666667,0.5,default,117,3,37,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 2, np.int64(3): 1}",1,1.0,1.05,0.0,1.0
"[10, 14, 22, 23, 33, 34]",5.816666666666667,0.5,default,136,4,24,0,"{np.int64(0): 1, np.int64(1): 1, np.int64(2): 2, np.int64(3): 2}",1,1.0,1.1,0.0,1.0
"[1, 8, 10, 22, 23, 39]",4.816666666666667,0.5,default,103,3,38,0,"{np.int64(0): 3, np.int64(2): 2, np.int64(3): 1}",1,1.0,1.1,0.0,1.0
"[8, 22, 23, 27, 33, 35]",5.816666666666667,0.5,default,148,2,27,0,"{np.int64(0): 1, np.int64(2): 3, np.int64(3): 2}",1,1.0,1.1,0.0,1.0
"[1, 3, 5, 7, 16, 34]",4.9,0.5,default,66,2,33,0,"{np.int64(0): 4, np.int64(1): 1, np.int64(3): 1}",3,1.0,0.85,0.0,1.0
"[3, 16, 20, 21, 25, 36]",5.816666666666667,0.5,default,121,3,33,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 2, np.int64(3): 1}",1,1.0,1.05,0.0,1.0
"[1, 3, 5, 10, 12, 32]",4.733333333333334,0.5,default,63,3,31,0,"{np.int64(0): 4, np.int64(1): 1, np.int64(3): 1}",2,1.0,0.9,0.0,1.0
"[7, 11, 13, 18, 23, 29]",5.65,0.5,default,101,1,22,0,"{np.int64(0): 1, np.int64(1): 3, np.int64(2): 2}",5,1.0,0.95,0.0,1.0
"[1, 6, 7, 16, 23, 25]",5.083333333333334,0.5,default,78,2,24,0,"{np.int64(0): 3, np.int64(1): 1, np.int64(2): 2}",2,1.0,0.85,0.0,1.0
"[3, 4, 6, 13, 23, 28]",5.500000000000001,0.5,default,77,3,25,0,"{np.int64(0): 3, np.int64(1): 1, np.int64(2): 2}",3,1.0,0.9500000000000001,0.0,1.0
"[11, 20, 24, 26, 27, 30]",3.2166666666666663,0.5,default,138,4,19,0,"{np.int64(1): 2, np.int64(2): 4}",1,1.0,0.9500000000000001,0.0,1.0
