combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[1, 2, 18, 19, 20, 40]",3.106988903835158,0.5,default,100,4,39,0,"{0: 2, 1: 3, 3: 1}",2,1.0,0.83,0.0,0.593692147229648
"[1, 9, 18, 19, 21, 40]",2.859617175822805,0.5,default,108,2,39,0,"{0: 2, 1: 2, 2: 1, 3: 1}",1,1.0,0.83,0.0,0.593692147229648
"[1, 11, 21, 22, 26, 40]",2.859617175822805,0.5,default,121,3,39,0,"{0: 1, 1: 1, 2: 3, 3: 1}",1,1.0,0.83,0.0,0.593692147229648
"[2, 5, 25, 29, 36, 40]",3.3543606318475114,0.5,default,137,3,38,0,"{0: 2, 2: 2, 3: 2}",3,1.0,0.83,0.0,0.593692147229648
"[11, 13, 23, 25, 36, 40]",3.7996297422697474,0.5,default,148,2,29,0,"{1: 2, 2: 2, 3: 2}",3,1.0,0.83,0.0,0.593692147229648
"[1, 6, 19, 34, 35, 40]",2.859617175822805,0.5,default,135,3,39,0,"{0: 2, 1: 1, 3: 3}",1,1.0,0.83,0.0,0.593692147229648
"[4, 9, 15, 35, 38, 40]",3.5027836686549234,0.5,default,141,3,36,0,"{0: 2, 1: 1, 3: 3}",0,1.0,0.83,0.0,0.593692147229648
"[16, 20, 32, 36, 37, 40]",2.1175019917857445,0.5,default,181,5,24,0,"{1: 2, 3: 4}",1,1.0,0.73,0.0,0.593692147229648
"[9, 17, 25, 37, 38, 40]",3.166358118558123,0.5,default,166,2,31,0,"{0: 1, 1: 1, 2: 1, 3: 3}",2,1.0,0.73,0.0,0.593692147229648
"[2, 4, 16, 18, 19, 21]",2.572665971328475,0.5,default,80,4,19,0,"{0: 2, 1: 3, 2: 1}",2,1.0,0.87,0.0,0.593692147229648
"[2, 3, 7, 9, 11, 17]",1.4248611533511553,0.5,default,49,1,15,0,"{0: 4, 1: 2}",5,1.0,0.61,0.0,0.593692147229648
"[1, 4, 18, 20, 21, 32]",2.9684607361482405,0.5,default,96,4,31,0,"{0: 2, 1: 2, 2: 1, 3: 1}",0,1.0,0.87,0.0,0.593692147229648
"[6, 7, 9, 17, 22, 26]",2.424242934521063,0.5,default,87,3,20,0,"{0: 3, 1: 1, 2: 2}",2,1.0,0.87,0.0,0.593692147229648
"[1, 7, 9, 19, 25, 28]",3.017935081750711,0.5,default,89,1,27,0,"{0: 3, 1: 1, 2: 2}",2,1.0,0.87,0.0,0.593692147229648
"[1, 7, 8, 18, 20, 33]",2.9189863905457702,0.5,default,87,3,32,0,"{0: 3, 1: 2, 3: 1}",1,1.0,0.87,0.0,0.593692147229648
