timestamp,total_combinations,scored_combinations,rejected_combinations,average_score,average_svi_score,max_score,min_score,sources,perfil_svi,threshold,arima_score
2025-08-09 14:52:08.925836,41,41,0,5.3675853658536585,0.5,6.198,3.716,Counter({'lstm': 41}),moderado,0.7,1.0
