combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[3, 14, 19, 20, 21, 27]",5.940424242424243,0.5,combined,104,2,24,0,"{0: 1, 1: 3, 2: 2}",2,0.8927272727272727,1.05,0.0,1.0
"[4, 6, 7, 25, 33, 37]",5.928787878787879,0.5,combined,112,2,33,0,"{0: 3, 2: 1, 3: 2}",2,0.8636363636363636,1.1,0.0,1.0
"[13, 14, 18, 19, 25, 36]",5.337757575757576,0.5,combined,125,3,23,0,"{1: 4, 2: 1, 3: 1}",2,0.8860606060606061,1.05,0.0,1.0
"[1, 5, 11, 16, 26, 38]",5.288969696969697,0.5,combined,97,3,37,0,"{0: 2, 1: 2, 2: 1, 3: 1}",2,0.8890909090909092,0.9,0.0,1.0
"[9, 22, 32, 37, 38, 39]",4.508848484848485,0.5,combined,177,3,30,0,"{0: 1, 2: 1, 3: 4}",1,0.8554545454545455,0.9,0.0,1.0
"[4, 13, 17, 21, 22, 28]",5.934484848484848,0.5,combined,105,3,24,0,"{0: 1, 1: 2, 2: 3}",2,0.8778787878787879,1.05,0.0,1.0
"[2, 15, 20, 30, 35, 37]",5.9261212121212115,0.5,combined,139,3,35,0,"{0: 1, 1: 2, 2: 1, 3: 2}",2,0.8569696969696969,1.05,0.0,1.0
"[11, 18, 19, 22, 25, 38]",5.92830303030303,0.5,combined,133,3,27,0,"{1: 3, 2: 2, 3: 1}",2,0.8624242424242424,1.05,0.0,1.0
"[2, 9, 24, 30, 38, 40]",5.016121212121212,0.5,combined,143,5,38,0,"{0: 2, 2: 2, 3: 2}",1,0.8736363636363637,1.0,0.0,1.0
"[9, 10, 23, 25, 34, 37]",5.926969696969697,0.5,combined,138,2,28,0,"{0: 2, 2: 2, 3: 2}",2,0.8590909090909091,1.1,0.0,1.0
"[2, 4, 5, 10, 12, 37]",4.840606060606061,0.5,combined,70,4,35,0,"{0: 4, 1: 1, 3: 1}",3,0.8515151515151516,0.9,0.0,1.0
"[5, 9, 10, 12, 35, 39]",5.769272727272727,0.5,combined,110,2,34,0,"{0: 3, 1: 1, 3: 2}",1,0.8815151515151516,1.1,0.0,1.0
"[6, 23, 29, 30, 36, 39]",5.290787878787879,0.5,combined,163,3,33,0,"{0: 1, 2: 3, 3: 2}",2,0.8936363636363637,0.9,0.0,1.0
"[7, 17, 20, 22, 28, 34]",5.934484848484848,0.5,combined,128,4,27,0,"{0: 1, 1: 2, 2: 2, 3: 1}",2,0.8778787878787879,1.05,0.0,1.0
"[11, 21, 26, 32, 33, 34]",4.872303030303031,0.5,combined,157,3,23,0,"{1: 1, 2: 2, 3: 3}",1,0.889090909090909,0.9500000000000001,0.0,1.0
"[4, 5, 14, 22, 33, 34]",6.012121212121213,0.5,combined,112,4,30,0,"{0: 2, 1: 1, 2: 1, 3: 2}",1,0.8636363636363636,1.1,0.0,1.0
"[6, 10, 16, 30, 37, 40]",6.0113939393939395,0.5,combined,139,5,34,0,"{0: 2, 1: 1, 2: 1, 3: 2}",1,0.8618181818181818,0.95,0.0,1.0
"[7, 11, 13, 29, 30, 37]",5.594,0.5,combined,127,1,30,0,"{0: 1, 1: 2, 2: 2, 3: 1}",5,0.86,1.0,0.0,1.0
"[12, 14, 15, 19, 28, 38]",5.168303030303031,0.5,combined,126,4,26,0,"{1: 4, 2: 1, 3: 1}",1,0.8790909090909091,1.05,0.0,1.0
"[1, 2, 8, 20, 21, 30]",5.117454545454546,0.5,combined,82,4,29,0,"{0: 3, 1: 1, 2: 2}",1,0.876969696969697,0.9500000000000001,0.0,1.0
