epoch,train_loss,val_loss
1,0.09692160621285438,0.0911962017416954
2,0.09067240819334983,0.08811354637145996
3,0.08486250132322311,0.08529026806354523
4,0.07778045192360877,0.07907462865114212
5,0.06144684821367264,0.06751714646816254
6,0.047841070890426635,0.05948341265320778
7,0.0433371951431036,0.05679548904299736
8,0.04133200224488973,0.05528108775615692
