epoch,train_loss,val_loss
1,0.09563352063298225,0.08943858742713928
2,0.08564267739653587,0.08423527330160141
3,0.07331806190311908,0.07470517605543137
4,0.056132955253124235,0.06331472843885422
5,0.04561573438346386,0.05892927199602127
6,0.04216213010251522,0.05609085038304329
7,0.03979953724890947,0.053057096898555756
8,0.03744358770549297,0.05035711079835892
