combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[14, 15, 21, 24, 31, 34]",2.820757326185956,0.5,combined,139,3,20,0,"{np.int64(1): 2, np.int64(2): 2, np.int64(3): 2}",1,0.8363636363636364,1.05,0.0,0.5936921472296481
"[13, 18, 19, 20, 28, 31]",2.6730677552014614,0.5,combined,129,3,18,0,"{np.int64(1): 4, np.int64(2): 1, np.int64(3): 1}",3,0.8811188811188811,0.9749999999999999,0.0,0.5936921472296481
"[2, 11, 25, 29, 35, 38]",3.6193217006321006,0.5,combined,140,2,36,0,"{np.int64(0): 1, np.int64(1): 1, np.int64(2): 2, np.int64(3): 2}",3,0.8657342657342657,1.1,0.0,0.5936921472296481
"[2, 4, 17, 22, 28, 40]",3.0694575960662354,0.5,combined,113,5,38,0,"{np.int64(0): 2, np.int64(1): 1, np.int64(2): 2, np.int64(3): 1}",2,0.8419580419580419,0.95,0.0,0.5936921472296481
"[2, 7, 15, 26, 35, 37]",3.6123468558254865,0.5,combined,122,2,35,0,"{np.int64(0): 2, np.int64(1): 1, np.int64(2): 1, np.int64(3): 2}",3,0.8363636363636364,1.05,0.0,0.5936921472296481
"[6, 7, 11, 21, 22, 40]",3.5077518616818573,0.5,combined,107,3,34,0,"{np.int64(0): 2, np.int64(1): 1, np.int64(2): 2, np.int64(3): 1}",2,0.8125874125874126,1.1,0.0,0.5936921472296481
"[4, 21, 24, 30, 38, 40]",2.934250783049134,0.5,combined,157,5,36,0,"{np.int64(0): 1, np.int64(2): 3, np.int64(3): 2}",0,0.855944055944056,0.85,0.0,0.5936921472296481
"[5, 7, 9, 34, 35, 39]",2.921366694725805,0.5,combined,129,1,34,0,"{np.int64(0): 3, np.int64(3): 3}",2,0.8433566433566434,0.9,0.0,0.5936921472296481
"[6, 15, 16, 29, 30, 39]",3.421424318222218,0.5,combined,135,3,33,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 2, np.int64(3): 1}",1,0.8657342657342657,1.05,0.0,0.5936921472296481
"[7, 12, 17, 20, 22, 34]",3.509080403549784,0.5,combined,112,4,27,0,"{np.int64(0): 1, np.int64(1): 3, np.int64(2): 1, np.int64(3): 1}",2,0.8181818181818181,1.05,0.0,0.5936921472296481
"[3, 11, 20, 26, 32, 34]",3.5150588419554527,0.5,combined,126,4,31,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 1, np.int64(3): 2}",2,0.8433566433566434,1.1,0.0,0.5936921472296481
"[14, 19, 22, 26, 33, 34]",2.8184323779170843,0.5,combined,148,4,20,0,"{np.int64(1): 2, np.int64(2): 2, np.int64(3): 2}",1,0.8265734265734266,1.05,0.0,0.5936921472296481
"[6, 16, 19, 34, 37, 40]",3.1238447787844756,0.5,combined,152,4,34,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(3): 3}",2,0.820979020979021,0.9,0.0,0.5936921472296481
