combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,rare_bonus,arima_score
"[15, 17, 19, 22, 23, 40]",4.521164323128944,0.6051447058823529,lstm_v2,136,2,25,1,"{1: 3, 2: 2, 3: 1}",3,0.8734024385400532,0.83,0.0,0.0,0.5934653640171786
"[15, 17, 20, 21, 23, 40]",4.391395886802616,0.602904705882353,lstm_v2,136,2,25,1,"{1: 3, 2: 2, 3: 1}",2,0.8540887247309266,0.83,0.0,0.0,0.5934653640171786
"[8, 11, 14, 20, 22, 40]",4.286552198039131,0.5498427450980393,lstm_v2,115,5,32,1,"{0: 1, 1: 3, 2: 1, 3: 1}",1,0.8852654990269669,0.83,0.0,0.032,0.5934653640171786
"[14, 16, 20, 22, 23, 40]",4.280314786222318,0.5338525490196079,lstm_v2,135,5,26,1,"{1: 3, 2: 2, 3: 1}",1,0.8738393105365583,0.83,0.0,0.032,0.5934653640171786
"[9, 15, 16, 21, 23, 40]",4.261105702674968,0.5533254901960785,lstm_v2,124,2,31,1,"{0: 1, 1: 2, 2: 2, 3: 1}",1,0.8614202311450019,0.83,0.0,0.0,0.5934653640171786
"[15, 17, 19, 20, 24, 40]",3.9863443658995728,0.6952992156862745,lstm_v2,135,3,25,1,"{1: 4, 2: 1, 3: 1}",2,0.8696135668612732,0.83,0.0,0.032,0.5934653640171786
"[16, 18, 19, 20, 24, 40]",3.8329033692134105,0.522856862745098,lstm_v2,137,5,24,1,"{1: 4, 2: 1, 3: 1}",1,0.8726438698915764,0.83,0.0,0.032,0.5934653640171786
"[2, 12, 15, 20, 22, 40]",3.5191877820293396,0.5324207843137254,lstm_v2,111,5,38,2,"{0: 1, 1: 3, 2: 1, 3: 1}",1,0.8736725048651655,0.83,0.0,0.0,0.5934653640171786
"[15, 17, 19, 21, 23, 40]",4.513191978235994,0.5771725490196078,lstm_v2,135,1,25,1,"{1: 3, 2: 2, 3: 1}",3,0.8633186385479963,0.75,0.0,0.0,0.5934653640171786
"[15, 16, 20, 21, 23, 40]",4.270015727154962,0.6263858823529411,lstm_v2,135,3,25,1,"{1: 3, 2: 2, 3: 1}",1,0.8476111044918384,0.83,0.0,0.0,0.5934653640171786
"[6, 9, 13, 21, 24, 28]",3.8100215881417854,0.5513725490196079,montecarlo,101,3,22,1,"{0: 2, 1: 1, 2: 3}",1,0.9027522935779816,0.87,0.0,0.064,0.5934653640171786
"[7, 9, 18, 19, 23, 34]",3.9968814815722955,0.48906862745098045,montecarlo,110,2,27,0,"{0: 2, 1: 2, 2: 1, 3: 1}",3,0.9002224075618571,0.87,0.0,0.032,0.5934653640171786
"[1, 18, 22, 28, 30, 31]",3.777982438613651,0.4802450980392158,montecarlo,130,4,30,1,"{0: 1, 1: 1, 2: 3, 3: 1}",1,0.9012788434806783,0.87,0.0,0.032,0.5934653640171786
"[9, 13, 18, 24, 25, 27]",3.1293427843944013,0.496421568627451,montecarlo,116,2,18,2,"{0: 1, 1: 2, 2: 3}",1,0.9062274117319988,0.87,0.0,0.032,0.5934653640171786
"[1, 5, 18, 20, 25, 29]",3.429832318875098,0.5143627450980393,montecarlo,98,2,28,1,"{0: 2, 1: 2, 2: 2}",2,0.8826244092299138,0.87,0.0,0.0,0.5934653640171786
"[4, 10, 13, 20, 26, 29]",3.87347015094765,0.519264705882353,montecarlo,102,4,25,2,"{0: 2, 1: 2, 2: 2}",2,0.8964136780650542,0.83,0.0,0.0,0.5934653640171786
"[3, 16, 18, 20, 25, 31]",3.90814236932596,0.6327450980392156,montecarlo,113,3,28,0,"{0: 1, 1: 3, 2: 1, 3: 1}",2,0.8790936891854323,0.87,0.0,0.032,0.5934653640171786
"[8, 16, 19, 25, 26, 35]",3.7969547811334006,0.5790196078431373,montecarlo,129,3,27,0,"{0: 1, 1: 2, 2: 2, 3: 1}",1,0.9065888240200167,0.87,0.0,0.032,0.5934653640171786
"[9, 15, 21, 23, 26, 32]",3.7820389062223145,0.515343137254902,montecarlo,126,2,23,0,"{0: 1, 1: 1, 2: 3, 3: 1}",1,0.8928829580205727,0.87,0.0,0.032,0.5934653640171786
"[1, 13, 14, 15, 17, 24]",2.927050843173686,0.48387254901960786,montecarlo,84,2,23,2,"{0: 1, 1: 4, 2: 1}",2,0.9006950236308034,0.87,0.0,0.064,0.5934653640171786
