combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[1, 9, 13, 20, 21, 40]",2.859617175822805,0.5,default,104,2,39,0,"{0: 2, 1: 2, 2: 1, 3: 1}",1,1.0,1.1,0.0,0.593692147229648
"[3, 4, 5, 10, 20, 40]",2.8101428302203346,0.5,default,82,4,37,0,"{0: 4, 1: 1, 3: 1}",2,1.0,0.9,0.0,0.593692147229648
"[3, 4, 9, 22, 26, 40]",3.601732359859865,0.5,default,104,4,37,0,"{0: 3, 2: 2, 3: 1}",1,1.0,1.1,0.0,0.593692147229648
"[3, 7, 23, 26, 32, 40]",3.6512067054623354,0.5,default,131,3,37,0,"{0: 2, 2: 2, 3: 2}",3,1.0,1.1,0.0,0.593692147229648
"[9, 17, 24, 25, 26, 40]",3.453309323052453,0.5,default,141,3,31,0,"{0: 1, 1: 1, 2: 3, 3: 1}",1,1.0,1.05,0.0,0.593692147229648
"[3, 5, 7, 22, 38, 40]",3.94805277907716,0.5,default,115,3,37,0,"{0: 3, 2: 1, 3: 2}",3,1.0,1.1,0.0,0.593692147229648
"[16, 25, 26, 29, 37, 40]",3.166358118558123,0.5,default,173,3,24,0,"{1: 1, 2: 3, 3: 2}",2,1.0,0.8500000000000001,0.0,0.593692147229648
"[23, 26, 32, 33, 35, 40]",1.3753868077486848,0.5,default,189,3,17,0,"{2: 2, 3: 4}",1,1.0,0.825,0.0,0.593692147229648
"[3, 5, 9, 16, 21, 29]",3.265306809763065,0.5,default,83,1,26,0,"{0: 3, 1: 1, 2: 2}",3,1.0,0.7999999999999999,0.0,0.593692147229648
"[3, 4, 9, 16, 22, 28]",3.0674094273531822,0.5,default,82,4,25,0,"{0: 3, 1: 1, 2: 2}",1,1.0,0.9,0.0,0.593692147229648
"[3, 10, 16, 18, 21, 27]",2.9189863905457702,0.5,default,95,3,24,0,"{0: 2, 1: 2, 2: 2}",1,1.0,0.9,0.0,0.593692147229648
"[4, 5, 9, 15, 16, 28]",3.0674094273531822,0.5,default,77,3,24,0,"{0: 3, 1: 2, 2: 1}",1,1.0,0.85,0.0,0.593692147229648
"[2, 4, 11, 15, 19, 29]",2.9684607361482405,0.5,default,80,2,27,0,"{0: 2, 1: 3, 2: 1}",4,1.0,0.9,0.0,0.593692147229648
"[3, 7, 20, 23, 24, 27]",3.6512067054623354,0.5,default,104,2,24,0,"{0: 2, 1: 1, 2: 3}",3,1.0,1.0,0.0,0.593692147229648
"[3, 9, 13, 20, 21, 37]",3.6512067054623354,0.5,default,103,1,34,0,"{0: 2, 1: 2, 2: 1, 3: 1}",3,1.0,1.0,0.0,0.593692147229648
"[9, 13, 20, 22, 27, 34]",3.453309323052453,0.5,default,125,3,25,0,"{0: 1, 1: 2, 2: 2, 3: 1}",1,1.0,1.1,0.0,0.593692147229648
