timestamp,total_combinations,scored_combinations,rejected_combinations,average_score,average_svi_score,max_score,min_score,sources,perfil_svi,threshold,arima_score
2025-08-19 09:58:22.294198,44,44,0,3.1099545454545447,0.5,3.709,2.174,Counter({'lstm': 44}),moderado,0.68,0.5934653640171786
