combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[1, 3, 16, 20, 25, 40]",3.0080402126302173,0.5,default,105,3,39,0,"{0: 2, 1: 2, 2: 1, 3: 1}",1,1.0,1.05,0.0,0.593692147229648
"[2, 3, 9, 20, 23, 40]",2.6716146625334165,0.5,default,97,3,38,0,"{0: 3, 1: 1, 2: 1, 3: 1}",3,1.0,0.9500000000000001,0.0,0.593692147229648
"[3, 20, 28, 32, 35, 40]",2.9189863905457702,0.5,default,158,4,37,0,"{0: 1, 1: 1, 2: 1, 3: 3}",1,1.0,0.9500000000000001,0.0,0.593692147229648
"[1, 6, 9, 25, 34, 40]",2.7606684846178635,0.5,default,115,3,39,0,"{0: 3, 2: 1, 3: 2}",0,1.0,1.1,0.0,0.593692147229648
"[3, 4, 8, 16, 20, 24]",2.4737172801235334,0.5,default,75,5,21,0,"{0: 3, 1: 2, 2: 1}",1,1.0,0.7999999999999999,0.0,0.593692147229648
"[3, 6, 13, 16, 20, 25]",3.017935081750711,0.5,default,83,3,22,0,"{0: 2, 1: 3, 2: 1}",2,1.0,0.9,0.0,0.593692147229648
"[3, 7, 9, 17, 20, 33]",3.1168837729556524,0.5,default,89,1,30,0,"{0: 3, 1: 2, 3: 1}",3,1.0,0.7999999999999999,0.0,0.593692147229648
"[13, 20, 22, 26, 29, 30]",2.0086584314603093,0.5,default,140,4,17,0,"{1: 2, 2: 4}",2,1.0,1.025,0.0,0.593692147229648
"[2, 9, 15, 19, 26, 31]",3.6512067054623354,0.5,default,102,2,29,0,"{0: 2, 1: 2, 2: 1, 3: 1}",3,1.0,1.05,0.0,0.593692147229648
"[8, 9, 14, 16, 20, 23]",2.3252942433161214,0.5,default,90,4,15,0,"{0: 2, 1: 3, 2: 1}",1,1.0,0.825,0.0,0.593692147229648
"[3, 10, 20, 23, 25, 28]",3.552258014257394,0.5,default,109,3,25,0,"{0: 2, 1: 1, 2: 3}",2,1.0,1.1,0.0,0.593692147229648
"[4, 8, 12, 15, 22, 27]",2.8200376993408285,0.5,default,88,4,23,0,"{0: 2, 1: 2, 2: 2}",0,1.0,0.9,0.0,0.593692147229648
"[1, 3, 7, 16, 18, 33]",3.166358118558123,0.5,default,78,2,32,0,"{0: 3, 1: 2, 3: 1}",2,1.0,0.9,0.0,0.593692147229648
"[16, 17, 19, 22, 25, 31]",3.0575145582326875,0.5,default,130,2,15,0,"{1: 3, 2: 2, 3: 1}",3,1.0,0.9749999999999999,0.0,0.593692147229648
