epoch,train_loss,val_loss
1,0.0803175200521946,0.09126019477844238
2,0.07107163198292256,0.09430239349603653
3,0.06355156123638153,0.08897116035223007
4,0.05624821707606316,0.08408845216035843
5,0.05171328604221344,0.07994776219129562
6,0.04824045717716217,0.07555871456861496
7,0.044960657469928264,0.07184484601020813
8,0.042046652138233186,0.06829795241355896
