epoch,train_loss,val_loss
1,0.093124478161335,0.08963631093502045
2,0.08506571054458618,0.09053817391395569
3,0.07345415286719799,0.09373621642589569
4,0.0602909180521965,0.08415145426988602
5,0.05317398250102997,0.08082973212003708
6,0.050806805603206155,0.07883505523204803
7,0.0492741322517395,0.07696769386529922
8,0.0477827962487936,0.07490412890911102
