epoch,train_loss,val_loss
1,0.07836797222495079,0.09189878404140472
2,0.0728680182993412,0.09552126377820969
3,0.0673076118528843,0.09428238868713379
4,0.059394714012742045,0.08519153296947479
5,0.05224454157054424,0.07792109251022339
6,0.04801550298929214,0.07373930513858795
7,0.04573355063796043,0.07050386071205139
8,0.04370375253260136,0.06670838594436646
