combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[2, 3, 5, 7, 17, 22]",3.4,0.5,default,56,2,20,0,"{np.int64(0): 4, np.int64(1): 1, np.int64(2): 1}",5,1.0,0.85,0.0,1.0
"[1, 5, 7, 8, 13, 20]",2.9,0.5,default,54,2,19,0,"{np.int64(0): 4, np.int64(1): 2}",3,1.0,0.875,0.0,1.0
"[1, 3, 5, 8, 20, 30]",4.733333333333334,0.5,default,67,3,29,0,"{np.int64(0): 4, np.int64(1): 1, np.int64(2): 1}",2,1.0,0.9500000000000001,0.0,1.0
"[3, 5, 7, 19, 27, 29]",4.300000000000001,0.5,default,90,0,26,0,"{np.int64(0): 3, np.int64(1): 1, np.int64(2): 2}",5,1.0,0.7999999999999999,0.0,1.0
"[5, 9, 10, 11, 20, 28]",5.083333333333334,0.5,default,83,3,23,0,"{np.int64(0): 3, np.int64(1): 2, np.int64(2): 1}",2,1.0,0.9500000000000001,0.0,1.0
"[5, 20, 21, 22, 24, 32]",5.816666666666667,0.5,default,124,4,27,0,"{np.int64(0): 1, np.int64(1): 1, np.int64(2): 3, np.int64(3): 1}",1,1.0,1.1,0.0,1.0
"[3, 5, 12, 14, 19, 27]",5.500000000000001,0.5,default,80,2,24,0,"{np.int64(0): 2, np.int64(1): 3, np.int64(2): 1}",3,1.0,0.9,0.0,1.0
"[5, 25, 32, 34, 35, 39]",4.316666666666667,0.5,default,170,2,34,0,"{np.int64(0): 1, np.int64(2): 1, np.int64(3): 4}",1,1.0,0.9,0.0,1.0
"[2, 15, 20, 27, 28, 30]",5.816666666666667,0.5,default,122,4,28,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 3}",1,1.0,1.05,0.0,1.0
"[2, 6, 10, 18, 20, 21]",3.9166666666666665,0.5,default,77,5,19,0,"{np.int64(0): 3, np.int64(1): 2, np.int64(2): 1}",1,1.0,0.725,0.0,1.0
"[6, 16, 17, 21, 22, 25]",4.816666666666667,0.5,default,107,3,19,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 3}",1,1.0,0.9749999999999999,0.0,1.0
"[3, 4, 7, 8, 29, 32]",4.9,0.5,default,83,3,29,0,"{np.int64(0): 4, np.int64(2): 1, np.int64(3): 1}",3,1.0,0.9500000000000001,0.0,1.0
"[2, 6, 8, 15, 19, 25]",5.083333333333334,0.5,default,75,3,23,0,"{np.int64(0): 3, np.int64(1): 2, np.int64(2): 1}",2,1.0,0.9,0.0,1.0
"[1, 4, 7, 11, 14, 27]",5.333333333333334,0.5,default,64,2,26,0,"{np.int64(0): 3, np.int64(1): 2, np.int64(2): 1}",2,1.0,0.9500000000000001,0.0,1.0
"[7, 11, 13, 19, 28, 32]",5.65,0.5,default,110,2,25,0,"{np.int64(0): 1, np.int64(1): 3, np.int64(2): 1, np.int64(3): 1}",4,1.0,1.05,0.0,1.0
"[2, 6, 19, 22, 24, 25]",5.083333333333334,0.5,default,98,4,23,0,"{np.int64(0): 2, np.int64(1): 1, np.int64(2): 3}",2,1.0,0.9,0.0,1.0
"[7, 11, 16, 22, 26, 35]",5.983333333333333,0.5,default,117,3,28,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 2, np.int64(3): 1}",2,1.0,1.05,0.0,1.0
"[2, 7, 17, 22, 29, 36]",5.65,0.5,default,113,3,34,0,"{np.int64(0): 2, np.int64(1): 1, np.int64(2): 2, np.int64(3): 1}",4,1.0,1.05,0.0,1.0
