combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,rare_bonus,arima_score
"[7, 11, 15, 21, 25, 40]",3.4665085502011244,0.5,default,119,1,33,1,"{0: 1, 1: 2, 2: 2, 3: 1}",2,1.0,0.83,0.0,0.0,0.5793607604792965
"[3, 4, 5, 7, 13, 24]",1.9883661299649456,0.5,default,56,2,21,1,"{0: 4, 1: 1, 2: 1}",4,1.0,0.73,0.0,0.032,0.5793607604792965
"[2, 7, 16, 24, 27, 28]",3.4850480945364617,0.5,default,104,4,26,1,"{0: 2, 1: 1, 2: 3}",2,1.0,0.87,0.0,0.032,0.5793607604792965
"[6, 12, 19, 21, 24, 27]",2.8276667516459537,0.5,default,109,3,21,1,"{0: 1, 1: 2, 2: 3}",1,1.0,0.83,0.0,0.064,0.5793607604792965
"[1, 4, 19, 20, 27, 39]",2.95396739743044,0.5,default,110,2,38,1,"{0: 2, 1: 2, 2: 1, 3: 1}",1,1.0,0.83,0.0,0.032,0.5793607604792965
"[2, 6, 13, 21, 24, 28]",2.9821629544404327,0.5,default,94,4,26,0,"{0: 2, 1: 1, 2: 3}",2,1.0,0.87,0.0,0.064,0.5793607604792965
"[2, 3, 24, 27, 30, 37]",3.744987955738173,0.5,default,123,3,35,1,"{0: 2, 2: 3, 3: 1}",3,1.0,0.87,0.0,0.064,0.5793607604792965
"[2, 8, 13, 17, 22, 39]",3.581608221283011,0.5,default,101,3,37,2,"{0: 2, 1: 2, 2: 1, 3: 1}",3,1.0,0.83,0.0,0.032,0.5793607604792965
"[8, 18, 24, 27, 29, 32]",2.8856028276938837,0.5,default,138,4,24,3,"{0: 1, 1: 1, 2: 3, 3: 1}",1,1.0,0.87,0.0,0.064,0.5793607604792965
"[2, 7, 20, 31, 34, 37]",3.329006929714038,0.5,default,131,3,35,0,"{0: 2, 1: 1, 3: 3}",4,1.0,0.87,0.0,0.096,0.5793607604792965
"[8, 13, 18, 23, 24, 36]",3.503587638871799,0.5,default,122,4,28,1,"{0: 1, 1: 2, 2: 2, 3: 1}",2,1.0,0.87,0.0,0.064,0.5793607604792965
"[2, 18, 23, 25, 33, 36]",3.503587638871799,0.5,default,137,3,34,0,"{0: 1, 1: 1, 2: 2, 3: 2}",2,1.0,0.87,0.0,0.064,0.5793607604792965
"[15, 18, 24, 27, 32, 39]",2.8075822452826715,0.5,default,155,3,24,1,"{1: 2, 2: 2, 3: 2}",0,1.0,0.83,0.0,0.096,0.5793607604792965
"[1, 25, 26, 35, 36, 37]",3.048982562149045,0.5,default,160,2,36,0,"{0: 1, 2: 2, 3: 3}",1,1.0,0.87,0.0,0.096,0.5793607604792965
"[15, 17, 25, 34, 35, 39]",2.904142372029221,0.5,default,165,1,24,0,"{1: 2, 2: 1, 3: 3}",1,1.0,0.73,0.0,0.096,0.5793607604792965
"[10, 19, 22, 23, 32, 40]",3.4850480945364617,0.5,default,146,4,30,2,"{0: 1, 1: 1, 2: 2, 3: 2}",2,1.0,0.83,0.0,0.032,0.5793607604792965
"[9, 18, 24, 28, 31, 36]",3.425567056460588,0.5,default,146,4,27,0,"{0: 1, 1: 1, 2: 2, 3: 2}",1,1.0,0.87,0.0,0.096,0.5793607604792965
"[2, 9, 13, 14, 25, 29]",3.060183536851645,0.5,default,92,2,27,1,"{0: 2, 1: 2, 2: 2}",3,1.0,0.87,0.0,0.032,0.5793607604792965
"[4, 9, 24, 30, 31, 32]",3.425567056460588,0.5,default,130,4,28,0,"{0: 2, 2: 2, 3: 2}",1,1.0,0.87,0.0,0.096,0.5793607604792965
"[3, 15, 20, 27, 32, 35]",3.40702751212525,0.5,default,132,2,32,1,"{0: 1, 1: 2, 2: 1, 3: 2}",1,1.0,0.87,0.0,0.064,0.5793607604792965
"[1, 12, 20, 27, 37, 38]",3.551867702245074,0.5,default,135,3,37,1,"{0: 1, 1: 2, 2: 1, 3: 2}",1,1.0,0.83,0.0,0.064,0.5793607604792965
"[12, 14, 21, 25, 31, 32]",2.846206295981291,0.5,default,135,3,20,0,"{1: 2, 2: 2, 3: 2}",1,1.0,0.83,0.0,0.096,0.5793607604792965
"[4, 18, 20, 21, 25, 39]",3.2919278410433632,0.5,default,127,3,35,0,"{0: 1, 1: 2, 2: 2, 3: 1}",0,1.0,0.83,0.0,0.032,0.5793607604792965
"[5, 7, 14, 17, 25, 40]",3.581608221283011,0.5,default,108,2,35,2,"{0: 2, 1: 2, 2: 1, 3: 1}",3,1.0,0.83,0.0,0.032,0.5793607604792965
"[4, 5, 11, 13, 22, 31]",2.9153433467318206,0.5,default,86,2,27,2,"{0: 2, 1: 2, 2: 1, 3: 1}",4,1.0,0.83,0.0,0.032,0.5793607604792965
