combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[1, 5, 16, 19, 20, 24]",5.333333333333334,0.5,default,85,3,23,0,"{0: 2, 1: 3, 2: 1}",2,1.0,0.9,0.0,1.0
"[5, 15, 16, 19, 24, 26]",4.983333333333333,0.5,default,105,3,21,0,"{0: 1, 1: 3, 2: 2}",2,1.0,1.0,0.0,1.0
"[5, 7, 9, 14, 19, 24]",4.250000000000001,0.5,default,78,2,19,0,"{0: 3, 1: 2, 2: 1}",3,1.0,0.725,0.0,1.0
"[4, 10, 15, 16, 24, 29]",4.916666666666668,0.5,default,98,4,25,0,"{0: 2, 1: 2, 2: 2}",1,1.0,0.9,0.0,1.0
"[2, 8, 15, 16, 24, 28]",4.916666666666668,0.5,default,93,5,26,0,"{0: 2, 1: 2, 2: 2}",1,1.0,0.7499999999999999,0.0,1.0
"[6, 16, 18, 20, 24, 32]",4.95,0.5,default,116,6,26,0,"{0: 1, 1: 3, 2: 1, 3: 1}",0,1.0,0.95,0.0,1.0
"[5, 14, 21, 24, 25, 30]",5.216666666666668,0.5,default,119,3,25,0,"{0: 1, 1: 1, 2: 4}",1,1.0,1.1,0.0,1.0
"[4, 8, 14, 19, 24, 39]",5.816666666666667,0.5,default,108,4,35,0,"{0: 2, 1: 2, 2: 1, 3: 1}",1,1.0,1.05,0.0,1.0
"[6, 7, 9, 24, 32, 35]",5.816666666666667,0.5,default,113,3,29,0,"{0: 3, 2: 1, 3: 2}",1,1.0,1.1,0.0,1.0
"[14, 17, 21, 24, 35, 37]",5.983333333333333,0.5,default,148,2,23,0,"{1: 2, 2: 2, 3: 2}",2,1.0,1.05,0.0,1.0
"[5, 10, 18, 19, 20, 21]",4.083333333333334,0.5,default,93,3,16,0,"{0: 2, 1: 3, 2: 1}",2,1.0,0.7749999999999999,0.0,1.0
"[4, 14, 16, 19, 20, 21]",3.3166666666666664,0.5,default,94,4,17,0,"{0: 1, 1: 4, 2: 1}",1,1.0,0.7749999999999999,0.0,1.0
"[3, 8, 17, 21, 23, 26]",5.250000000000001,0.5,default,98,2,23,0,"{0: 2, 1: 1, 2: 3}",3,1.0,0.85,0.0,1.0
"[1, 3, 4, 14, 19, 29]",5.500000000000001,0.5,default,70,2,28,0,"{0: 3, 1: 2, 2: 1}",3,1.0,0.85,0.0,1.0
"[16, 17, 19, 23, 25, 26]",4.15,0.5,default,126,2,10,0,"{1: 3, 2: 3}",3,1.0,0.8249999999999998,0.0,1.0
"[13, 14, 15, 16, 19, 25]",3.3833333333333333,0.5,default,102,2,12,0,"{1: 5, 2: 1}",2,1.0,0.7249999999999999,0.0,1.0
"[3, 10, 20, 21, 25, 35]",5.816666666666667,0.5,default,114,2,32,0,"{0: 2, 1: 1, 2: 2, 3: 1}",1,1.0,1.1,0.0,1.0
"[5, 7, 9, 19, 30, 33]",6.15,0.5,default,103,1,28,0,"{0: 3, 1: 1, 2: 1, 3: 1}",3,1.0,0.95,0.0,1.0
"[1, 3, 10, 11, 12, 32]",5.333333333333334,0.5,default,69,3,31,0,"{0: 3, 1: 2, 3: 1}",2,1.0,0.9,0.0,1.0
"[3, 6, 22, 27, 29, 30]",4.383333333333334,0.5,default,117,3,27,0,"{0: 2, 2: 4}",2,1.0,1.1,0.0,1.0
"[1, 10, 19, 27, 30, 32]",5.816666666666667,0.5,default,119,3,31,0,"{0: 2, 1: 1, 2: 2, 3: 1}",1,1.0,1.05,0.0,1.0
"[2, 10, 16, 25, 27, 32]",5.816666666666667,0.5,default,112,4,30,0,"{0: 2, 1: 1, 2: 2, 3: 1}",1,1.0,1.05,0.0,1.0
"[2, 7, 16, 17, 19, 38]",4.750000000000001,0.5,default,99,3,36,0,"{0: 2, 1: 3, 3: 1}",4,1.0,0.9,0.0,1.0
