combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[2, 8, 18, 19, 20, 40]",4.841884057971014,0.5,lstm,107,5,38,0,"{0: 2, 1: 3, 3: 1}",2,0.646376811594203,0.95,0.0,1.0
"[9, 15, 16, 20, 21, 40]",5.495797101449275,0.5,lstm,121,3,31,0,"{0: 1, 1: 3, 2: 1, 3: 1}",0,0.6144927536231884,1.05,0.0,1.0
"[6, 7, 20, 21, 37, 40]",6.073333333333333,0.5,lstm,131,3,34,0,"{0: 2, 1: 1, 2: 1, 3: 2}",2,0.6,1.1,0.0,1.0
"[2, 3, 20, 21, 30, 40]",5.079710144927536,0.5,lstm,116,4,38,0,"{0: 2, 1: 1, 2: 2, 3: 1}",2,0.6159420289855073,1.1,0.0,1.0
"[6, 14, 20, 21, 22, 40]",5.49,0.5,lstm,123,5,34,0,"{0: 1, 1: 2, 2: 2, 3: 1}",0,0.6000000000000001,1.0,0.0,1.0
"[15, 19, 20, 21, 36, 40]",4.967908902691512,0.5,lstm,151,3,25,0,"{1: 3, 2: 1, 3: 2}",1,0.5031055900621119,0.9,0.0,1.0
"[2, 13, 20, 21, 38, 40]",5.079710144927536,0.5,lstm,134,4,38,0,"{0: 1, 1: 2, 2: 1, 3: 2}",2,0.6159420289855072,1.1,0.0,1.0
"[15, 20, 21, 29, 37, 40]",5.176231884057971,0.5,lstm,162,2,25,0,"{1: 2, 2: 2, 3: 2}",2,0.6072463768115942,0.9,0.0,1.0
"[1, 18, 20, 21, 31, 40]",4.665942028985508,0.5,lstm,131,3,39,0,"{0: 1, 1: 2, 2: 1, 3: 2}",1,0.6231884057971016,1.05,0.0,1.0
"[11, 19, 20, 21, 31, 40]",5.961594202898551,0.5,lstm,142,2,29,0,"{1: 3, 2: 1, 3: 2}",3,0.5289855072463769,1.05,0.0,1.0
"[18, 19, 20, 21, 25, 40]",5.621635610766046,0.5,lstm,143,3,22,0,"{1: 3, 2: 2, 3: 1}",1,0.5124223602484472,1.05,0.0,1.0
"[10, 14, 19, 20, 21, 40]",5.628260869565218,0.5,lstm,124,4,30,0,"{0: 1, 1: 3, 2: 1, 3: 1}",1,0.5289855072463769,1.05,0.0,1.0
"[7, 19, 20, 21, 25, 40]",5.787474120082815,0.5,lstm,132,2,33,0,"{0: 1, 1: 2, 2: 2, 3: 1}",2,0.510351966873706,0.85,0.0,1.0
"[6, 19, 20, 21, 28, 40]",5.621635610766046,0.5,lstm,134,4,34,0,"{0: 1, 1: 2, 2: 2, 3: 1}",1,0.5124223602484472,1.05,0.0,1.0
"[7, 19, 20, 21, 26, 40]",5.787474120082815,0.5,lstm,133,3,33,0,"{0: 1, 1: 2, 2: 2, 3: 1}",2,0.510351966873706,1.05,0.0,1.0
"[17, 19, 20, 21, 26, 40]",5.794099378881987,0.5,lstm,143,3,23,0,"{1: 3, 2: 2, 3: 1}",2,0.5269151138716356,1.05,0.0,1.0
"[3, 19, 20, 21, 33, 40]",5.79120082815735,0.5,lstm,136,2,37,0,"{0: 1, 1: 2, 2: 1, 3: 2}",2,0.5196687370600415,1.05,0.0,1.0
"[8, 19, 20, 21, 38, 40]",5.87536231884058,0.5,lstm,146,4,32,0,"{0: 1, 1: 2, 2: 1, 3: 2}",1,0.5217391304347826,1.05,0.0,1.0
"[19, 20, 21, 22, 39, 40]",3.9745341614906833,0.5,lstm,161,3,21,0,"{1: 2, 2: 2, 3: 2}",1,0.5196687370600415,0.8,0.0,1.0
"[13, 19, 20, 21, 27, 40]",5.794927536231884,0.5,lstm,140,2,27,0,"{1: 3, 2: 2, 3: 1}",2,0.5289855072463769,1.05,0.0,1.0
"[3, 5, 19, 20, 21, 40]",6.207867494824017,0.5,lstm,108,2,37,0,"{0: 2, 1: 2, 2: 1, 3: 1}",3,0.5196687370600415,1.05,0.0,1.0
"[15, 19, 20, 21, 22, 40]",5.61128364389234,0.5,lstm,137,3,25,0,"{1: 3, 2: 2, 3: 1}",1,0.4865424430641824,1.05,0.0,1.0
"[6, 15, 19, 20, 21, 40]",5.608385093167702,0.5,lstm,121,3,34,0,"{0: 1, 1: 3, 2: 1, 3: 1}",1,0.479296066252588,1.05,0.0,1.0
