combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,rare_bonus,arima_score
"[2, 8, 17, 18, 21, 27]",2.8997883881322855,0.5,transformer_fallback,93,3,25,2,"{0: 2, 1: 2, 2: 2}",2,0.8045454545454546,0.87,0.0,0.0,0.5793607604792965
"[1, 16, 17, 20, 30, 31]",3.4359905340387344,0.5,transformer_fallback,115,3,30,0,"{0: 1, 1: 3, 2: 1, 3: 1}",2,0.7883116883116883,0.87,0.0,0.032,0.5793607604792965
"[2, 6, 20, 27, 30, 31]",3.454931367212499,0.5,transformer_fallback,116,4,29,1,"{0: 2, 1: 1, 2: 2, 3: 1}",2,0.7900432900432901,0.87,0.0,0.064,0.5793607604792965
"[3, 7, 8, 9, 25, 36]",2.5801919249878877,0.5,transformer_fallback,88,2,33,1,"{0: 4, 2: 1, 3: 1}",2,0.8454545454545455,0.83,0.0,0.032,0.5793607604792965
"[1, 4, 9, 14, 25, 30]",2.8783244513869097,0.5,transformer_fallback,83,3,29,0,"{0: 3, 1: 1, 2: 2}",0,0.8402597402597403,0.87,0.0,0.032,0.5793607604792965
"[17, 18, 20, 30, 33, 34]",2.2603948174242765,0.5,transformer_fallback,152,4,17,0,"{1: 3, 2: 1, 3: 2}",1,0.8021645021645022,0.87,0.0,0.064,0.5793607604792965
"[2, 6, 15, 29, 33, 36]",3.485108287862226,0.5,transformer_fallback,121,3,34,1,"{0: 2, 1: 1, 2: 1, 3: 2}",2,0.8402597402597403,0.87,0.0,0.096,0.5793607604792965
"[3, 4, 13, 26, 34, 37]",3.7179009591443357,0.5,transformer_fallback,117,3,34,0,"{0: 2, 1: 1, 2: 1, 3: 2}",3,0.8831168831168832,0.87,0.0,0.064,0.5793607604792965
"[2, 16, 19, 25, 34, 36]",3.461452310836941,0.5,transformer_fallback,132,4,34,0,"{0: 1, 1: 2, 2: 1, 3: 2}",2,0.8181818181818181,0.87,0.0,0.064,0.5793607604792965
"[1, 8, 16, 26, 30, 36]",3.2478863910259754,0.5,transformer_fallback,117,5,35,1,"{0: 2, 1: 1, 2: 2, 3: 1}",0,0.80995670995671,0.87,0.0,0.032,0.5793607604792965
"[6, 17, 25, 28, 31, 36]",3.4814966883163803,0.5,transformer_fallback,143,3,30,0,"{0: 1, 1: 1, 2: 2, 3: 2}",2,0.8246753246753247,0.87,0.0,0.096,0.5793607604792965
"[2, 16, 18, 21, 27, 37]",3.4430632498160136,0.5,transformer_fallback,121,3,35,1,"{0: 1, 1: 2, 2: 2, 3: 1}",2,0.8188311688311689,0.87,0.0,0.032,0.5793607604792965
"[5, 9, 17, 21, 32, 33]",3.4713842095880145,0.5,transformer_fallback,117,1,28,1,"{0: 2, 1: 1, 2: 1, 3: 2}",2,0.861038961038961,0.87,0.0,0.064,0.5793607604792965
"[13, 15, 20, 23, 27, 30]",2.2700658784303727,0.5,transformer_fallback,128,2,17,1,"{1: 3, 2: 3}",2,0.8372294372294373,0.87,0.0,0.0,0.5793607604792965
