combination,score,svi_score,source,timestamp
"[8, 13, 20, 24, 29, 34]",0.85,0.5,balanced_predictor,2025-08-13T18:08:15.257151
"[6, 9, 14, 27, 29, 39]",0.85,0.5,balanced_range,2025-08-13T18:08:15.257157
"[4, 10, 15, 19, 29, 40]",0.85,0.5,balanced_range,2025-08-13T18:08:15.257158
"[4, 9, 14, 22, 25, 40]",0.6866666666666666,0.5,balanced_range,2025-08-13T18:08:15.257160
"[8, 9, 12, 15, 17, 32]",0.6131666666666666,0.5,balanced_range,2025-08-13T18:08:15.257162
"[5, 13, 14, 22, 25, 33]",0.57,0.5,meta_learning,2025-08-13T18:08:15.257163
"[8, 9, 15, 19, 27, 39]",0.57,0.5,meta_learning,2025-08-13T18:08:15.257165
"[1, 4, 7, 13, 14, 35]",0.57,0.5,meta_learning,2025-08-13T18:08:15.257166
