combination,score,svi_score,source,timestamp
"[11, 16, 19, 21, 32, 40]",0.640924774117647,0.5,montecarlo,2025-08-19T16:14:40.492707
"[3, 14, 19, 20, 29, 35]",0.6674918823529413,0.5,clustering,2025-08-19T16:14:40.492712
"[5, 9, 24, 27, 30, 37]",0.6413563529411764,0.5,clustering,2025-08-19T16:14:40.492714
"[8, 15, 21, 27, 28, 38]",0.6394166666666666,0.5,balanced_range,2025-08-19T16:14:40.492716
