combination,score,svi_score,source,timestamp
"[1, 7, 21, 25, 28, 30]",0.85,0.5,balanced_range,2025-08-19T12:26:43.101655
"[2, 18, 22, 23, 34, 35]",0.6866666666666666,0.5,balanced_range,2025-08-19T12:26:43.101659
"[2, 6, 17, 27, 36, 38]",0.85,0.5,balanced_predictor,2025-08-19T12:26:43.101661
"[2, 13, 20, 26, 36, 38]",0.85,0.5,balanced_predictor,2025-08-19T12:26:43.101662
