combination,score,svi_score,source,timestamp
"[4, 7, 17, 25, 30, 36]",0.85,0.5,balanced_predictor,2025-08-13T18:35:31.596780
"[3, 11, 14, 15, 38, 39]",0.85,0.5,balanced_range,2025-08-13T18:35:31.596785
"[2, 7, 10, 26, 37, 38]",0.5,0.5,fallback,2025-08-13T18:35:31.596787
"[6, 8, 13, 18, 19, 29]",0.57,0.5,meta_learning,2025-08-13T18:35:31.596788
