combination,score,svi_score,source,timestamp
"[2, 8, 14, 24, 37, 40]",0.85,0.5,balanced_range,2025-08-19T17:10:23.865928
"[2, 10, 17, 21, 29, 36]",0.85,0.5,balanced_range,2025-08-19T17:10:23.865931
"[3, 6, 20, 26, 31, 33]",0.6389211764705882,0.5,clustering,2025-08-19T17:10:23.865933
"[6, 13, 18, 23, 32, 35]",0.85,0.5,balanced_predictor,2025-08-19T17:10:23.865934
