combination,score,svi_score,source,timestamp
"[3, 11, 18, 25, 28, 35]",0.017481736161882352,0.5529395294117647,genetico,2025-08-04T16:13:55.444015
"[1, 3, 11, 12, 20, 35]",0.007187790946823531,0.4970122352941177,genetico,2025-08-04T16:13:55.444018
"[1, 4, 5, 12, 30, 40]",0.0028931370268235296,0.4272204705882353,montecarlo,2025-08-04T16:13:55.444019
"[4, 5, 13, 14, 21, 31]",0.00281479428172549,0.4156518431372549,montecarlo,2025-08-04T16:13:55.444021
"[1, 9, 17, 32, 36, 40]",0.002326041743892211,0.5810456154661817,apriori,2025-08-04T16:13:55.444022
"[2, 9, 13, 15, 28, 35]",0.002020183038023983,0.5072302522163764,apriori,2025-08-04T16:13:55.444024
"[11, 13, 23, 28, 33, 37]",0.001732100364562631,0.492330450111045,apriori,2025-08-04T16:13:55.444025
"[7, 8, 13, 14, 15, 30]",0.0016224863931972237,0.46781874196392476,apriori,2025-08-04T16:13:55.444027
"[4, 10, 20, 26, 29, 37]",0.0015040294117647061,0.501343137254902,clustering,2025-08-04T16:13:55.444028
"[2, 11, 18, 22, 28, 32]",0.001356235294117647,0.45207843137254905,clustering,2025-08-04T16:13:55.444029
"[10, 12, 20, 29, 30, 38]",0.0013318235294117649,0.4439411764705883,clustering,2025-08-04T16:13:55.444031
"[3, 5, 18, 21, 31, 33]",0.0,0.4238381176470588,montecarlo,2025-08-04T16:13:55.444032
"[6, 13, 14, 19, 25, 29]",0.0,0.511044,montecarlo,2025-08-04T16:13:55.444034
"[1, 29, 30, 36, 38, 40]",0.0,0.4943773333333334,montecarlo,2025-08-04T16:13:55.444035
"[7, 10, 16, 24, 34, 38]",0.0,0.4458969411764706,montecarlo,2025-08-04T16:13:55.444037
"[9, 26, 29, 34, 36, 39]",0.0,0.5998185098039216,montecarlo,2025-08-04T16:13:55.444038
"[5, 29, 30, 32, 34, 39]",0.0,0.5549165490196079,montecarlo,2025-08-04T16:13:55.444040
"[2, 4, 9, 16, 22, 29]",0.0,0.454965568627451,montecarlo,2025-08-04T16:13:55.444041
"[9, 10, 13, 17, 25, 30]",0.0,0.4752596862745099,montecarlo,2025-08-04T16:13:55.444043
"[2, 7, 13, 14, 24, 34]",0.0,0.46300478431372555,montecarlo,2025-08-04T16:13:55.444044
"[6, 7, 8, 11, 33, 35]",0.0,0.39702439215686275,montecarlo,2025-08-04T16:13:55.444046
"[3, 14, 15, 29, 39, 40]",0.0,0.4793773333333333,montecarlo,2025-08-04T16:13:55.444047
"[2, 3, 9, 12, 21, 25]",0.0,0.4027106666666667,montecarlo,2025-08-04T16:13:55.444049
"[2, 15, 24, 30, 32, 34]",0.0,0.44853961974656453,apriori,2025-08-04T16:13:55.444050
"[3, 6, 17, 21, 23, 39]",0.0,0.41414014053306847,apriori,2025-08-04T16:13:55.444052
"[2, 13, 14, 17, 29, 36]",0.0,0.5771633572926383,apriori,2025-08-04T16:13:55.444053
"[11, 12, 22, 34, 39, 40]",0.0,0.4962281884471309,apriori,2025-08-04T16:13:55.444054
"[3, 19, 21, 23, 32, 36]",0.0,0.5118183422619368,apriori,2025-08-04T16:13:55.444056
"[5, 20, 26, 30, 31, 36]",0.0,0.48966901439815474,apriori,2025-08-04T16:13:55.444057
"[2, 3, 6, 8, 16, 33]",0.0,0.3906922664008485,apriori,2025-08-04T16:13:55.444059
