combination,score,svi_score,source,timestamp
"[2, 5, 17, 23, 29, 31]",0.85,0.5,balanced_range,2025-08-19T19:42:21.959928
"[3, 13, 18, 24, 34, 35]",0.6387436235294118,0.5,genetico,2025-08-19T19:42:21.959931
"[2, 20, 23, 26, 33, 37]",0.654836705882353,0.5,genetico,2025-08-19T19:42:21.959933
"[4, 7, 8, 26, 27, 31]",0.6866666666666666,0.5,balanced_range,2025-08-19T19:42:21.959934
