epoch,train_loss,val_loss
1,0.08607869565486909,0.08889837563037872
2,0.07684648513793946,0.09219426661729813
3,0.06783508189022541,0.0899835079908371
4,0.0586358280479908,0.08148635178804398
5,0.05081373877823353,0.0744648277759552
6,0.047007274851202964,0.07112524658441544
7,0.04499371126294136,0.06832768768072128
8,0.04334381923079491,0.0657074972987175
