timestamp,total_combinations,scored_combinations,rejected_combinations,average_score,average_svi_score,max_score,min_score,sources,perfil_svi,threshold,arima_score
2025-08-10 15:20:31.368353,5,5,0,5.4159999999999995,0.5,6.124,3.289,Counter({'transformer_fallback': 5}),moderado,0.7,1.0
