combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[3, 4, 9, 19, 21, 40]",5.333333333333334,0.5,default,96,2,37,0,"{0: 3, 1: 1, 2: 1, 3: 1}",2,1.0,0.9,0.0,1.0
"[2, 3, 5, 11, 19, 40]",4.0,0.5,default,80,2,38,0,"{0: 3, 1: 2, 3: 1}",5,1.0,0.85,0.0,1.0
"[3, 4, 16, 27, 29, 40]",6.233333333333333,0.5,default,119,3,37,0,"{0: 2, 1: 1, 2: 2, 3: 1}",2,1.0,1.05,0.0,1.0
"[3, 4, 19, 21, 36, 40]",6.483333333333333,0.5,default,123,3,37,0,"{0: 2, 1: 1, 2: 1, 3: 2}",2,1.0,1.05,0.0,1.0
"[7, 12, 23, 28, 30, 40]",5.983333333333333,0.5,default,140,4,33,0,"{0: 1, 1: 1, 2: 3, 3: 1}",2,1.0,1.1,0.0,1.0
"[3, 6, 23, 31, 32, 40]",6.15,0.5,default,135,3,37,0,"{0: 2, 2: 1, 3: 3}",3,1.0,1.1,0.0,1.0
"[3, 4, 5, 10, 19, 29]",4.4,0.5,default,70,2,26,0,"{0: 4, 1: 1, 2: 1}",4,1.0,0.85,0.0,1.0
"[2, 5, 15, 20, 29, 32]",6.4,0.5,default,103,3,30,0,"{0: 2, 1: 2, 2: 1, 3: 1}",3,1.0,1.05,0.0,1.0
"[5, 7, 9, 15, 19, 32]",5.250000000000001,0.5,default,87,1,27,0,"{0: 3, 1: 2, 3: 1}",3,1.0,0.7999999999999999,0.0,1.0
"[2, 3, 14, 15, 26, 27]",5.333333333333334,0.5,default,87,3,25,0,"{0: 2, 1: 2, 2: 2}",2,1.0,0.8,0.0,1.0
"[1, 2, 4, 12, 13, 26]",5.333333333333334,0.5,default,58,4,25,0,"{0: 3, 1: 2, 2: 1}",2,1.0,0.9,0.0,1.0
"[10, 15, 18, 19, 21, 32]",5.816666666666667,0.5,default,115,3,22,0,"{0: 1, 1: 3, 2: 1, 3: 1}",1,1.0,1.05,0.0,1.0
"[1, 10, 20, 23, 26, 32]",5.816666666666667,0.5,default,112,4,31,0,"{0: 2, 1: 1, 2: 2, 3: 1}",1,1.0,1.1,0.0,1.0
"[4, 10, 14, 21, 22, 23]",3.9166666666666665,0.5,default,94,4,19,0,"{0: 2, 1: 1, 2: 3}",1,1.0,0.875,0.0,1.0
"[3, 4, 9, 14, 15, 32]",5.166666666666668,0.5,default,77,3,29,0,"{0: 3, 1: 2, 3: 1}",1,1.0,0.85,0.0,1.0
"[9, 10, 13, 19, 23, 32]",6.15,0.5,default,106,2,23,0,"{0: 2, 1: 2, 2: 1, 3: 1}",3,1.0,1.05,0.0,1.0
"[7, 11, 12, 16, 28, 29]",6.15,0.5,default,103,3,22,0,"{0: 1, 1: 3, 2: 2}",3,1.0,1.05,0.0,1.0
"[3, 12, 14, 21, 27, 30]",5.816666666666667,0.5,default,107,3,27,0,"{0: 1, 1: 2, 2: 3}",1,1.0,1.1,0.0,1.0
"[6, 12, 21, 22, 23, 29]",5.383333333333334,0.5,default,113,3,23,0,"{0: 1, 1: 1, 2: 4}",2,1.0,1.1,0.0,1.0
"[10, 18, 19, 25, 29, 32]",5.983333333333333,0.5,default,133,3,22,0,"{0: 1, 1: 2, 2: 2, 3: 1}",2,1.0,1.05,0.0,1.0
