combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[5, 14, 22, 26, 30, 40]",5.749018759018759,0.5,transformer_fallback,137,5,35,0,"{0: 1, 1: 1, 2: 3, 3: 1}",1,0.8308802308802309,1.0,0.0,1.0
"[9, 14, 25, 26, 32, 34]",5.588701298701299,0.5,transformer_fallback,140,4,25,0,"{0: 1, 1: 1, 2: 2, 3: 2}",0,0.8467532467532468,1.1,0.0,1.0
"[6, 14, 23, 26, 29, 33]",5.929307359307359,0.5,transformer_fallback,131,3,27,0,"{0: 1, 1: 1, 2: 3, 3: 1}",2,0.8649350649350649,1.1,0.0,1.0
"[4, 14, 16, 23, 37, 39]",6.183809523809524,0.5,transformer_fallback,133,3,35,0,"{0: 1, 1: 2, 2: 1, 3: 2}",2,0.8761904761904762,1.05,0.0,1.0
"[1, 6, 21, 22, 28, 35]",5.599321789321789,0.5,transformer_fallback,113,3,34,0,"{0: 2, 2: 3, 3: 1}",0,0.8733044733044734,1.1,0.0,1.0
"[6, 16, 19, 22, 24, 29]",5.938196248196248,0.5,transformer_fallback,116,4,23,0,"{0: 1, 1: 2, 2: 3}",2,0.8871572871572871,1.05,0.0,1.0
"[12, 16, 23, 25, 32, 40]",5.754559884559885,0.5,transformer_fallback,148,4,28,0,"{1: 2, 2: 2, 3: 2}",1,0.8447330447330448,1.05,0.0,1.0
"[3, 9, 16, 26, 31, 33]",5.933463203463203,0.5,transformer_fallback,118,2,30,0,"{0: 2, 1: 1, 2: 1, 3: 2}",2,0.8753246753246753,1.05,0.0,1.0
"[2, 11, 12, 30, 32, 35]",5.939350649350649,0.5,transformer_fallback,122,4,33,0,"{0: 1, 1: 2, 2: 1, 3: 2}",2,0.8900432900432901,1.1,0.0,1.0
"[1, 22, 25, 27, 39, 40]",3.9365079365079367,0.5,transformer_fallback,154,2,39,0,"{0: 1, 2: 3, 3: 2}",0,0.8412698412698413,0.9500000000000001,0.0,1.0
"[6, 12, 16, 19, 25, 34]",5.767258297258298,0.5,transformer_fallback,112,4,28,0,"{0: 1, 1: 3, 2: 1, 3: 1}",1,0.8764790764790765,1.05,0.0,1.0
"[3, 5, 17, 27, 38, 40]",6.590548340548341,0.5,transformer_fallback,130,2,37,0,"{0: 2, 1: 1, 2: 1, 3: 2}",3,0.8513708513708513,1.05,0.0,1.0
"[7, 14, 21, 22, 30, 35]",5.75963924963925,0.5,transformer_fallback,129,3,28,0,"{0: 1, 1: 1, 2: 3, 3: 1}",1,0.8574314574314574,1.1,0.0,1.0
"[3, 8, 17, 20, 24, 27]",5.038196248196249,0.5,transformer_fallback,99,3,24,0,"{0: 2, 1: 2, 2: 2}",2,0.8871572871572871,0.9,0.0,1.0
"[1, 3, 9, 13, 35, 36]",5.287272727272727,0.5,transformer_fallback,97,1,35,0,"{0: 3, 1: 1, 3: 2}",2,0.8848484848484849,0.85,0.0,1.0
"[1, 10, 14, 17, 32, 40]",4.74948051948052,0.5,transformer_fallback,114,4,39,0,"{0: 2, 1: 2, 3: 2}",1,0.832034632034632,1.05,0.0,1.0
"[7, 9, 14, 27, 28, 33]",5.7650649350649354,0.5,transformer_fallback,118,2,26,0,"{0: 2, 1: 1, 2: 2, 3: 1}",1,0.870995670995671,1.1,0.0,1.0
"[8, 17, 18, 30, 34, 40]",5.766796536796537,0.5,transformer_fallback,147,5,32,0,"{0: 1, 1: 2, 2: 1, 3: 2}",1,0.8753246753246753,0.95,0.0,1.0
"[2, 14, 15, 21, 38, 40]",5.0150649350649354,0.5,transformer_fallback,130,4,38,0,"{0: 1, 1: 2, 2: 1, 3: 2}",1,0.870995670995671,1.05,0.0,1.0
"[3, 27, 32, 37, 39, 40]",4.670764790764792,0.5,transformer_fallback,178,2,37,0,"{0: 1, 2: 1, 3: 4}",2,0.8435786435786436,0.9,0.0,1.0
"[1, 12, 17, 26, 36, 37]",6.182424242424242,0.5,transformer_fallback,129,3,36,0,"{0: 1, 1: 2, 2: 1, 3: 2}",2,0.8727272727272727,1.05,0.0,1.0
